aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
409,0.293,47.667,15.885,38,66,13.965,143,N3,L4+14,mannitol,M3_N3_D3,96421.582
410,0.098,38,0,38,38,3.711,38,N3,L4+14,mannitol,M3_N3_D3,96421.582
411,0.879,39.111,6.03,33,49,34.375,352,N3,L4+14,mannitol,M3_N3_D3,96421.582
412,0.098,34,0,34,34,3.32,34,N3,L4+14,mannitol,M3_N3_D3,96421.582
413,0.098,47,0,47,47,4.59,47,N3,L4+14,mannitol,M3_N3_D3,96421.582
414,0.195,50.5,24.749,33,68,9.863,101,N3,L4+14,mannitol,M3_N3_D3,96421.582
415,0.098,32,0,32,32,3.125,32,N3,L4+14,mannitol,M3_N3_D3,96421.582
416,1.27,47.769,12.577,37,70,60.645,621,N3,L4+14,mannitol,M3_N3_D3,96421.582
417,0.098,62,0,62,62,6.055,62,N3,L4+14,mannitol,M3_N3_D3,96421.582
418,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
419,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
420,0.391,48,6.583,40,56,18.75,192,N3,L4+14,mannitol,M3_N3_D3,96421.582
421,0.195,52,5.657,48,56,10.156,104,N3,L4+14,mannitol,M3_N3_D3,96421.582
422,0.195,41,15.556,30,52,8.008,82,N3,L4+14,mannitol,M3_N3_D3,96421.582
423,0.488,42.8,14.755,32,68,20.898,214,N3,L4+14,mannitol,M3_N3_D3,96421.582
424,0.195,49.5,12.021,41,58,9.668,99,N3,L4+14,mannitol,M3_N3_D3,96421.582
425,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
426,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
427,0.098,38,0,38,38,3.711,38,N3,L4+14,mannitol,M3_N3_D3,96421.582
428,0.684,45,10.847,34,68,30.762,315,N3,L4+14,mannitol,M3_N3_D3,96421.582
429,2.246,48.783,13.501,30,70,109.57,1122,N3,L4+14,mannitol,M3_N3_D3,96421.582
430,0.098,49,0,49,49,4.785,49,N3,L4+14,mannitol,M3_N3_D3,96421.582
431,0.684,38.429,5.74,31,47,26.27,269,N3,L4+14,mannitol,M3_N3_D3,96421.582
432,0.391,55.5,12.689,38,68,21.68,222,N3,L4+14,mannitol,M3_N3_D3,96421.582
433,0.098,44,0,44,44,4.297,44,N3,L4+14,mannitol,M3_N3_D3,96421.582
434,0.195,63.5,3.536,61,66,12.402,127,N3,L4+14,mannitol,M3_N3_D3,96421.582
435,0.195,32,2.828,30,34,6.25,64,N3,L4+14,mannitol,M3_N3_D3,96421.582
436,1.27,46,8.822,34,64,58.398,598,N3,L4+14,mannitol,M3_N3_D3,96421.582
437,0.391,34.25,4.787,30,41,13.379,137,N3,L4+14,mannitol,M3_N3_D3,96421.582
438,0.391,40.25,6.238,32,46,15.723,161,N3,L4+14,mannitol,M3_N3_D3,96421.582
439,0.684,35.857,7.734,30,48,24.512,251,N3,L4+14,mannitol,M3_N3_D3,96421.582
440,0.098,49,0,49,49,4.785,49,N3,L4+14,mannitol,M3_N3_D3,96421.582
441,0.391,39.25,6.131,33,45,15.332,157,N3,L4+14,mannitol,M3_N3_D3,96421.582
442,0.195,36.5,4.95,33,40,7.129,73,N3,L4+14,mannitol,M3_N3_D3,96421.582
443,0.195,49.5,27.577,30,69,9.668,99,N3,L4+14,mannitol,M3_N3_D3,96421.582
444,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
445,1.074,40,8.27,30,56,42.969,440,N3,L4+14,mannitol,M3_N3_D3,96421.582
446,0.098,35,0,35,35,3.418,35,N3,L4+14,mannitol,M3_N3_D3,96421.582
447,0.098,50,0,50,50,4.883,50,N3,L4+14,mannitol,M3_N3_D3,96421.582
448,0.195,60.5,16.263,49,72,11.816,121,N3,L4+14,mannitol,M3_N3_D3,96421.582
449,0.098,33,0,33,33,3.223,33,N3,L4+14,mannitol,M3_N3_D3,96421.582
450,0.098,41,0,41,41,4.004,41,N3,L4+14,mannitol,M3_N3_D3,96421.582
451,0.293,45,12.49,35,59,13.184,135,N3,L4+14,mannitol,M3_N3_D3,96421.582
452,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
453,0.195,44,11.314,36,52,8.594,88,N3,L4+14,mannitol,M3_N3_D3,96421.582
454,0.098,48,0,48,48,4.688,48,N3,L4+14,mannitol,M3_N3_D3,96421.582
455,0.098,32,0,32,32,3.125,32,N3,L4+14,mannitol,M3_N3_D3,96421.582
456,0.195,33,2.828,31,35,6.445,66,N3,L4+14,mannitol,M3_N3_D3,96421.582
457,0.391,39.25,5.377,34,46,15.332,157,N3,L4+14,mannitol,M3_N3_D3,96421.582
458,0.391,51.75,11.758,35,62,20.215,207,N3,L4+14,mannitol,M3_N3_D3,96421.582
459,0.098,38,0,38,38,3.711,38,N3,L4+14,mannitol,M3_N3_D3,96421.582
460,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
461,0.293,36,1.732,35,38,10.547,108,N3,L4+14,mannitol,M3_N3_D3,96421.582
462,0.586,53.833,8.256,46,69,31.543,323,N3,L4+14,mannitol,M3_N3_D3,96421.582
463,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
464,0.488,40.8,7.396,34,51,19.922,204,N3,L4+14,mannitol,M3_N3_D3,96421.582
465,0.293,37,8.185,30,46,10.84,111,N3,L4+14,mannitol,M3_N3_D3,96421.582
466,0.293,46.333,6.658,39,52,13.574,139,N3,L4+14,mannitol,M3_N3_D3,96421.582
467,0.195,53,24.042,36,70,10.352,106,N3,L4+14,mannitol,M3_N3_D3,96421.582
468,0.098,34,0,34,34,3.32,34,N3,L4+14,mannitol,M3_N3_D3,96421.582
469,0.488,47.4,11.675,35,66,23.145,237,N3,L4+14,mannitol,M3_N3_D3,96421.582
470,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
471,0.195,49.5,4.95,46,53,9.668,99,N3,L4+14,mannitol,M3_N3_D3,96421.582
472,0.391,49.25,15.064,37,71,19.238,197,N3,L4+14,mannitol,M3_N3_D3,96421.582
473,0.098,59,0,59,59,5.762,59,N3,L4+14,mannitol,M3_N3_D3,96421.582
474,0.391,42.25,12.42,31,57,16.504,169,N3,L4+14,mannitol,M3_N3_D3,96421.582
475,0.098,33,0,33,33,3.223,33,N3,L4+14,mannitol,M3_N3_D3,96421.582
476,0.098,49,0,49,49,4.785,49,N3,L4+14,mannitol,M3_N3_D3,96421.582
477,0.098,34,0,34,34,3.32,34,N3,L4+14,mannitol,M3_N3_D3,96421.582
478,0.098,44,0,44,44,4.297,44,N3,L4+14,mannitol,M3_N3_D3,96421.582
479,0.098,39,0,39,39,3.809,39,N3,L4+14,mannitol,M3_N3_D3,96421.582
480,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
481,0.488,46.2,14.061,31,66,22.559,231,N3,L4+14,mannitol,M3_N3_D3,96421.582
482,0.098,48,0,48,48,4.688,48,N3,L4+14,mannitol,M3_N3_D3,96421.582
483,0.488,44,6.633,33,51,21.484,220,N3,L4+14,mannitol,M3_N3_D3,96421.582
484,0.098,71,0,71,71,6.934,71,N3,L4+14,mannitol,M3_N3_D3,96421.582
485,0.195,49.5,10.607,42,57,9.668,99,N3,L4+14,mannitol,M3_N3_D3,96421.582
486,0.879,45.222,10.39,31,60,39.746,407,N3,L4+14,mannitol,M3_N3_D3,96421.582
487,0.293,42,8.66,37,52,12.305,126,N3,L4+14,mannitol,M3_N3_D3,96421.582
488,0.586,45.667,9.374,31,60,26.758,274,N3,L4+14,mannitol,M3_N3_D3,96421.582
489,0.195,31.5,2.121,30,33,6.152,63,N3,L4+14,mannitol,M3_N3_D3,96421.582
490,0.391,45.25,12.527,38,64,17.676,181,N3,L4+14,mannitol,M3_N3_D3,96421.582
491,0.391,42.25,11.325,30,55,16.504,169,N3,L4+14,mannitol,M3_N3_D3,96421.582
492,0.293,32.667,3.055,30,36,9.57,98,N3,L4+14,mannitol,M3_N3_D3,96421.582
493,0.293,59.333,8.963,49,65,17.383,178,N3,L4+14,mannitol,M3_N3_D3,96421.582
494,0.195,32,0,32,32,6.25,64,N3,L4+14,mannitol,M3_N3_D3,96421.582
495,0.293,58.333,11.015,51,71,17.09,175,N3,L4+14,mannitol,M3_N3_D3,96421.582
496,0.195,35.5,7.778,30,41,6.934,71,N3,L4+14,mannitol,M3_N3_D3,96421.582
497,0.098,40,0,40,40,3.906,40,N3,L4+14,mannitol,M3_N3_D3,96421.582
498,0.293,41.333,5.132,37,47,12.109,124,N3,L4+14,mannitol,M3_N3_D3,96421.582
499,0.098,57,0,57,57,5.566,57,N3,L4+14,mannitol,M3_N3_D3,96421.582
500,0.195,52,1.414,51,53,10.156,104,N3,L4+14,mannitol,M3_N3_D3,96421.582
501,0.293,39.333,5.859,35,46,11.523,118,N3,L4+14,mannitol,M3_N3_D3,96421.582
502,0.195,33,4.243,30,36,6.445,66,N3,L4+14,mannitol,M3_N3_D3,96421.582
503,0.293,33.333,4.041,31,38,9.766,100,N3,L4+14,mannitol,M3_N3_D3,96421.582
504,0.684,48.286,8.519,37,63,33.008,338,N3,L4+14,mannitol,M3_N3_D3,96421.582
505,0.488,47.6,12.502,32,67,23.242,238,N3,L4+14,mannitol,M3_N3_D3,96421.582
506,0.098,35,0,35,35,3.418,35,N3,L4+14,mannitol,M3_N3_D3,96421.582
507,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
508,0.488,45,8.746,34,55,21.973,225,N3,L4+14,mannitol,M3_N3_D3,96421.582
509,0.195,38,9.899,31,45,7.422,76,N3,L4+14,mannitol,M3_N3_D3,96421.582
510,0.293,44.667,14.844,32,61,13.086,134,N3,L4+14,mannitol,M3_N3_D3,96421.582
511,0.879,51.889,12.644,34,68,45.605,467,N3,L4+14,mannitol,M3_N3_D3,96421.582
512,0.195,33,2.828,31,35,6.445,66,N3,L4+14,mannitol,M3_N3_D3,96421.582
513,0.488,39.4,5.983,32,46,19.238,197,N3,L4+14,mannitol,M3_N3_D3,96421.582
514,0.195,44.5,17.678,32,57,8.691,89,N3,L4+14,mannitol,M3_N3_D3,96421.582
515,0.098,44,0,44,44,4.297,44,N3,L4+14,mannitol,M3_N3_D3,96421.582
516,0.195,40.5,10.607,33,48,7.91,81,N3,L4+14,mannitol,M3_N3_D3,96421.582
517,0.293,37.333,2.082,35,39,10.938,112,N3,L4+14,mannitol,M3_N3_D3,96421.582
518,2.539,44.115,11.354,30,69,112.012,1147,N3,L4+14,mannitol,M3_N3_D3,96421.582
519,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
520,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
521,0.293,44.333,10.693,32,51,12.988,133,N3,L4+14,mannitol,M3_N3_D3,96421.582
522,0.488,54.8,3.564,51,60,26.758,274,N3,L4+14,mannitol,M3_N3_D3,96421.582
523,0.195,37.5,3.536,35,40,7.324,75,N3,L4+14,mannitol,M3_N3_D3,96421.582
524,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
525,0.195,49,21.213,34,64,9.57,98,N3,L4+14,mannitol,M3_N3_D3,96421.582
526,0.488,37,4.243,30,40,18.066,185,N3,L4+14,mannitol,M3_N3_D3,96421.582
527,0.098,37,0,37,37,3.613,37,N3,L4+14,mannitol,M3_N3_D3,96421.582
528,0.195,37.5,3.536,35,40,7.324,75,N3,L4+14,mannitol,M3_N3_D3,96421.582
529,0.098,38,0,38,38,3.711,38,N3,L4+14,mannitol,M3_N3_D3,96421.582
530,0.391,33.75,4.856,31,41,13.184,135,N3,L4+14,mannitol,M3_N3_D3,96421.582
531,0.488,38.4,5.459,32,47,18.75,192,N3,L4+14,mannitol,M3_N3_D3,96421.582
532,0.098,49,0,49,49,4.785,49,N3,L4+14,mannitol,M3_N3_D3,96421.582
533,0.293,36.333,6.658,32,44,10.645,109,N3,L4+14,mannitol,M3_N3_D3,96421.582
534,0.195,45,12.728,36,54,8.789,90,N3,L4+14,mannitol,M3_N3_D3,96421.582
535,0.586,45,12.961,30,64,26.367,270,N3,L4+14,mannitol,M3_N3_D3,96421.582
536,0.781,44.375,14.618,30,71,34.668,355,N3,L4+14,mannitol,M3_N3_D3,96421.582
537,0.195,44,1.414,43,45,8.594,88,N3,L4+14,mannitol,M3_N3_D3,96421.582
538,0.098,42,0,42,42,4.102,42,N3,L4+14,mannitol,M3_N3_D3,96421.582
539,0.195,40,4.243,37,43,7.812,80,N3,L4+14,mannitol,M3_N3_D3,96421.582
540,0.293,40,5.568,34,45,11.719,120,N3,L4+14,mannitol,M3_N3_D3,96421.582
541,0.195,35.5,4.95,32,39,6.934,71,N3,L4+14,mannitol,M3_N3_D3,96421.582
542,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
543,0.293,37,8.718,31,47,10.84,111,N3,L4+14,mannitol,M3_N3_D3,96421.582
544,0.098,39,0,39,39,3.809,39,N3,L4+14,mannitol,M3_N3_D3,96421.582
545,0.098,34,0,34,34,3.32,34,N3,L4+14,mannitol,M3_N3_D3,96421.582
546,1.27,40.615,11.132,30,61,51.562,528,N3,L4+14,mannitol,M3_N3_D3,96421.582
