aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
31,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
32,0.293,33.333,3.512,30,37,9.766,100,N3,L4+7,control,C2_N3_D2,69378.516
33,0.977,51.3,11.451,30,58,50.098,513,N3,L4+7,control,C2_N3_D2,69378.516
34,0.293,50,2.646,47,52,14.648,150,N3,L4+7,control,C2_N3_D2,69378.516
35,4.102,52.095,11.848,30,62,213.672,2188,N3,L4+7,control,C2_N3_D2,69378.516
36,0.293,36.667,2.082,35,39,10.742,110,N3,L4+7,control,C2_N3_D2,69378.516
37,0.391,37.75,3.862,32,40,14.746,151,N3,L4+7,control,C2_N3_D2,69378.516
38,0.781,34.875,4.673,30,43,27.246,279,N3,L4+7,control,C2_N3_D2,69378.516
39,0.098,38,0,38,38,3.711,38,N3,L4+7,control,C2_N3_D2,69378.516
40,0.293,50.667,10.693,39,60,14.844,152,N3,L4+7,control,C2_N3_D2,69378.516
41,0.098,42,0,42,42,4.102,42,N3,L4+7,control,C2_N3_D2,69378.516
42,0.098,63,0,63,63,6.152,63,N3,L4+7,control,C2_N3_D2,69378.516
43,0.195,42.5,10.607,35,50,8.301,85,N3,L4+7,control,C2_N3_D2,69378.516
44,0.195,37.5,10.607,30,45,7.324,75,N3,L4+7,control,C2_N3_D2,69378.516
45,0.488,51.6,9.45,37,58,25.195,258,N3,L4+7,control,C2_N3_D2,69378.516
46,0.391,40.25,5.315,34,46,15.723,161,N3,L4+7,control,C2_N3_D2,69378.516
47,0.293,44.333,11.06,34,56,12.988,133,N3,L4+7,control,C2_N3_D2,69378.516
48,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
49,0.098,43,0,43,43,4.199,43,N3,L4+7,control,C2_N3_D2,69378.516
50,0.781,52.25,8.515,36,58,40.82,418,N3,L4+7,control,C2_N3_D2,69378.516
51,0.195,37,5.657,33,41,7.227,74,N3,L4+7,control,C2_N3_D2,69378.516
52,0.488,41,6.633,32,50,20.02,205,N3,L4+7,control,C2_N3_D2,69378.516
53,0.195,40,0,40,40,7.812,80,N3,L4+7,control,C2_N3_D2,69378.516
54,0.195,51,16.971,39,63,9.961,102,N3,L4+7,control,C2_N3_D2,69378.516
55,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
56,2.246,55.391,10.448,32,62,124.414,1274,N3,L4+7,control,C2_N3_D2,69378.516
57,0.293,45.667,8.386,36,51,13.379,137,N3,L4+7,control,C2_N3_D2,69378.516
58,0.098,59,0,59,59,5.762,59,N3,L4+7,control,C2_N3_D2,69378.516
59,0.195,42,1.414,41,43,8.203,84,N3,L4+7,control,C2_N3_D2,69378.516
60,0.391,34,1.414,33,36,13.281,136,N3,L4+7,control,C2_N3_D2,69378.516
61,0.391,39,8.907,31,49,15.234,156,N3,L4+7,control,C2_N3_D2,69378.516
62,0.195,41.5,4.95,38,45,8.105,83,N3,L4+7,control,C2_N3_D2,69378.516
63,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C2_N3_D2,69378.516
64,1.562,59.25,5.568,39,62,92.578,948,N3,L4+7,control,C2_N3_D2,69378.516
65,1.27,47.692,11.579,32,62,60.547,620,N3,L4+7,control,C2_N3_D2,69378.516
66,0.098,55,0,55,55,5.371,55,N3,L4+7,control,C2_N3_D2,69378.516
67,0.195,50,21.213,35,65,9.766,100,N3,L4+7,control,C2_N3_D2,69378.516
68,0.293,51,7.211,43,57,14.941,153,N3,L4+7,control,C2_N3_D2,69378.516
69,0.391,60.75,7.932,49,66,23.73,243,N3,L4+7,control,C2_N3_D2,69378.516
70,0.293,45.333,11.015,34,56,13.281,136,N3,L4+7,control,C2_N3_D2,69378.516
71,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C2_N3_D2,69378.516
72,0.195,33.5,0.707,33,34,6.543,67,N3,L4+7,control,C2_N3_D2,69378.516
73,0.293,53.333,8.622,44,61,15.625,160,N3,L4+7,control,C2_N3_D2,69378.516
74,0.195,41.5,10.607,34,49,8.105,83,N3,L4+7,control,C2_N3_D2,69378.516
75,0.098,46,0,46,46,4.492,46,N3,L4+7,control,C2_N3_D2,69378.516
76,0.391,48.25,15.543,32,63,18.848,193,N3,L4+7,control,C2_N3_D2,69378.516
77,0.293,37.667,7.638,31,46,11.035,113,N3,L4+7,control,C2_N3_D2,69378.516
78,0.586,47,10.296,31,62,27.539,282,N3,L4+7,control,C2_N3_D2,69378.516
79,0.391,58,0,58,58,22.656,232,N3,L4+7,control,C2_N3_D2,69378.516
80,0.488,40.8,13.882,30,65,19.922,204,N3,L4+7,control,C2_N3_D2,69378.516
81,0.391,54,12.91,37,65,21.094,216,N3,L4+7,control,C2_N3_D2,69378.516
82,0.586,51,11.331,35,59,29.883,306,N3,L4+7,control,C2_N3_D2,69378.516
83,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
84,0.195,47.5,7.778,42,53,9.277,95,N3,L4+7,control,C2_N3_D2,69378.516
85,0.293,45.333,12.055,34,58,13.281,136,N3,L4+7,control,C2_N3_D2,69378.516
86,0.195,36,8.485,30,42,7.031,72,N3,L4+7,control,C2_N3_D2,69378.516
87,0.098,47,0,47,47,4.59,47,N3,L4+7,control,C2_N3_D2,69378.516
88,5.762,54.746,11.92,30,66,315.43,3230,N3,L4+7,control,C2_N3_D2,69378.516
89,0.391,33.75,2.872,30,37,13.184,135,N3,L4+7,control,C2_N3_D2,69378.516
90,0.391,45.25,9.912,32,56,17.676,181,N3,L4+7,control,C2_N3_D2,69378.516
91,1.465,45.933,11.151,30,65,67.285,689,N3,L4+7,control,C2_N3_D2,69378.516
92,0.293,51.667,1.528,50,53,15.137,155,N3,L4+7,control,C2_N3_D2,69378.516
93,2.051,46.381,12.167,31,66,95.117,974,N3,L4+7,control,C2_N3_D2,69378.516
94,0.293,42.667,10.116,31,49,12.5,128,N3,L4+7,control,C2_N3_D2,69378.516
95,0.098,58,0,58,58,5.664,58,N3,L4+7,control,C2_N3_D2,69378.516
96,0.098,36,0,36,36,3.516,36,N3,L4+7,control,C2_N3_D2,69378.516
97,0.586,51.833,10.685,40,66,30.371,311,N3,L4+7,control,C2_N3_D2,69378.516
98,1.465,45.467,9.841,35,66,66.602,682,N3,L4+7,control,C2_N3_D2,69378.516
99,0.586,47.333,13.292,34,64,27.734,284,N3,L4+7,control,C2_N3_D2,69378.516
100,0.684,45.286,12.051,30,58,30.957,317,N3,L4+7,control,C2_N3_D2,69378.516
101,0.781,51.125,11.482,30,59,39.941,409,N3,L4+7,control,C2_N3_D2,69378.516
102,0.195,50,12.728,41,59,9.766,100,N3,L4+7,control,C2_N3_D2,69378.516
103,0.781,36.25,4.464,30,43,28.32,290,N3,L4+7,control,C2_N3_D2,69378.516
104,0.488,43,5.916,36,50,20.996,215,N3,L4+7,control,C2_N3_D2,69378.516
105,0.195,30,0,30,30,5.859,60,N3,L4+7,control,C2_N3_D2,69378.516
106,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
107,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C2_N3_D2,69378.516
108,0.781,43.5,11.723,30,61,33.984,348,N3,L4+7,control,C2_N3_D2,69378.516
109,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C2_N3_D2,69378.516
110,2.246,42.304,7.061,32,63,95.02,973,N3,L4+7,control,C2_N3_D2,69378.516
111,0.195,35,7.071,30,40,6.836,70,N3,L4+7,control,C2_N3_D2,69378.516
112,0.293,30.667,0.577,30,31,8.984,92,N3,L4+7,control,C2_N3_D2,69378.516
113,0.195,45,4.243,42,48,8.789,90,N3,L4+7,control,C2_N3_D2,69378.516
114,0.195,44,11.314,36,52,8.594,88,N3,L4+7,control,C2_N3_D2,69378.516
115,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C2_N3_D2,69378.516
116,0.098,43,0,43,43,4.199,43,N3,L4+7,control,C2_N3_D2,69378.516
117,0.391,54.75,8.461,44,64,21.387,219,N3,L4+7,control,C2_N3_D2,69378.516
118,0.879,45.444,13.51,30,62,39.941,409,N3,L4+7,control,C2_N3_D2,69378.516
119,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
120,0.586,47,10.714,31,59,27.539,282,N3,L4+7,control,C2_N3_D2,69378.516
121,0.195,44.5,9.192,38,51,8.691,89,N3,L4+7,control,C2_N3_D2,69378.516
122,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
123,0.293,40,6.245,33,45,11.719,120,N3,L4+7,control,C2_N3_D2,69378.516
124,0.293,49,13.892,33,58,14.355,147,N3,L4+7,control,C2_N3_D2,69378.516
125,0.098,36,0,36,36,3.516,36,N3,L4+7,control,C2_N3_D2,69378.516
126,0.098,41,0,41,41,4.004,41,N3,L4+7,control,C2_N3_D2,69378.516
127,0.293,48.333,2.309,47,51,14.16,145,N3,L4+7,control,C2_N3_D2,69378.516
128,0.195,57.5,12.021,49,66,11.23,115,N3,L4+7,control,C2_N3_D2,69378.516
129,0.391,42.5,11.79,31,55,16.602,170,N3,L4+7,control,C2_N3_D2,69378.516
130,0.586,47.5,10.84,31,60,27.832,285,N3,L4+7,control,C2_N3_D2,69378.516
131,0.391,44.5,10.472,34,57,17.383,178,N3,L4+7,control,C2_N3_D2,69378.516
132,0.684,38.429,7.934,30,53,26.27,269,N3,L4+7,control,C2_N3_D2,69378.516
133,0.195,39.5,4.95,36,43,7.715,79,N3,L4+7,control,C2_N3_D2,69378.516
134,3.223,48.485,10.462,30,66,156.25,1600,N3,L4+7,control,C2_N3_D2,69378.516
135,0.391,49.75,9.535,40,61,19.434,199,N3,L4+7,control,C2_N3_D2,69378.516
136,0.684,45.143,9.89,31,60,30.859,316,N3,L4+7,control,C2_N3_D2,69378.516
137,0.098,41,0,41,41,4.004,41,N3,L4+7,control,C2_N3_D2,69378.516
138,0.293,62.333,2.887,59,64,18.262,187,N3,L4+7,control,C2_N3_D2,69378.516
139,0.293,36.333,4.041,32,40,10.645,109,N3,L4+7,control,C2_N3_D2,69378.516
140,0.781,47.375,10.099,35,59,37.012,379,N3,L4+7,control,C2_N3_D2,69378.516
141,0.195,33,1.414,32,34,6.445,66,N3,L4+7,control,C2_N3_D2,69378.516
142,0.098,57,0,57,57,5.566,57,N3,L4+7,control,C2_N3_D2,69378.516
143,0.293,50,8.66,40,55,14.648,150,N3,L4+7,control,C2_N3_D2,69378.516
144,0.781,48.25,8.396,38,61,37.695,386,N3,L4+7,control,C2_N3_D2,69378.516
145,0.684,45.429,13.265,30,65,31.055,318,N3,L4+7,control,C2_N3_D2,69378.516
146,0.195,53,5.657,49,57,10.352,106,N3,L4+7,control,C2_N3_D2,69378.516
147,0.098,44,0,44,44,4.297,44,N3,L4+7,control,C2_N3_D2,69378.516
148,0.098,52,0,52,52,5.078,52,N3,L4+7,control,C2_N3_D2,69378.516
149,0.684,45.429,10.486,34,62,31.055,318,N3,L4+7,control,C2_N3_D2,69378.516
150,0.195,44,16.971,32,56,8.594,88,N3,L4+7,control,C2_N3_D2,69378.516
151,0.293,44,5.292,38,48,12.891,132,N3,L4+7,control,C2_N3_D2,69378.516
152,0.195,42.5,14.849,32,53,8.301,85,N3,L4+7,control,C2_N3_D2,69378.516
153,0.488,51.8,11.798,37,65,25.293,259,N3,L4+7,control,C2_N3_D2,69378.516
154,0.391,46,10.893,33,59,17.969,184,N3,L4+7,control,C2_N3_D2,69378.516
155,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C2_N3_D2,69378.516
156,0.098,63,0,63,63,6.152,63,N3,L4+7,control,C2_N3_D2,69378.516
157,0.293,32.667,3.786,30,37,9.57,98,N3,L4+7,control,C2_N3_D2,69378.516
158,0.391,51.25,13.647,34,66,20.02,205,N3,L4+7,control,C2_N3_D2,69378.516
159,0.195,34.5,3.536,32,37,6.738,69,N3,L4+7,control,C2_N3_D2,69378.516
160,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C2_N3_D2,69378.516
161,0.195,40,5.657,36,44,7.812,80,N3,L4+7,control,C2_N3_D2,69378.516
162,0.195,38,5.657,34,42,7.422,76,N3,L4+7,control,C2_N3_D2,69378.516
163,0.195,47,9.899,40,54,9.18,94,N3,L4+7,control,C2_N3_D2,69378.516
164,0.098,53,0,53,53,5.176,53,N3,L4+7,control,C2_N3_D2,69378.516
165,0.098,45,0,45,45,4.395,45,N3,L4+7,control,C2_N3_D2,69378.516
166,1.367,45.214,9.994,30,63,61.816,633,N3,L4+7,control,C2_N3_D2,69378.516
167,0.195,56.5,10.607,49,64,11.035,113,N3,L4+7,control,C2_N3_D2,69378.516
168,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C2_N3_D2,69378.516
169,0.488,51.6,13.759,36,65,25.195,258,N3,L4+7,control,C2_N3_D2,69378.516
170,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
171,0.195,36,2.828,34,38,7.031,72,N3,L4+7,control,C2_N3_D2,69378.516
172,0.781,43.875,11.395,30,57,34.277,351,N3,L4+7,control,C2_N3_D2,69378.516
173,0.293,53,11.136,41,63,15.527,159,N3,L4+7,control,C2_N3_D2,69378.516
174,0.391,55.5,8.963,43,62,21.68,222,N3,L4+7,control,C2_N3_D2,69378.516
175,0.195,41,1.414,40,42,8.008,82,N3,L4+7,control,C2_N3_D2,69378.516
176,9.277,52.842,10.002,31,61,490.234,5020,N3,L4+7,control,C2_N3_D2,69378.516
177,0.391,45.25,14.454,30,62,17.676,181,N3,L4+7,control,C2_N3_D2,69378.516
178,0.098,43,0,43,43,4.199,43,N3,L4+7,control,C2_N3_D2,69378.516
179,0.098,51,0,51,51,4.98,51,N3,L4+7,control,C2_N3_D2,69378.516
180,0.293,45.667,14.295,30,58,13.379,137,N3,L4+7,control,C2_N3_D2,69378.516
181,0.781,48,11.563,30,64,37.5,384,N3,L4+7,control,C2_N3_D2,69378.516
182,0.195,48,25.456,30,66,9.375,96,N3,L4+7,control,C2_N3_D2,69378.516
183,0.684,50.857,5.928,42,61,34.766,356,N3,L4+7,control,C2_N3_D2,69378.516
184,0.195,40.5,6.364,36,45,7.91,81,N3,L4+7,control,C2_N3_D2,69378.516
185,0.098,58,0,58,58,5.664,58,N3,L4+7,control,C2_N3_D2,69378.516
186,0.195,43.5,10.607,36,51,8.496,87,N3,L4+7,control,C2_N3_D2,69378.516
187,0.195,40.5,4.95,37,44,7.91,81,N3,L4+7,control,C2_N3_D2,69378.516
188,0.195,50.5,2.121,49,52,9.863,101,N3,L4+7,control,C2_N3_D2,69378.516
189,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
190,0.293,42.333,6.028,36,48,12.402,127,N3,L4+7,control,C2_N3_D2,69378.516
191,0.293,36,5.292,30,40,10.547,108,N3,L4+7,control,C2_N3_D2,69378.516
192,0.781,55.875,3.182,48,57,43.652,447,N3,L4+7,control,C2_N3_D2,69378.516
193,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
194,0.391,41.25,6.652,32,47,16.113,165,N3,L4+7,control,C2_N3_D2,69378.516
195,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C2_N3_D2,69378.516
196,0.195,34.5,2.121,33,36,6.738,69,N3,L4+7,control,C2_N3_D2,69378.516
197,0.098,36,0,36,36,3.516,36,N3,L4+7,control,C2_N3_D2,69378.516
198,0.391,49.25,12.816,32,59,19.238,197,N3,L4+7,control,C2_N3_D2,69378.516
199,0.391,46,9.092,34,54,17.969,184,N3,L4+7,control,C2_N3_D2,69378.516
200,0.488,38.4,5.941,33,47,18.75,192,N3,L4+7,control,C2_N3_D2,69378.516
201,0.195,38.5,10.607,31,46,7.52,77,N3,L4+7,control,C2_N3_D2,69378.516
202,0.195,41.5,7.778,36,47,8.105,83,N3,L4+7,control,C2_N3_D2,69378.516
203,0.098,53,0,53,53,5.176,53,N3,L4+7,control,C2_N3_D2,69378.516
204,0.391,47.25,8.995,34,54,18.457,189,N3,L4+7,control,C2_N3_D2,69378.516
205,0.488,43,11.113,34,61,20.996,215,N3,L4+7,control,C2_N3_D2,69378.516
206,0.391,46.75,14.773,32,65,18.262,187,N3,L4+7,control,C2_N3_D2,69378.516
207,0.781,40.625,3.462,36,45,31.738,325,N3,L4+7,control,C2_N3_D2,69378.516
208,0.098,34,0,34,34,3.32,34,N3,L4+7,control,C2_N3_D2,69378.516
209,0.098,47,0,47,47,4.59,47,N3,L4+7,control,C2_N3_D2,69378.516
210,0.684,51.571,9.253,36,61,35.254,361,N3,L4+7,control,C2_N3_D2,69378.516
211,0.098,66,0,66,66,6.445,66,N3,L4+7,control,C2_N3_D2,69378.516
212,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
213,0.098,56,0,56,56,5.469,56,N3,L4+7,control,C2_N3_D2,69378.516
214,0.391,45.5,4.123,40,50,17.773,182,N3,L4+7,control,C2_N3_D2,69378.516
215,0.098,44,0,44,44,4.297,44,N3,L4+7,control,C2_N3_D2,69378.516
216,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
217,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
218,0.391,45.5,13.964,30,62,17.773,182,N3,L4+7,control,C2_N3_D2,69378.516
219,0.781,41.625,13.897,30,66,32.52,333,N3,L4+7,control,C2_N3_D2,69378.516
220,0.195,38.5,9.192,32,45,7.52,77,N3,L4+7,control,C2_N3_D2,69378.516
221,0.098,34,0,34,34,3.32,34,N3,L4+7,control,C2_N3_D2,69378.516
222,0.488,49,8.426,40,58,23.926,245,N3,L4+7,control,C2_N3_D2,69378.516
223,0.098,51,0,51,51,4.98,51,N3,L4+7,control,C2_N3_D2,69378.516
224,0.195,43.5,16.263,32,55,8.496,87,N3,L4+7,control,C2_N3_D2,69378.516
225,0.195,47.5,24.749,30,65,9.277,95,N3,L4+7,control,C2_N3_D2,69378.516
226,0.098,56,0,56,56,5.469,56,N3,L4+7,control,C2_N3_D2,69378.516
227,1.465,52.6,11.388,31,65,77.051,789,N3,L4+7,control,C2_N3_D2,69378.516
228,0.098,55,0,55,55,5.371,55,N3,L4+7,control,C2_N3_D2,69378.516
229,0.098,39,0,39,39,3.809,39,N3,L4+7,control,C2_N3_D2,69378.516
230,0.098,45,0,45,45,4.395,45,N3,L4+7,control,C2_N3_D2,69378.516
231,0.195,45,19.799,31,59,8.789,90,N3,L4+7,control,C2_N3_D2,69378.516
232,0.098,66,0,66,66,6.445,66,N3,L4+7,control,C2_N3_D2,69378.516
233,0.684,46.571,13.402,34,64,31.836,326,N3,L4+7,control,C2_N3_D2,69378.516
234,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
235,2.246,42.217,8.759,31,59,94.824,971,N3,L4+7,control,C2_N3_D2,69378.516
236,4.883,55.72,12.706,31,65,272.07,2786,N3,L4+7,control,C2_N3_D2,69378.516
237,0.098,44,0,44,44,4.297,44,N3,L4+7,control,C2_N3_D2,69378.516
238,0.195,44.5,9.192,38,51,8.691,89,N3,L4+7,control,C2_N3_D2,69378.516
239,0.195,41,14.142,31,51,8.008,82,N3,L4+7,control,C2_N3_D2,69378.516
240,0.195,48.5,3.536,46,51,9.473,97,N3,L4+7,control,C2_N3_D2,69378.516
241,1.27,48.923,10.372,30,58,62.109,636,N3,L4+7,control,C2_N3_D2,69378.516
242,0.586,50.333,5.645,42,57,29.492,302,N3,L4+7,control,C2_N3_D2,69378.516
243,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
244,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
245,0.098,46,0,46,46,4.492,46,N3,L4+7,control,C2_N3_D2,69378.516
246,1.562,44.25,12.541,31,65,69.141,708,N3,L4+7,control,C2_N3_D2,69378.516
247,0.195,44,14.142,34,54,8.594,88,N3,L4+7,control,C2_N3_D2,69378.516
248,0.098,36,0,36,36,3.516,36,N3,L4+7,control,C2_N3_D2,69378.516
249,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C2_N3_D2,69378.516
250,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C2_N3_D2,69378.516
251,0.391,47.75,10.046,33,55,18.652,191,N3,L4+7,control,C2_N3_D2,69378.516
252,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
253,0.293,56,14.731,39,65,16.406,168,N3,L4+7,control,C2_N3_D2,69378.516
254,0.098,38,0,38,38,3.711,38,N3,L4+7,control,C2_N3_D2,69378.516
255,0.781,42.75,13.957,30,66,33.398,342,N3,L4+7,control,C2_N3_D2,69378.516
256,0.488,50.8,10.33,36,62,24.805,254,N3,L4+7,control,C2_N3_D2,69378.516
257,0.098,66,0,66,66,6.445,66,N3,L4+7,control,C2_N3_D2,69378.516
258,0.293,49.333,18.148,30,66,14.453,148,N3,L4+7,control,C2_N3_D2,69378.516
259,0.879,40.889,5.326,34,51,35.938,368,N3,L4+7,control,C2_N3_D2,69378.516
260,0.195,63.5,0.707,63,64,12.402,127,N3,L4+7,control,C2_N3_D2,69378.516
261,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
262,0.098,36,0,36,36,3.516,36,N3,L4+7,control,C2_N3_D2,69378.516
263,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C2_N3_D2,69378.516
264,0.586,44.667,12.485,30,61,26.172,268,N3,L4+7,control,C2_N3_D2,69378.516
265,0.098,65,0,65,65,6.348,65,N3,L4+7,control,C2_N3_D2,69378.516
266,0.293,38.333,4.509,34,43,11.23,115,N3,L4+7,control,C2_N3_D2,69378.516
267,0.391,37.5,1.732,36,39,14.648,150,N3,L4+7,control,C2_N3_D2,69378.516
268,0.098,41,0,41,41,4.004,41,N3,L4+7,control,C2_N3_D2,69378.516
269,0.293,52,12.124,45,66,15.234,156,N3,L4+7,control,C2_N3_D2,69378.516
270,2.148,52.909,8.17,31,57,113.672,1164,N3,L4+7,control,C2_N3_D2,69378.516
271,0.488,56.8,12.235,39,66,27.734,284,N3,L4+7,control,C2_N3_D2,69378.516
272,2.344,47.417,11.151,34,66,111.133,1138,N3,L4+7,control,C2_N3_D2,69378.516
273,0.195,39,5.657,35,43,7.617,78,N3,L4+7,control,C2_N3_D2,69378.516
274,0.391,51,14.989,31,63,19.922,204,N3,L4+7,control,C2_N3_D2,69378.516
275,0.391,52.5,5.196,48,60,20.508,210,N3,L4+7,control,C2_N3_D2,69378.516
276,0.586,54.5,7.396,45,62,31.934,327,N3,L4+7,control,C2_N3_D2,69378.516
277,0.098,46,0,46,46,4.492,46,N3,L4+7,control,C2_N3_D2,69378.516
278,0.586,47.167,11.268,30,57,27.637,283,N3,L4+7,control,C2_N3_D2,69378.516
279,0.488,41.8,9.121,30,55,20.41,209,N3,L4+7,control,C2_N3_D2,69378.516
280,0.781,52.5,8.485,36,57,41.016,420,N3,L4+7,control,C2_N3_D2,69378.516
281,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C2_N3_D2,69378.516
282,0.488,37,7.714,30,47,18.066,185,N3,L4+7,control,C2_N3_D2,69378.516
283,1.074,41.455,5.429,31,49,44.531,456,N3,L4+7,control,C2_N3_D2,69378.516
284,0.195,47,18.385,34,60,9.18,94,N3,L4+7,control,C2_N3_D2,69378.516
285,0.098,65,0,65,65,6.348,65,N3,L4+7,control,C2_N3_D2,69378.516
286,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C2_N3_D2,69378.516
287,0.586,38.667,7.339,30,52,22.656,232,N3,L4+7,control,C2_N3_D2,69378.516
288,0.195,36,1.414,35,37,7.031,72,N3,L4+7,control,C2_N3_D2,69378.516
289,0.293,35.667,8.083,31,45,10.449,107,N3,L4+7,control,C2_N3_D2,69378.516
290,0.488,49.4,8.989,35,57,24.121,247,N3,L4+7,control,C2_N3_D2,69378.516
291,0.098,65,0,65,65,6.348,65,N3,L4+7,control,C2_N3_D2,69378.516
292,0.195,55.5,9.192,49,62,10.84,111,N3,L4+7,control,C2_N3_D2,69378.516
293,1.562,44.625,9.193,34,60,69.727,714,N3,L4+7,control,C2_N3_D2,69378.516
294,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C2_N3_D2,69378.516
295,0.391,45,12.41,30,59,17.578,180,N3,L4+7,control,C2_N3_D2,69378.516
296,1.855,41.842,8.302,30,58,77.637,795,N3,L4+7,control,C2_N3_D2,69378.516
297,0.488,45.4,10.526,31,57,22.168,227,N3,L4+7,control,C2_N3_D2,69378.516
298,1.074,53.545,13.118,31,64,57.52,589,N3,L4+7,control,C2_N3_D2,69378.516
299,0.195,36.5,0.707,36,37,7.129,73,N3,L4+7,control,C2_N3_D2,69378.516
