aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
89,1.465,43.867,12.059,30,64,64.258,658,N3,L4+7,control,C3_N3_D2,63276.758
90,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
91,0.391,52.25,11.147,39,66,20.41,209,N3,L4+7,control,C3_N3_D2,63276.758
92,0.195,44,11.314,36,52,8.594,88,N3,L4+7,control,C3_N3_D2,63276.758
93,0.879,43.111,10.374,30,60,37.891,388,N3,L4+7,control,C3_N3_D2,63276.758
94,0.098,60,0,60,60,5.859,60,N3,L4+7,control,C3_N3_D2,63276.758
95,0.098,54,0,54,54,5.273,54,N3,L4+7,control,C3_N3_D2,63276.758
96,0.195,33,2.828,31,35,6.445,66,N3,L4+7,control,C3_N3_D2,63276.758
97,0.488,42.4,8.989,33,53,20.703,212,N3,L4+7,control,C3_N3_D2,63276.758
98,1.172,35.75,4.595,30,44,41.895,429,N3,L4+7,control,C3_N3_D2,63276.758
99,0.098,48,0,48,48,4.688,48,N3,L4+7,control,C3_N3_D2,63276.758
100,0.391,34.5,2.646,31,37,13.477,138,N3,L4+7,control,C3_N3_D2,63276.758
101,0.488,40.4,4.615,34,44,19.727,202,N3,L4+7,control,C3_N3_D2,63276.758
102,0.391,48.25,17.251,32,66,18.848,193,N3,L4+7,control,C3_N3_D2,63276.758
103,0.391,35,5.774,30,40,13.672,140,N3,L4+7,control,C3_N3_D2,63276.758
104,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
105,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
106,0.195,44,11.314,36,52,8.594,88,N3,L4+7,control,C3_N3_D2,63276.758
107,1.66,45.059,9.928,30,63,74.805,766,N3,L4+7,control,C3_N3_D2,63276.758
108,0.293,33,2.646,30,35,9.668,99,N3,L4+7,control,C3_N3_D2,63276.758
109,0.195,43,11.314,35,51,8.398,86,N3,L4+7,control,C3_N3_D2,63276.758
110,0.293,41.333,4.726,36,45,12.109,124,N3,L4+7,control,C3_N3_D2,63276.758
111,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C3_N3_D2,63276.758
112,0.488,40.6,7.436,31,50,19.824,203,N3,L4+7,control,C3_N3_D2,63276.758
113,0.293,38.667,11.547,32,52,11.328,116,N3,L4+7,control,C3_N3_D2,63276.758
114,0.488,48,11.113,36,63,23.438,240,N3,L4+7,control,C3_N3_D2,63276.758
115,0.098,37,0,37,37,3.613,37,N3,L4+7,control,C3_N3_D2,63276.758
116,0.195,49,8.485,43,55,9.57,98,N3,L4+7,control,C3_N3_D2,63276.758
117,0.195,47,12.728,38,56,9.18,94,N3,L4+7,control,C3_N3_D2,63276.758
118,0.098,62,0,62,62,6.055,62,N3,L4+7,control,C3_N3_D2,63276.758
119,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
120,4.102,45.119,9.277,30,64,185.059,1895,N3,L4+7,control,C3_N3_D2,63276.758
121,1.27,46.538,10.651,30,62,59.082,605,N3,L4+7,control,C3_N3_D2,63276.758
122,0.293,46.667,10.408,35,55,13.672,140,N3,L4+7,control,C3_N3_D2,63276.758
123,0.488,38,7,30,47,18.555,190,N3,L4+7,control,C3_N3_D2,63276.758
124,0.488,43.4,11.349,30,52,21.191,217,N3,L4+7,control,C3_N3_D2,63276.758
125,0.098,46,0,46,46,4.492,46,N3,L4+7,control,C3_N3_D2,63276.758
126,0.098,51,0,51,51,4.98,51,N3,L4+7,control,C3_N3_D2,63276.758
127,0.684,46.857,7.841,40,59,32.031,328,N3,L4+7,control,C3_N3_D2,63276.758
128,0.195,51,0,51,51,9.961,102,N3,L4+7,control,C3_N3_D2,63276.758
129,0.098,41,0,41,41,4.004,41,N3,L4+7,control,C3_N3_D2,63276.758
130,0.391,46.5,9.747,33,55,18.164,186,N3,L4+7,control,C3_N3_D2,63276.758
131,0.293,33.333,4.163,30,38,9.766,100,N3,L4+7,control,C3_N3_D2,63276.758
132,0.098,58,0,58,58,5.664,58,N3,L4+7,control,C3_N3_D2,63276.758
133,1.27,38.077,7.1,30,52,48.34,495,N3,L4+7,control,C3_N3_D2,63276.758
134,0.391,53,9.592,42,62,20.703,212,N3,L4+7,control,C3_N3_D2,63276.758
135,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C3_N3_D2,63276.758
136,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
137,0.098,60,0,60,60,5.859,60,N3,L4+7,control,C3_N3_D2,63276.758
138,0.293,44,12.124,33,57,12.891,132,N3,L4+7,control,C3_N3_D2,63276.758
139,1.074,44.818,9.847,31,63,48.145,493,N3,L4+7,control,C3_N3_D2,63276.758
140,0.195,40.5,13.435,31,50,7.91,81,N3,L4+7,control,C3_N3_D2,63276.758
141,0.195,43.5,14.849,33,54,8.496,87,N3,L4+7,control,C3_N3_D2,63276.758
142,0.879,47.111,8.038,40,65,41.406,424,N3,L4+7,control,C3_N3_D2,63276.758
143,0.098,48,0,48,48,4.688,48,N3,L4+7,control,C3_N3_D2,63276.758
144,1.074,46.091,10.968,33,64,49.512,507,N3,L4+7,control,C3_N3_D2,63276.758
145,0.488,46.6,11.059,35,64,22.754,233,N3,L4+7,control,C3_N3_D2,63276.758
146,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C3_N3_D2,63276.758
147,0.391,38,6.481,30,45,14.844,152,N3,L4+7,control,C3_N3_D2,63276.758
148,0.098,57,0,57,57,5.566,57,N3,L4+7,control,C3_N3_D2,63276.758
149,0.195,39.5,9.192,33,46,7.715,79,N3,L4+7,control,C3_N3_D2,63276.758
150,0.195,39.5,9.192,33,46,7.715,79,N3,L4+7,control,C3_N3_D2,63276.758
151,0.391,39.25,14.569,30,61,15.332,157,N3,L4+7,control,C3_N3_D2,63276.758
152,0.391,49.5,13.178,33,65,19.336,198,N3,L4+7,control,C3_N3_D2,63276.758
153,0.098,34,0,34,34,3.32,34,N3,L4+7,control,C3_N3_D2,63276.758
154,1.465,46.8,10.91,32,65,68.555,702,N3,L4+7,control,C3_N3_D2,63276.758
155,1.562,43.062,9.088,31,59,67.285,689,N3,L4+7,control,C3_N3_D2,63276.758
156,0.195,39,0,39,39,7.617,78,N3,L4+7,control,C3_N3_D2,63276.758
157,0.293,37.667,4.619,35,43,11.035,113,N3,L4+7,control,C3_N3_D2,63276.758
158,0.586,36.667,4.761,33,44,21.484,220,N3,L4+7,control,C3_N3_D2,63276.758
159,0.098,61,0,61,61,5.957,61,N3,L4+7,control,C3_N3_D2,63276.758
160,0.684,55.571,7.721,39,63,37.988,389,N3,L4+7,control,C3_N3_D2,63276.758
161,1.172,38.917,5.977,33,54,45.605,467,N3,L4+7,control,C3_N3_D2,63276.758
162,1.758,41.056,10.496,30,66,72.168,739,N3,L4+7,control,C3_N3_D2,63276.758
163,0.098,45,0,45,45,4.395,45,N3,L4+7,control,C3_N3_D2,63276.758
164,0.586,49.333,15.095,31,64,28.906,296,N3,L4+7,control,C3_N3_D2,63276.758
165,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
166,1.66,43.882,11.715,30,66,72.852,746,N3,L4+7,control,C3_N3_D2,63276.758
167,0.098,53,0,53,53,5.176,53,N3,L4+7,control,C3_N3_D2,63276.758
168,0.684,42.429,12.313,30,65,29.004,297,N3,L4+7,control,C3_N3_D2,63276.758
169,0.098,50,0,50,50,4.883,50,N3,L4+7,control,C3_N3_D2,63276.758
170,0.586,38.833,2.787,35,43,22.754,233,N3,L4+7,control,C3_N3_D2,63276.758
171,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C3_N3_D2,63276.758
172,1.465,41.467,9.357,30,59,60.742,622,N3,L4+7,control,C3_N3_D2,63276.758
173,0.098,39,0,39,39,3.809,39,N3,L4+7,control,C3_N3_D2,63276.758
174,0.195,41.5,2.121,40,43,8.105,83,N3,L4+7,control,C3_N3_D2,63276.758
175,0.195,43,14.142,33,53,8.398,86,N3,L4+7,control,C3_N3_D2,63276.758
176,0.293,46.333,5.508,40,50,13.574,139,N3,L4+7,control,C3_N3_D2,63276.758
177,0.195,33,4.243,30,36,6.445,66,N3,L4+7,control,C3_N3_D2,63276.758
178,0.391,45.75,17.443,30,65,17.871,183,N3,L4+7,control,C3_N3_D2,63276.758
179,0.195,58.5,2.121,57,60,11.426,117,N3,L4+7,control,C3_N3_D2,63276.758
180,0.098,39,0,39,39,3.809,39,N3,L4+7,control,C3_N3_D2,63276.758
181,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
182,0.098,57,0,57,57,5.566,57,N3,L4+7,control,C3_N3_D2,63276.758
183,0.195,32,2.828,30,34,6.25,64,N3,L4+7,control,C3_N3_D2,63276.758
184,0.195,46.5,2.121,45,48,9.082,93,N3,L4+7,control,C3_N3_D2,63276.758
185,0.098,49,0,49,49,4.785,49,N3,L4+7,control,C3_N3_D2,63276.758
186,0.293,50.667,17.243,32,66,14.844,152,N3,L4+7,control,C3_N3_D2,63276.758
187,0.195,30.5,0.707,30,31,5.957,61,N3,L4+7,control,C3_N3_D2,63276.758
188,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
189,0.195,45,5.657,41,49,8.789,90,N3,L4+7,control,C3_N3_D2,63276.758
190,0.684,37.286,11.629,30,63,25.488,261,N3,L4+7,control,C3_N3_D2,63276.758
191,0.195,33.5,4.95,30,37,6.543,67,N3,L4+7,control,C3_N3_D2,63276.758
192,0.293,40.333,4.163,37,45,11.816,121,N3,L4+7,control,C3_N3_D2,63276.758
193,0.098,37,0,37,37,3.613,37,N3,L4+7,control,C3_N3_D2,63276.758
194,0.195,38,9.899,31,45,7.422,76,N3,L4+7,control,C3_N3_D2,63276.758
195,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C3_N3_D2,63276.758
196,0.195,38,5.657,34,42,7.422,76,N3,L4+7,control,C3_N3_D2,63276.758
197,0.195,34.5,2.121,33,36,6.738,69,N3,L4+7,control,C3_N3_D2,63276.758
198,0.098,57,0,57,57,5.566,57,N3,L4+7,control,C3_N3_D2,63276.758
199,0.195,35.5,2.121,34,37,6.934,71,N3,L4+7,control,C3_N3_D2,63276.758
200,0.195,47.5,2.121,46,49,9.277,95,N3,L4+7,control,C3_N3_D2,63276.758
201,0.488,38.2,7.328,31,50,18.652,191,N3,L4+7,control,C3_N3_D2,63276.758
202,0.879,44.778,9.51,33,57,39.355,403,N3,L4+7,control,C3_N3_D2,63276.758
203,0.488,46.6,11.415,30,59,22.754,233,N3,L4+7,control,C3_N3_D2,63276.758
204,0.098,53,0,53,53,5.176,53,N3,L4+7,control,C3_N3_D2,63276.758
205,0.195,60,2.828,58,62,11.719,120,N3,L4+7,control,C3_N3_D2,63276.758
206,0.195,61.5,6.364,57,66,12.012,123,N3,L4+7,control,C3_N3_D2,63276.758
207,0.098,58,0,58,58,5.664,58,N3,L4+7,control,C3_N3_D2,63276.758
208,0.195,50,8.485,44,56,9.766,100,N3,L4+7,control,C3_N3_D2,63276.758
209,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
210,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
211,0.098,57,0,57,57,5.566,57,N3,L4+7,control,C3_N3_D2,63276.758
212,0.195,47.5,6.364,43,52,9.277,95,N3,L4+7,control,C3_N3_D2,63276.758
213,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
214,0.098,39,0,39,39,3.809,39,N3,L4+7,control,C3_N3_D2,63276.758
215,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
216,0.391,39.5,10.97,30,49,15.43,158,N3,L4+7,control,C3_N3_D2,63276.758
217,0.098,65,0,65,65,6.348,65,N3,L4+7,control,C3_N3_D2,63276.758
218,0.391,34,3.367,30,38,13.281,136,N3,L4+7,control,C3_N3_D2,63276.758
219,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C3_N3_D2,63276.758
220,0.195,49.5,19.092,36,63,9.668,99,N3,L4+7,control,C3_N3_D2,63276.758
221,0.293,56.667,5.686,52,63,16.602,170,N3,L4+7,control,C3_N3_D2,63276.758
222,0.098,38,0,38,38,3.711,38,N3,L4+7,control,C3_N3_D2,63276.758
223,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C3_N3_D2,63276.758
224,0.195,40,8.485,34,46,7.812,80,N3,L4+7,control,C3_N3_D2,63276.758
225,0.684,39.857,9.227,30,55,27.246,279,N3,L4+7,control,C3_N3_D2,63276.758
226,0.098,34,0,34,34,3.32,34,N3,L4+7,control,C3_N3_D2,63276.758
227,0.195,36,4.243,33,39,7.031,72,N3,L4+7,control,C3_N3_D2,63276.758
228,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C3_N3_D2,63276.758
229,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
230,0.684,36.143,6.594,31,50,24.707,253,N3,L4+7,control,C3_N3_D2,63276.758
231,0.879,46.222,11.766,32,63,40.625,416,N3,L4+7,control,C3_N3_D2,63276.758
232,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C3_N3_D2,63276.758
233,0.195,32.5,3.536,30,35,6.348,65,N3,L4+7,control,C3_N3_D2,63276.758
234,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C3_N3_D2,63276.758
235,0.488,53,10.198,43,64,25.879,265,N3,L4+7,control,C3_N3_D2,63276.758
236,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
237,1.172,47.75,9.304,32,61,55.957,573,N3,L4+7,control,C3_N3_D2,63276.758
238,0.195,36.5,6.364,32,41,7.129,73,N3,L4+7,control,C3_N3_D2,63276.758
239,0.293,57,1,56,58,16.699,171,N3,L4+7,control,C3_N3_D2,63276.758
240,0.098,47,0,47,47,4.59,47,N3,L4+7,control,C3_N3_D2,63276.758
241,0.098,42,0,42,42,4.102,42,N3,L4+7,control,C3_N3_D2,63276.758
242,0.195,48,9.899,41,55,9.375,96,N3,L4+7,control,C3_N3_D2,63276.758
243,0.098,33,0,33,33,3.223,33,N3,L4+7,control,C3_N3_D2,63276.758
244,0.195,39.5,10.607,32,47,7.715,79,N3,L4+7,control,C3_N3_D2,63276.758
245,0.293,31,0,31,31,9.082,93,N3,L4+7,control,C3_N3_D2,63276.758
246,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C3_N3_D2,63276.758
247,0.098,31,0,31,31,3.027,31,N3,L4+7,control,C3_N3_D2,63276.758
248,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C3_N3_D2,63276.758
249,0.098,35,0,35,35,3.418,35,N3,L4+7,control,C3_N3_D2,63276.758
250,0.195,62.5,3.536,60,65,12.207,125,N3,L4+7,control,C3_N3_D2,63276.758
251,1.074,45.455,11.352,31,66,48.828,500,N3,L4+7,control,C3_N3_D2,63276.758
252,0.098,55,0,55,55,5.371,55,N3,L4+7,control,C3_N3_D2,63276.758
253,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
254,0.293,45,18.52,31,66,13.184,135,N3,L4+7,control,C3_N3_D2,63276.758
255,0.293,54.333,4.163,51,59,15.918,163,N3,L4+7,control,C3_N3_D2,63276.758
256,0.195,47.5,9.192,41,54,9.277,95,N3,L4+7,control,C3_N3_D2,63276.758
257,0.391,48,14.72,32,61,18.75,192,N3,L4+7,control,C3_N3_D2,63276.758
258,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
259,0.195,58,5.657,54,62,11.328,116,N3,L4+7,control,C3_N3_D2,63276.758
260,0.195,39,1.414,38,40,7.617,78,N3,L4+7,control,C3_N3_D2,63276.758
261,0.098,63,0,63,63,6.152,63,N3,L4+7,control,C3_N3_D2,63276.758
262,0.293,41.333,8.083,32,46,12.109,124,N3,L4+7,control,C3_N3_D2,63276.758
263,0.293,40.333,10.066,31,51,11.816,121,N3,L4+7,control,C3_N3_D2,63276.758
264,0.195,33.5,2.121,32,35,6.543,67,N3,L4+7,control,C3_N3_D2,63276.758
265,0.098,56,0,56,56,5.469,56,N3,L4+7,control,C3_N3_D2,63276.758
266,0.098,37,0,37,37,3.613,37,N3,L4+7,control,C3_N3_D2,63276.758
267,0.488,46.4,13.221,31,61,22.656,232,N3,L4+7,control,C3_N3_D2,63276.758
268,0.098,54,0,54,54,5.273,54,N3,L4+7,control,C3_N3_D2,63276.758
269,1.074,44.182,11.007,32,65,47.461,486,N3,L4+7,control,C3_N3_D2,63276.758
270,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
271,0.977,44.8,12.453,32,66,43.75,448,N3,L4+7,control,C3_N3_D2,63276.758
272,0.195,63,2.828,61,65,12.305,126,N3,L4+7,control,C3_N3_D2,63276.758
273,0.098,48,0,48,48,4.688,48,N3,L4+7,control,C3_N3_D2,63276.758
274,0.098,49,0,49,49,4.785,49,N3,L4+7,control,C3_N3_D2,63276.758
275,0.098,32,0,32,32,3.125,32,N3,L4+7,control,C3_N3_D2,63276.758
276,0.098,62,0,62,62,6.055,62,N3,L4+7,control,C3_N3_D2,63276.758
277,0.195,49,2.828,47,51,9.57,98,N3,L4+7,control,C3_N3_D2,63276.758
278,0.098,38,0,38,38,3.711,38,N3,L4+7,control,C3_N3_D2,63276.758
279,0.391,37.5,3.873,32,41,14.648,150,N3,L4+7,control,C3_N3_D2,63276.758
280,0.293,32.333,2.309,31,35,9.473,97,N3,L4+7,control,C3_N3_D2,63276.758
281,0.195,44,19.799,30,58,8.594,88,N3,L4+7,control,C3_N3_D2,63276.758
282,0.098,38,0,38,38,3.711,38,N3,L4+7,control,C3_N3_D2,63276.758
283,0.098,62,0,62,62,6.055,62,N3,L4+7,control,C3_N3_D2,63276.758
284,0.293,49.333,18.148,30,66,14.453,148,N3,L4+7,control,C3_N3_D2,63276.758
285,0.293,39,9.849,31,50,11.426,117,N3,L4+7,control,C3_N3_D2,63276.758
286,0.195,35.5,0.707,35,36,6.934,71,N3,L4+7,control,C3_N3_D2,63276.758
287,0.098,66,0,66,66,6.445,66,N3,L4+7,control,C3_N3_D2,63276.758
288,0.195,32,2.828,30,34,6.25,64,N3,L4+7,control,C3_N3_D2,63276.758
289,0.098,63,0,63,63,6.152,63,N3,L4+7,control,C3_N3_D2,63276.758
290,0.098,42,0,42,42,4.102,42,N3,L4+7,control,C3_N3_D2,63276.758
291,0.195,37,1.414,36,38,7.227,74,N3,L4+7,control,C3_N3_D2,63276.758
292,0.195,40.5,14.849,30,51,7.91,81,N3,L4+7,control,C3_N3_D2,63276.758
293,0.098,30,0,30,30,2.93,30,N3,L4+7,control,C3_N3_D2,63276.758
294,0.098,40,0,40,40,3.906,40,N3,L4+7,control,C3_N3_D2,63276.758
295,0.781,37.375,10.582,30,62,29.199,299,N3,L4+7,control,C3_N3_D2,63276.758
296,0.098,63,0,63,63,6.152,63,N3,L4+7,control,C3_N3_D2,63276.758
297,0.098,42,0,42,42,4.102,42,N3,L4+7,control,C3_N3_D2,63276.758
298,0.195,43.5,19.092,30,57,8.496,87,N3,L4+7,control,C3_N3_D2,63276.758
299,1.465,41.867,11.363,30,65,61.328,628,N3,L4+7,control,C3_N3_D2,63276.758
300,0.098,48,0,48,48,4.688,48,N3,L4+7,control,C3_N3_D2,63276.758
301,0.098,52,0,52,52,5.078,52,N3,L4+7,control,C3_N3_D2,63276.758
