aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
75,0.098,32,0,32,32,3.125,32,N2,L4+1,mannitol,M3_N2_D1,52935.156
76,0.293,47.667,14.64,32,61,13.965,143,N2,L4+1,mannitol,M3_N2_D1,52935.156
77,0.098,34,0,34,34,3.32,34,N2,L4+1,mannitol,M3_N2_D1,52935.156
78,0.293,60.333,2.517,58,63,17.676,181,N2,L4+1,mannitol,M3_N2_D1,52935.156
79,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
80,0.098,30,0,30,30,2.93,30,N2,L4+1,mannitol,M3_N2_D1,52935.156
81,0.195,58,4.243,55,61,11.328,116,N2,L4+1,mannitol,M3_N2_D1,52935.156
82,0.098,57,0,57,57,5.566,57,N2,L4+1,mannitol,M3_N2_D1,52935.156
83,0.293,62,3.464,60,66,18.164,186,N2,L4+1,mannitol,M3_N2_D1,52935.156
84,0.098,51,0,51,51,4.98,51,N2,L4+1,mannitol,M3_N2_D1,52935.156
85,1.074,62.091,2.844,56,65,66.699,683,N2,L4+1,mannitol,M3_N2_D1,52935.156
86,0.098,32,0,32,32,3.125,32,N2,L4+1,mannitol,M3_N2_D1,52935.156
87,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
88,0.391,61.75,4.787,55,66,24.121,247,N2,L4+1,mannitol,M3_N2_D1,52935.156
89,1.465,56.867,6.947,44,66,83.301,853,N2,L4+1,mannitol,M3_N2_D1,52935.156
90,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
91,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
92,0.391,52.5,8.583,43,62,20.508,210,N2,L4+1,mannitol,M3_N2_D1,52935.156
93,0.195,65,0,65,65,12.695,130,N2,L4+1,mannitol,M3_N2_D1,52935.156
94,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
95,0.781,47.25,15.285,30,64,36.914,378,N2,L4+1,mannitol,M3_N2_D1,52935.156
96,0.391,61.5,4.796,56,66,24.023,246,N2,L4+1,mannitol,M3_N2_D1,52935.156
97,0.488,49,5.148,43,54,23.926,245,N2,L4+1,mannitol,M3_N2_D1,52935.156
98,0.195,64,0,64,64,12.5,128,N2,L4+1,mannitol,M3_N2_D1,52935.156
99,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
100,0.098,60,0,60,60,5.859,60,N2,L4+1,mannitol,M3_N2_D1,52935.156
101,0.879,57.778,6.61,46,66,50.781,520,N2,L4+1,mannitol,M3_N2_D1,52935.156
102,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
103,0.098,34,0,34,34,3.32,34,N2,L4+1,mannitol,M3_N2_D1,52935.156
104,0.195,65.5,0.707,65,66,12.793,131,N2,L4+1,mannitol,M3_N2_D1,52935.156
105,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
106,0.098,36,0,36,36,3.516,36,N2,L4+1,mannitol,M3_N2_D1,52935.156
107,0.391,61.75,3.5,58,66,24.121,247,N2,L4+1,mannitol,M3_N2_D1,52935.156
108,0.293,31,1.732,30,33,9.082,93,N2,L4+1,mannitol,M3_N2_D1,52935.156
109,0.098,59,0,59,59,5.762,59,N2,L4+1,mannitol,M3_N2_D1,52935.156
110,0.098,31,0,31,31,3.027,31,N2,L4+1,mannitol,M3_N2_D1,52935.156
111,0.195,64,1.414,63,65,12.5,128,N2,L4+1,mannitol,M3_N2_D1,52935.156
112,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
113,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
114,0.098,30,0,30,30,2.93,30,N2,L4+1,mannitol,M3_N2_D1,52935.156
115,0.391,62.75,2.63,59,65,24.512,251,N2,L4+1,mannitol,M3_N2_D1,52935.156
116,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
117,0.293,63.667,1.528,62,65,18.652,191,N2,L4+1,mannitol,M3_N2_D1,52935.156
118,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
119,1.074,59,6.826,42,65,63.379,649,N2,L4+1,mannitol,M3_N2_D1,52935.156
120,0.195,61.5,2.121,60,63,12.012,123,N2,L4+1,mannitol,M3_N2_D1,52935.156
121,0.098,59,0,59,59,5.762,59,N2,L4+1,mannitol,M3_N2_D1,52935.156
122,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
123,0.879,47.667,11.292,31,65,41.895,429,N2,L4+1,mannitol,M3_N2_D1,52935.156
124,1.953,33,2.294,30,38,64.453,660,N2,L4+1,mannitol,M3_N2_D1,52935.156
125,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
126,0.293,58.667,5.859,52,63,17.188,176,N2,L4+1,mannitol,M3_N2_D1,52935.156
127,0.293,62.667,1.155,62,64,18.359,188,N2,L4+1,mannitol,M3_N2_D1,52935.156
128,0.293,62,4.359,57,65,18.164,186,N2,L4+1,mannitol,M3_N2_D1,52935.156
129,1.562,49.625,12.452,30,65,77.539,794,N2,L4+1,mannitol,M3_N2_D1,52935.156
130,0.391,32.5,1.291,31,34,12.695,130,N2,L4+1,mannitol,M3_N2_D1,52935.156
131,0.781,48.25,12.578,32,63,37.695,386,N2,L4+1,mannitol,M3_N2_D1,52935.156
132,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
133,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
134,0.488,63.4,2.881,59,66,30.957,317,N2,L4+1,mannitol,M3_N2_D1,52935.156
135,2.148,45.455,12.656,30,65,97.656,1000,N2,L4+1,mannitol,M3_N2_D1,52935.156
136,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
137,1.953,61.4,3.705,53,66,119.922,1228,N2,L4+1,mannitol,M3_N2_D1,52935.156
138,0.098,32,0,32,32,3.125,32,N2,L4+1,mannitol,M3_N2_D1,52935.156
139,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
140,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
141,0.684,59.857,3.716,56,66,40.918,419,N2,L4+1,mannitol,M3_N2_D1,52935.156
142,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
143,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
144,0.293,63.667,1.528,62,65,18.652,191,N2,L4+1,mannitol,M3_N2_D1,52935.156
145,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
146,0.879,61.778,3.801,55,66,54.297,556,N2,L4+1,mannitol,M3_N2_D1,52935.156
147,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
148,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
149,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
150,0.098,62,0,62,62,6.055,62,N2,L4+1,mannitol,M3_N2_D1,52935.156
151,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
152,0.098,61,0,61,61,5.957,61,N2,L4+1,mannitol,M3_N2_D1,52935.156
153,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
154,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
155,0.586,62.5,2.429,58,65,36.621,375,N2,L4+1,mannitol,M3_N2_D1,52935.156
156,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
157,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
158,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
159,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
160,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
161,0.098,60,0,60,60,5.859,60,N2,L4+1,mannitol,M3_N2_D1,52935.156
162,0.781,64.25,2.315,59,66,50.195,514,N2,L4+1,mannitol,M3_N2_D1,52935.156
163,2.051,61.905,3.27,55,66,126.953,1300,N2,L4+1,mannitol,M3_N2_D1,52935.156
164,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
165,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
166,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
167,0.586,63.5,2.258,60,66,37.207,381,N2,L4+1,mannitol,M3_N2_D1,52935.156
168,0.293,61.333,2.082,59,63,17.969,184,N2,L4+1,mannitol,M3_N2_D1,52935.156
169,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
170,0.195,65,0,65,65,12.695,130,N2,L4+1,mannitol,M3_N2_D1,52935.156
171,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
172,0.195,64,1.414,63,65,12.5,128,N2,L4+1,mannitol,M3_N2_D1,52935.156
173,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
174,0.293,63.667,2.082,62,66,18.652,191,N2,L4+1,mannitol,M3_N2_D1,52935.156
175,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
176,0.098,61,0,61,61,5.957,61,N2,L4+1,mannitol,M3_N2_D1,52935.156
177,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
178,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
179,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
180,0.195,61,5.657,57,65,11.914,122,N2,L4+1,mannitol,M3_N2_D1,52935.156
181,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
182,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
183,0.098,62,0,62,62,6.055,62,N2,L4+1,mannitol,M3_N2_D1,52935.156
184,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
185,0.293,62,4,58,66,18.164,186,N2,L4+1,mannitol,M3_N2_D1,52935.156
186,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
187,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
188,0.684,60.857,5.047,53,66,41.602,426,N2,L4+1,mannitol,M3_N2_D1,52935.156
189,0.098,60,0,60,60,5.859,60,N2,L4+1,mannitol,M3_N2_D1,52935.156
190,0.391,63.25,0.5,63,64,24.707,253,N2,L4+1,mannitol,M3_N2_D1,52935.156
191,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
192,0.098,62,0,62,62,6.055,62,N2,L4+1,mannitol,M3_N2_D1,52935.156
193,2.344,52.667,10.741,31,65,123.438,1264,N2,L4+1,mannitol,M3_N2_D1,52935.156
194,0.293,64,1.732,63,66,18.75,192,N2,L4+1,mannitol,M3_N2_D1,52935.156
195,0.488,64,1.414,62,65,31.25,320,N2,L4+1,mannitol,M3_N2_D1,52935.156
196,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
197,0.195,62.5,3.536,60,65,12.207,125,N2,L4+1,mannitol,M3_N2_D1,52935.156
198,0.293,62.333,0.577,62,63,18.262,187,N2,L4+1,mannitol,M3_N2_D1,52935.156
199,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
200,0.098,62,0,62,62,6.055,62,N2,L4+1,mannitol,M3_N2_D1,52935.156
201,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
202,0.488,64.6,1.673,62,66,31.543,323,N2,L4+1,mannitol,M3_N2_D1,52935.156
203,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
204,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
205,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
206,0.195,66,0,66,66,12.891,132,N2,L4+1,mannitol,M3_N2_D1,52935.156
207,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
208,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
209,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
210,0.293,64,1.732,62,65,18.75,192,N2,L4+1,mannitol,M3_N2_D1,52935.156
211,0.391,60.5,7.326,50,66,23.633,242,N2,L4+1,mannitol,M3_N2_D1,52935.156
212,0.586,62.667,1.966,60,65,36.719,376,N2,L4+1,mannitol,M3_N2_D1,52935.156
213,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
214,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
215,0.391,58.5,3.416,55,63,22.852,234,N2,L4+1,mannitol,M3_N2_D1,52935.156
216,0.293,60.333,5.508,55,66,17.676,181,N2,L4+1,mannitol,M3_N2_D1,52935.156
217,0.488,62,4.301,56,66,30.273,310,N2,L4+1,mannitol,M3_N2_D1,52935.156
218,0.098,34,0,34,34,3.32,34,N2,L4+1,mannitol,M3_N2_D1,52935.156
219,0.195,60,4.243,57,63,11.719,120,N2,L4+1,mannitol,M3_N2_D1,52935.156
220,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
221,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
222,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
223,0.586,62.667,2.805,58,66,36.719,376,N2,L4+1,mannitol,M3_N2_D1,52935.156
224,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
225,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
226,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
227,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
228,0.195,65,1.414,64,66,12.695,130,N2,L4+1,mannitol,M3_N2_D1,52935.156
229,0.293,62.333,2.082,60,64,18.262,187,N2,L4+1,mannitol,M3_N2_D1,52935.156
230,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
231,0.391,61.75,3.594,57,65,24.121,247,N2,L4+1,mannitol,M3_N2_D1,52935.156
232,0.098,59,0,59,59,5.762,59,N2,L4+1,mannitol,M3_N2_D1,52935.156
233,0.195,62.5,4.95,59,66,12.207,125,N2,L4+1,mannitol,M3_N2_D1,52935.156
234,0.293,64,2.646,61,66,18.75,192,N2,L4+1,mannitol,M3_N2_D1,52935.156
235,5.566,51.14,10.492,30,66,284.668,2915,N2,L4+1,mannitol,M3_N2_D1,52935.156
236,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
237,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
238,0.391,63.25,2.217,60,65,24.707,253,N2,L4+1,mannitol,M3_N2_D1,52935.156
239,0.098,60,0,60,60,5.859,60,N2,L4+1,mannitol,M3_N2_D1,52935.156
240,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
241,0.684,59.571,4.315,55,66,40.723,417,N2,L4+1,mannitol,M3_N2_D1,52935.156
242,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
243,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
244,0.391,58.5,2.38,56,61,22.852,234,N2,L4+1,mannitol,M3_N2_D1,52935.156
245,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
246,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
247,0.098,59,0,59,59,5.762,59,N2,L4+1,mannitol,M3_N2_D1,52935.156
248,0.293,64.667,1.528,63,66,18.945,194,N2,L4+1,mannitol,M3_N2_D1,52935.156
249,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
250,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
251,0.195,62.5,0.707,62,63,12.207,125,N2,L4+1,mannitol,M3_N2_D1,52935.156
252,0.195,64,2.828,62,66,12.5,128,N2,L4+1,mannitol,M3_N2_D1,52935.156
253,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
254,1.562,56.188,9.064,40,66,87.793,899,N2,L4+1,mannitol,M3_N2_D1,52935.156
255,0.293,60,1,59,61,17.578,180,N2,L4+1,mannitol,M3_N2_D1,52935.156
256,0.098,65,0,65,65,6.348,65,N2,L4+1,mannitol,M3_N2_D1,52935.156
257,0.293,64.333,1.528,63,66,18.848,193,N2,L4+1,mannitol,M3_N2_D1,52935.156
258,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
259,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
260,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
261,0.684,63.286,3.251,57,66,43.262,443,N2,L4+1,mannitol,M3_N2_D1,52935.156
262,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
263,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
264,0.098,64,0,64,64,6.25,64,N2,L4+1,mannitol,M3_N2_D1,52935.156
265,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
266,0.293,62,4,58,66,18.164,186,N2,L4+1,mannitol,M3_N2_D1,52935.156
267,1.074,63.545,2.505,58,66,68.262,699,N2,L4+1,mannitol,M3_N2_D1,52935.156
268,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
269,0.391,64.25,1.5,63,66,25.098,257,N2,L4+1,mannitol,M3_N2_D1,52935.156
270,0.098,60,0,60,60,5.859,60,N2,L4+1,mannitol,M3_N2_D1,52935.156
271,0.098,63,0,63,63,6.152,63,N2,L4+1,mannitol,M3_N2_D1,52935.156
272,0.195,60,8.485,54,66,11.719,120,N2,L4+1,mannitol,M3_N2_D1,52935.156
273,0.098,34,0,34,34,3.32,34,N2,L4+1,mannitol,M3_N2_D1,52935.156
274,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
275,0.684,64.429,1.272,63,66,44.043,451,N2,L4+1,mannitol,M3_N2_D1,52935.156
276,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
277,0.293,64.333,2.887,61,66,18.848,193,N2,L4+1,mannitol,M3_N2_D1,52935.156
278,0.977,55.3,8.693,44,66,54.004,553,N2,L4+1,mannitol,M3_N2_D1,52935.156
279,0.098,31,0,31,31,3.027,31,N2,L4+1,mannitol,M3_N2_D1,52935.156
280,0.098,66,0,66,66,6.445,66,N2,L4+1,mannitol,M3_N2_D1,52935.156
281,0.391,61.75,4.425,57,66,24.121,247,N2,L4+1,mannitol,M3_N2_D1,52935.156
282,0.488,51.2,6.535,42,59,25,256,N2,L4+1,mannitol,M3_N2_D1,52935.156
283,0.098,32,0,32,32,3.125,32,N2,L4+1,mannitol,M3_N2_D1,52935.156
284,0.098,61,0,61,61,5.957,61,N2,L4+1,mannitol,M3_N2_D1,52935.156
285,0.977,62.2,3.645,56,66,60.742,622,N2,L4+1,mannitol,M3_N2_D1,52935.156
286,3.906,54.775,7.55,40,66,213.965,2191,N2,L4+1,mannitol,M3_N2_D1,52935.156
