aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
54,0.391,34.25,1.708,32,36,13.379,137,N1,L4+1,mannitol,M1_N1_D1,40826.172
55,0.391,33.5,4.041,30,39,13.086,134,N1,L4+1,mannitol,M1_N1_D1,40826.172
56,0.098,54,0,54,54,5.273,54,N1,L4+1,mannitol,M1_N1_D1,40826.172
57,1.172,45.5,13.601,31,65,53.32,546,N1,L4+1,mannitol,M1_N1_D1,40826.172
58,0.488,33.4,2.793,31,38,16.309,167,N1,L4+1,mannitol,M1_N1_D1,40826.172
59,0.293,31.667,1.155,31,33,9.277,95,N1,L4+1,mannitol,M1_N1_D1,40826.172
60,1.172,44.583,9.765,30,59,52.246,535,N1,L4+1,mannitol,M1_N1_D1,40826.172
61,0.391,32.5,2.38,30,35,12.695,130,N1,L4+1,mannitol,M1_N1_D1,40826.172
62,0.293,41.667,6.11,35,47,12.207,125,N1,L4+1,mannitol,M1_N1_D1,40826.172
63,0.391,33.25,2.062,31,36,12.988,133,N1,L4+1,mannitol,M1_N1_D1,40826.172
64,2.246,36.043,3.983,30,45,80.957,829,N1,L4+1,mannitol,M1_N1_D1,40826.172
65,0.293,36.333,6.506,30,43,10.645,109,N1,L4+1,mannitol,M1_N1_D1,40826.172
66,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
67,0.488,39.6,7.47,30,49,19.336,198,N1,L4+1,mannitol,M1_N1_D1,40826.172
68,1.562,41.812,9.239,30,60,65.332,669,N1,L4+1,mannitol,M1_N1_D1,40826.172
69,0.098,42,0,42,42,4.102,42,N1,L4+1,mannitol,M1_N1_D1,40826.172
70,0.098,45,0,45,45,4.395,45,N1,L4+1,mannitol,M1_N1_D1,40826.172
71,0.098,56,0,56,56,5.469,56,N1,L4+1,mannitol,M1_N1_D1,40826.172
72,0.098,43,0,43,43,4.199,43,N1,L4+1,mannitol,M1_N1_D1,40826.172
73,1.562,58.875,7.991,40,66,91.992,942,N1,L4+1,mannitol,M1_N1_D1,40826.172
74,0.098,43,0,43,43,4.199,43,N1,L4+1,mannitol,M1_N1_D1,40826.172
75,0.195,35,5.657,31,39,6.836,70,N1,L4+1,mannitol,M1_N1_D1,40826.172
76,1.27,47.077,10.404,34,62,59.766,612,N1,L4+1,mannitol,M1_N1_D1,40826.172
77,0.098,65,0,65,65,6.348,65,N1,L4+1,mannitol,M1_N1_D1,40826.172
78,0.293,30.667,0.577,30,31,8.984,92,N1,L4+1,mannitol,M1_N1_D1,40826.172
79,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
80,0.293,34.333,3.786,30,37,10.059,103,N1,L4+1,mannitol,M1_N1_D1,40826.172
81,1.074,42.091,8.848,32,58,45.215,463,N1,L4+1,mannitol,M1_N1_D1,40826.172
82,0.488,33,4.583,30,41,16.113,165,N1,L4+1,mannitol,M1_N1_D1,40826.172
83,0.195,31.5,2.121,30,33,6.152,63,N1,L4+1,mannitol,M1_N1_D1,40826.172
84,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
85,0.586,45.167,10.458,32,57,26.465,271,N1,L4+1,mannitol,M1_N1_D1,40826.172
86,0.195,31,1.414,30,32,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
87,0.977,60.3,5.078,50,65,58.887,603,N1,L4+1,mannitol,M1_N1_D1,40826.172
88,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
89,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
90,0.195,47.5,9.192,41,54,9.277,95,N1,L4+1,mannitol,M1_N1_D1,40826.172
91,0.879,43.444,12.481,30,61,38.184,391,N1,L4+1,mannitol,M1_N1_D1,40826.172
92,0.195,34.5,4.95,31,38,6.738,69,N1,L4+1,mannitol,M1_N1_D1,40826.172
93,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
94,0.098,62,0,62,62,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
95,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
96,0.098,57,0,57,57,5.566,57,N1,L4+1,mannitol,M1_N1_D1,40826.172
97,0.098,38,0,38,38,3.711,38,N1,L4+1,mannitol,M1_N1_D1,40826.172
98,0.488,34.2,6.38,30,45,16.699,171,N1,L4+1,mannitol,M1_N1_D1,40826.172
99,0.391,34.25,3.862,32,40,13.379,137,N1,L4+1,mannitol,M1_N1_D1,40826.172
100,0.098,65,0,65,65,6.348,65,N1,L4+1,mannitol,M1_N1_D1,40826.172
101,0.977,39.9,10.214,30,59,38.965,399,N1,L4+1,mannitol,M1_N1_D1,40826.172
102,1.27,57.231,7.96,38,66,72.656,744,N1,L4+1,mannitol,M1_N1_D1,40826.172
103,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
104,0.098,45,0,45,45,4.395,45,N1,L4+1,mannitol,M1_N1_D1,40826.172
105,0.098,41,0,41,41,4.004,41,N1,L4+1,mannitol,M1_N1_D1,40826.172
106,0.098,37,0,37,37,3.613,37,N1,L4+1,mannitol,M1_N1_D1,40826.172
107,0.098,57,0,57,57,5.566,57,N1,L4+1,mannitol,M1_N1_D1,40826.172
108,0.098,40,0,40,40,3.906,40,N1,L4+1,mannitol,M1_N1_D1,40826.172
109,0.098,46,0,46,46,4.492,46,N1,L4+1,mannitol,M1_N1_D1,40826.172
110,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
111,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
112,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
113,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
114,0.391,37.5,4.435,33,43,14.648,150,N1,L4+1,mannitol,M1_N1_D1,40826.172
115,0.195,31,0,31,31,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
116,0.293,38.333,5.774,35,45,11.23,115,N1,L4+1,mannitol,M1_N1_D1,40826.172
117,0.488,39.6,9.127,31,50,19.336,198,N1,L4+1,mannitol,M1_N1_D1,40826.172
118,0.098,36,0,36,36,3.516,36,N1,L4+1,mannitol,M1_N1_D1,40826.172
119,0.488,37.8,5.805,32,45,18.457,189,N1,L4+1,mannitol,M1_N1_D1,40826.172
120,0.098,42,0,42,42,4.102,42,N1,L4+1,mannitol,M1_N1_D1,40826.172
121,0.391,60.25,3.304,58,65,23.535,241,N1,L4+1,mannitol,M1_N1_D1,40826.172
122,0.293,41.667,4.163,37,45,12.207,125,N1,L4+1,mannitol,M1_N1_D1,40826.172
123,0.195,35.5,6.364,31,40,6.934,71,N1,L4+1,mannitol,M1_N1_D1,40826.172
124,0.391,63.75,1.708,62,66,24.902,255,N1,L4+1,mannitol,M1_N1_D1,40826.172
125,0.781,40.5,8.435,30,56,31.641,324,N1,L4+1,mannitol,M1_N1_D1,40826.172
126,0.195,31.5,0.707,31,32,6.152,63,N1,L4+1,mannitol,M1_N1_D1,40826.172
127,0.293,33,3.606,30,37,9.668,99,N1,L4+1,mannitol,M1_N1_D1,40826.172
128,0.195,32.5,0.707,32,33,6.348,65,N1,L4+1,mannitol,M1_N1_D1,40826.172
129,1.172,47.667,12.616,33,66,55.859,572,N1,L4+1,mannitol,M1_N1_D1,40826.172
130,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
131,0.195,65.5,0.707,65,66,12.793,131,N1,L4+1,mannitol,M1_N1_D1,40826.172
132,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
133,0.586,39.833,3.371,33,42,23.34,239,N1,L4+1,mannitol,M1_N1_D1,40826.172
134,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
135,0.293,30.667,1.155,30,32,8.984,92,N1,L4+1,mannitol,M1_N1_D1,40826.172
136,0.098,39,0,39,39,3.809,39,N1,L4+1,mannitol,M1_N1_D1,40826.172
137,0.977,39.8,3.12,33,43,38.867,398,N1,L4+1,mannitol,M1_N1_D1,40826.172
138,0.293,30.333,0.577,30,31,8.887,91,N1,L4+1,mannitol,M1_N1_D1,40826.172
139,0.391,31.5,1.732,30,33,12.305,126,N1,L4+1,mannitol,M1_N1_D1,40826.172
140,0.391,31,2,30,34,12.109,124,N1,L4+1,mannitol,M1_N1_D1,40826.172
141,0.879,40.778,5.869,30,46,35.84,367,N1,L4+1,mannitol,M1_N1_D1,40826.172
142,0.391,32.25,1.5,31,34,12.598,129,N1,L4+1,mannitol,M1_N1_D1,40826.172
143,0.195,30.5,0.707,30,31,5.957,61,N1,L4+1,mannitol,M1_N1_D1,40826.172
144,2.441,33.56,2.77,30,40,81.934,839,N1,L4+1,mannitol,M1_N1_D1,40826.172
145,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
146,0.195,34.5,3.536,32,37,6.738,69,N1,L4+1,mannitol,M1_N1_D1,40826.172
147,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
148,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
149,0.293,51,15,36,66,14.941,153,N1,L4+1,mannitol,M1_N1_D1,40826.172
150,0.098,57,0,57,57,5.566,57,N1,L4+1,mannitol,M1_N1_D1,40826.172
151,0.977,32.2,1.874,30,35,31.445,322,N1,L4+1,mannitol,M1_N1_D1,40826.172
152,0.195,31,1.414,30,32,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
153,0.195,48,7.071,43,53,9.375,96,N1,L4+1,mannitol,M1_N1_D1,40826.172
154,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
155,0.586,53.333,12.925,30,65,31.25,320,N1,L4+1,mannitol,M1_N1_D1,40826.172
156,0.195,31.5,0.707,31,32,6.152,63,N1,L4+1,mannitol,M1_N1_D1,40826.172
157,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
158,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
159,0.977,60,5.333,48,66,58.594,600,N1,L4+1,mannitol,M1_N1_D1,40826.172
160,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
161,0.195,30.5,0.707,30,31,5.957,61,N1,L4+1,mannitol,M1_N1_D1,40826.172
162,0.293,48.333,9.292,38,56,14.16,145,N1,L4+1,mannitol,M1_N1_D1,40826.172
163,0.391,31,1.155,30,32,12.109,124,N1,L4+1,mannitol,M1_N1_D1,40826.172
164,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
165,0.977,59.7,3.335,55,65,58.301,597,N1,L4+1,mannitol,M1_N1_D1,40826.172
166,0.488,55.8,6.458,47,65,27.246,279,N1,L4+1,mannitol,M1_N1_D1,40826.172
167,0.488,43.8,6.979,34,53,21.387,219,N1,L4+1,mannitol,M1_N1_D1,40826.172
168,0.098,31,0,31,31,3.027,31,N1,L4+1,mannitol,M1_N1_D1,40826.172
169,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
170,0.488,34.2,2.387,32,38,16.699,171,N1,L4+1,mannitol,M1_N1_D1,40826.172
171,1.758,39.389,7.105,30,54,69.238,709,N1,L4+1,mannitol,M1_N1_D1,40826.172
172,0.195,33,0,33,33,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
173,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
174,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
175,0.195,39,4.243,36,42,7.617,78,N1,L4+1,mannitol,M1_N1_D1,40826.172
176,0.391,31.5,1.291,30,33,12.305,126,N1,L4+1,mannitol,M1_N1_D1,40826.172
177,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
178,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
179,0.391,30.5,0.577,30,31,11.914,122,N1,L4+1,mannitol,M1_N1_D1,40826.172
180,0.391,30.75,1.5,30,33,12.012,123,N1,L4+1,mannitol,M1_N1_D1,40826.172
181,0.195,30.5,0.707,30,31,5.957,61,N1,L4+1,mannitol,M1_N1_D1,40826.172
182,0.293,31,1,30,32,9.082,93,N1,L4+1,mannitol,M1_N1_D1,40826.172
183,3.223,45.97,10.054,30,65,148.145,1517,N1,L4+1,mannitol,M1_N1_D1,40826.172
184,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
185,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
186,1.855,40.789,8.284,30,61,75.684,775,N1,L4+1,mannitol,M1_N1_D1,40826.172
187,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
188,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
189,1.27,47.538,12.218,31,62,60.352,618,N1,L4+1,mannitol,M1_N1_D1,40826.172
190,0.195,40,7.071,35,45,7.812,80,N1,L4+1,mannitol,M1_N1_D1,40826.172
191,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
192,0.293,51.333,17.673,31,63,15.039,154,N1,L4+1,mannitol,M1_N1_D1,40826.172
193,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
194,1.367,42.5,9.859,30,62,58.105,595,N1,L4+1,mannitol,M1_N1_D1,40826.172
195,0.879,42.667,9.474,30,52,37.5,384,N1,L4+1,mannitol,M1_N1_D1,40826.172
196,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
197,0.293,43.333,10.97,31,52,12.695,130,N1,L4+1,mannitol,M1_N1_D1,40826.172
198,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
199,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
200,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
201,3.809,42.538,8.435,30,60,162.012,1659,N1,L4+1,mannitol,M1_N1_D1,40826.172
202,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
203,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
204,0.293,32.333,2.517,30,35,9.473,97,N1,L4+1,mannitol,M1_N1_D1,40826.172
205,0.293,30.667,0.577,30,31,8.984,92,N1,L4+1,mannitol,M1_N1_D1,40826.172
206,0.195,55,1.414,54,56,10.742,110,N1,L4+1,mannitol,M1_N1_D1,40826.172
207,1.074,37.091,6.534,30,49,39.844,408,N1,L4+1,mannitol,M1_N1_D1,40826.172
208,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
209,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
210,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
211,0.977,43.3,9.019,31,60,42.285,433,N1,L4+1,mannitol,M1_N1_D1,40826.172
212,1.172,36.083,4.358,32,44,42.285,433,N1,L4+1,mannitol,M1_N1_D1,40826.172
213,0.586,63.667,1.633,62,66,37.305,382,N1,L4+1,mannitol,M1_N1_D1,40826.172
214,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
215,0.293,31,1.732,30,33,9.082,93,N1,L4+1,mannitol,M1_N1_D1,40826.172
216,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
217,0.098,35,0,35,35,3.418,35,N1,L4+1,mannitol,M1_N1_D1,40826.172
218,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
219,3.418,39.314,6.944,30,54,134.375,1376,N1,L4+1,mannitol,M1_N1_D1,40826.172
220,0.098,41,0,41,41,4.004,41,N1,L4+1,mannitol,M1_N1_D1,40826.172
221,0.684,58.857,3.934,54,64,40.234,412,N1,L4+1,mannitol,M1_N1_D1,40826.172
222,0.195,30,0,30,30,5.859,60,N1,L4+1,mannitol,M1_N1_D1,40826.172
223,0.586,51.833,8.035,44,66,30.371,311,N1,L4+1,mannitol,M1_N1_D1,40826.172
224,0.391,36.5,2.38,33,38,14.258,146,N1,L4+1,mannitol,M1_N1_D1,40826.172
225,0.195,36,1.414,35,37,7.031,72,N1,L4+1,mannitol,M1_N1_D1,40826.172
226,0.195,31.5,2.121,30,33,6.152,63,N1,L4+1,mannitol,M1_N1_D1,40826.172
227,0.195,31,1.414,30,32,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
228,0.391,31.25,0.957,30,32,12.207,125,N1,L4+1,mannitol,M1_N1_D1,40826.172
229,0.488,31.8,1.789,30,34,15.527,159,N1,L4+1,mannitol,M1_N1_D1,40826.172
230,1.953,41.65,9.642,30,60,81.348,833,N1,L4+1,mannitol,M1_N1_D1,40826.172
231,0.098,31,0,31,31,3.027,31,N1,L4+1,mannitol,M1_N1_D1,40826.172
232,0.293,31,1,30,32,9.082,93,N1,L4+1,mannitol,M1_N1_D1,40826.172
233,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
234,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
235,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
236,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
237,0.195,40.5,7.778,35,46,7.91,81,N1,L4+1,mannitol,M1_N1_D1,40826.172
238,0.293,32,1,31,33,9.375,96,N1,L4+1,mannitol,M1_N1_D1,40826.172
239,0.195,31,0,31,31,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
240,0.098,62,0,62,62,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
241,0.195,46,11.314,38,54,8.984,92,N1,L4+1,mannitol,M1_N1_D1,40826.172
242,0.098,66,0,66,66,6.445,66,N1,L4+1,mannitol,M1_N1_D1,40826.172
243,0.293,44.333,11.015,33,55,12.988,133,N1,L4+1,mannitol,M1_N1_D1,40826.172
244,0.195,61.5,2.121,60,63,12.012,123,N1,L4+1,mannitol,M1_N1_D1,40826.172
245,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
246,0.098,38,0,38,38,3.711,38,N1,L4+1,mannitol,M1_N1_D1,40826.172
247,0.977,40.5,10.987,30,65,39.551,405,N1,L4+1,mannitol,M1_N1_D1,40826.172
248,0.195,31,1.414,30,32,6.055,62,N1,L4+1,mannitol,M1_N1_D1,40826.172
249,1.172,46.75,11.45,31,65,54.785,561,N1,L4+1,mannitol,M1_N1_D1,40826.172
250,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
251,0.293,47.333,15.567,31,62,13.867,142,N1,L4+1,mannitol,M1_N1_D1,40826.172
252,0.391,31.75,1.708,30,34,12.402,127,N1,L4+1,mannitol,M1_N1_D1,40826.172
253,0.586,34.333,4.367,30,41,20.117,206,N1,L4+1,mannitol,M1_N1_D1,40826.172
254,0.293,57,6.557,50,63,16.699,171,N1,L4+1,mannitol,M1_N1_D1,40826.172
255,0.098,31,0,31,31,3.027,31,N1,L4+1,mannitol,M1_N1_D1,40826.172
256,0.391,53.25,13.598,36,66,20.801,213,N1,L4+1,mannitol,M1_N1_D1,40826.172
257,0.391,32,1.633,30,34,12.5,128,N1,L4+1,mannitol,M1_N1_D1,40826.172
258,0.684,40,6.658,31,49,27.344,280,N1,L4+1,mannitol,M1_N1_D1,40826.172
259,0.098,53,0,53,53,5.176,53,N1,L4+1,mannitol,M1_N1_D1,40826.172
260,0.098,33,0,33,33,3.223,33,N1,L4+1,mannitol,M1_N1_D1,40826.172
261,1.562,46.875,10.34,30,60,73.242,750,N1,L4+1,mannitol,M1_N1_D1,40826.172
262,0.098,31,0,31,31,3.027,31,N1,L4+1,mannitol,M1_N1_D1,40826.172
263,0.098,34,0,34,34,3.32,34,N1,L4+1,mannitol,M1_N1_D1,40826.172
264,0.293,35.333,5.132,31,41,10.352,106,N1,L4+1,mannitol,M1_N1_D1,40826.172
265,0.195,30.5,0.707,30,31,5.957,61,N1,L4+1,mannitol,M1_N1_D1,40826.172
266,0.098,35,0,35,35,3.418,35,N1,L4+1,mannitol,M1_N1_D1,40826.172
267,2.441,48.56,8.704,34,65,118.555,1214,N1,L4+1,mannitol,M1_N1_D1,40826.172
268,0.391,42.75,5.315,35,47,16.699,171,N1,L4+1,mannitol,M1_N1_D1,40826.172
269,0.195,36,4.243,33,39,7.031,72,N1,L4+1,mannitol,M1_N1_D1,40826.172
270,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
271,0.391,35,6.782,30,45,13.672,140,N1,L4+1,mannitol,M1_N1_D1,40826.172
272,0.391,54.25,9.323,42,62,21.191,217,N1,L4+1,mannitol,M1_N1_D1,40826.172
273,0.098,32,0,32,32,3.125,32,N1,L4+1,mannitol,M1_N1_D1,40826.172
274,1.66,45.294,8.153,30,61,75.195,770,N1,L4+1,mannitol,M1_N1_D1,40826.172
275,0.293,35.667,4.726,32,41,10.449,107,N1,L4+1,mannitol,M1_N1_D1,40826.172
276,0.488,34.4,4.722,30,41,16.797,172,N1,L4+1,mannitol,M1_N1_D1,40826.172
277,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
278,0.684,36.571,6.876,30,48,25,256,N1,L4+1,mannitol,M1_N1_D1,40826.172
279,0.098,30,0,30,30,2.93,30,N1,L4+1,mannitol,M1_N1_D1,40826.172
280,0.391,34.5,3.697,30,38,13.477,138,N1,L4+1,mannitol,M1_N1_D1,40826.172
281,0.977,41.2,9.508,33,61,40.234,412,N1,L4+1,mannitol,M1_N1_D1,40826.172
282,4.102,57.524,6.823,32,66,235.938,2416,N1,L4+1,mannitol,M1_N1_D1,40826.172
283,1.172,40.25,8.792,32,58,47.168,483,N1,L4+1,mannitol,M1_N1_D1,40826.172
