aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
106,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
107,0.391,48.25,8.958,38,58,18.848,193,N3,L4+7,mannitol,M3_N3_D2,75898.145
108,0.293,63.667,6.028,58,70,18.652,191,N3,L4+7,mannitol,M3_N3_D2,75898.145
109,0.586,50,5.621,43,58,29.297,300,N3,L4+7,mannitol,M3_N3_D2,75898.145
110,0.098,68,0,68,68,6.641,68,N3,L4+7,mannitol,M3_N3_D2,75898.145
111,0.488,41.6,12.054,32,58,20.312,208,N3,L4+7,mannitol,M3_N3_D2,75898.145
112,0.293,41.667,11.015,31,53,12.207,125,N3,L4+7,mannitol,M3_N3_D2,75898.145
113,0.293,59.667,10.693,48,69,17.48,179,N3,L4+7,mannitol,M3_N3_D2,75898.145
114,0.391,48.5,15.801,37,71,18.945,194,N3,L4+7,mannitol,M3_N3_D2,75898.145
115,0.293,51.667,18.903,37,73,15.137,155,N3,L4+7,mannitol,M3_N3_D2,75898.145
116,0.391,43.25,12.606,35,62,16.895,173,N3,L4+7,mannitol,M3_N3_D2,75898.145
117,0.195,54,1.414,53,55,10.547,108,N3,L4+7,mannitol,M3_N3_D2,75898.145
118,0.098,50,0,50,50,4.883,50,N3,L4+7,mannitol,M3_N3_D2,75898.145
119,1.074,47.091,14.124,30,65,50.586,518,N3,L4+7,mannitol,M3_N3_D2,75898.145
120,0.195,60.5,6.364,56,65,11.816,121,N3,L4+7,mannitol,M3_N3_D2,75898.145
121,0.195,51.5,12.021,43,60,10.059,103,N3,L4+7,mannitol,M3_N3_D2,75898.145
122,0.879,48.556,16.21,30,72,42.676,437,N3,L4+7,mannitol,M3_N3_D2,75898.145
123,0.293,49.333,16.563,32,65,14.453,148,N3,L4+7,mannitol,M3_N3_D2,75898.145
124,0.293,63.333,3.512,60,67,18.555,190,N3,L4+7,mannitol,M3_N3_D2,75898.145
125,0.391,48.5,15.155,36,68,18.945,194,N3,L4+7,mannitol,M3_N3_D2,75898.145
126,0.488,37.8,4.382,31,42,18.457,189,N3,L4+7,mannitol,M3_N3_D2,75898.145
127,0.586,41.333,6.022,32,49,24.219,248,N3,L4+7,mannitol,M3_N3_D2,75898.145
128,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
129,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
130,0.488,39.4,12.837,31,62,19.238,197,N3,L4+7,mannitol,M3_N3_D2,75898.145
131,0.391,53.5,12.689,39,69,20.898,214,N3,L4+7,mannitol,M3_N3_D2,75898.145
132,0.098,40,0,40,40,3.906,40,N3,L4+7,mannitol,M3_N3_D2,75898.145
133,0.195,43.5,7.778,38,49,8.496,87,N3,L4+7,mannitol,M3_N3_D2,75898.145
134,0.195,36.5,3.536,34,39,7.129,73,N3,L4+7,mannitol,M3_N3_D2,75898.145
135,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
136,0.586,48.167,12.352,32,62,28.223,289,N3,L4+7,mannitol,M3_N3_D2,75898.145
137,0.098,59,0,59,59,5.762,59,N3,L4+7,mannitol,M3_N3_D2,75898.145
138,0.195,38.5,4.95,35,42,7.52,77,N3,L4+7,mannitol,M3_N3_D2,75898.145
139,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
140,0.098,60,0,60,60,5.859,60,N3,L4+7,mannitol,M3_N3_D2,75898.145
141,1.172,40.083,8.185,31,55,46.973,481,N3,L4+7,mannitol,M3_N3_D2,75898.145
142,0.488,42.2,11.432,33,62,20.605,211,N3,L4+7,mannitol,M3_N3_D2,75898.145
143,0.781,51.125,14.75,30,70,39.941,409,N3,L4+7,mannitol,M3_N3_D2,75898.145
144,0.098,70,0,70,70,6.836,70,N3,L4+7,mannitol,M3_N3_D2,75898.145
145,0.098,34,0,34,34,3.32,34,N3,L4+7,mannitol,M3_N3_D2,75898.145
146,0.684,52.143,10.286,36,64,35.645,365,N3,L4+7,mannitol,M3_N3_D2,75898.145
147,0.195,64.5,4.95,61,68,12.598,129,N3,L4+7,mannitol,M3_N3_D2,75898.145
148,0.781,49.5,11.674,31,65,38.672,396,N3,L4+7,mannitol,M3_N3_D2,75898.145
149,0.293,48.333,14.64,35,64,14.16,145,N3,L4+7,mannitol,M3_N3_D2,75898.145
150,0.391,44.25,13.598,31,60,17.285,177,N3,L4+7,mannitol,M3_N3_D2,75898.145
151,0.098,68,0,68,68,6.641,68,N3,L4+7,mannitol,M3_N3_D2,75898.145
152,0.195,34,0,34,34,6.641,68,N3,L4+7,mannitol,M3_N3_D2,75898.145
153,0.195,36,4.243,33,39,7.031,72,N3,L4+7,mannitol,M3_N3_D2,75898.145
154,0.586,44.167,7.679,35,54,25.879,265,N3,L4+7,mannitol,M3_N3_D2,75898.145
155,0.098,36,0,36,36,3.516,36,N3,L4+7,mannitol,M3_N3_D2,75898.145
156,0.293,49,19.672,31,70,14.355,147,N3,L4+7,mannitol,M3_N3_D2,75898.145
157,0.293,32,1.732,31,34,9.375,96,N3,L4+7,mannitol,M3_N3_D2,75898.145
158,0.293,45,5.292,39,49,13.184,135,N3,L4+7,mannitol,M3_N3_D2,75898.145
159,0.195,59.5,17.678,47,72,11.621,119,N3,L4+7,mannitol,M3_N3_D2,75898.145
160,0.098,54,0,54,54,5.273,54,N3,L4+7,mannitol,M3_N3_D2,75898.145
161,0.195,35.5,2.121,34,37,6.934,71,N3,L4+7,mannitol,M3_N3_D2,75898.145
162,0.098,33,0,33,33,3.223,33,N3,L4+7,mannitol,M3_N3_D2,75898.145
163,0.195,48.5,0.707,48,49,9.473,97,N3,L4+7,mannitol,M3_N3_D2,75898.145
164,0.195,52.5,20.506,38,67,10.254,105,N3,L4+7,mannitol,M3_N3_D2,75898.145
165,0.098,50,0,50,50,4.883,50,N3,L4+7,mannitol,M3_N3_D2,75898.145
166,0.098,62,0,62,62,6.055,62,N3,L4+7,mannitol,M3_N3_D2,75898.145
167,0.488,46,15.182,34,65,22.461,230,N3,L4+7,mannitol,M3_N3_D2,75898.145
168,0.977,45.6,9.686,34,64,44.531,456,N3,L4+7,mannitol,M3_N3_D2,75898.145
169,0.977,43.7,12.867,32,70,42.676,437,N3,L4+7,mannitol,M3_N3_D2,75898.145
170,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
171,0.098,58,0,58,58,5.664,58,N3,L4+7,mannitol,M3_N3_D2,75898.145
172,0.098,34,0,34,34,3.32,34,N3,L4+7,mannitol,M3_N3_D2,75898.145
173,0.098,37,0,37,37,3.613,37,N3,L4+7,mannitol,M3_N3_D2,75898.145
174,0.098,50,0,50,50,4.883,50,N3,L4+7,mannitol,M3_N3_D2,75898.145
175,0.293,45.667,13.204,34,60,13.379,137,N3,L4+7,mannitol,M3_N3_D2,75898.145
176,0.098,70,0,70,70,6.836,70,N3,L4+7,mannitol,M3_N3_D2,75898.145
177,0.586,51.5,14.95,35,73,30.176,309,N3,L4+7,mannitol,M3_N3_D2,75898.145
178,0.098,33,0,33,33,3.223,33,N3,L4+7,mannitol,M3_N3_D2,75898.145
179,0.098,41,0,41,41,4.004,41,N3,L4+7,mannitol,M3_N3_D2,75898.145
180,0.293,56,13,48,71,16.406,168,N3,L4+7,mannitol,M3_N3_D2,75898.145
181,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
182,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
183,0.098,52,0,52,52,5.078,52,N3,L4+7,mannitol,M3_N3_D2,75898.145
184,0.195,59,1.414,58,60,11.523,118,N3,L4+7,mannitol,M3_N3_D2,75898.145
185,0.195,58.5,12.021,50,67,11.426,117,N3,L4+7,mannitol,M3_N3_D2,75898.145
186,0.781,43.625,10.46,34,63,34.082,349,N3,L4+7,mannitol,M3_N3_D2,75898.145
187,0.195,58,11.314,50,66,11.328,116,N3,L4+7,mannitol,M3_N3_D2,75898.145
188,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
189,0.293,50.667,6.028,45,57,14.844,152,N3,L4+7,mannitol,M3_N3_D2,75898.145
190,0.098,43,0,43,43,4.199,43,N3,L4+7,mannitol,M3_N3_D2,75898.145
191,0.195,45.5,3.536,43,48,8.887,91,N3,L4+7,mannitol,M3_N3_D2,75898.145
192,0.488,36.6,6.427,30,47,17.871,183,N3,L4+7,mannitol,M3_N3_D2,75898.145
193,0.293,64.333,7.024,57,71,18.848,193,N3,L4+7,mannitol,M3_N3_D2,75898.145
194,0.195,46.5,13.435,37,56,9.082,93,N3,L4+7,mannitol,M3_N3_D2,75898.145
195,0.195,45.5,6.364,41,50,8.887,91,N3,L4+7,mannitol,M3_N3_D2,75898.145
196,0.293,43.667,12.22,33,57,12.793,131,N3,L4+7,mannitol,M3_N3_D2,75898.145
197,0.195,53.5,27.577,34,73,10.449,107,N3,L4+7,mannitol,M3_N3_D2,75898.145
198,0.195,48.5,10.607,41,56,9.473,97,N3,L4+7,mannitol,M3_N3_D2,75898.145
199,0.098,36,0,36,36,3.516,36,N3,L4+7,mannitol,M3_N3_D2,75898.145
200,0.293,37,7,32,45,10.84,111,N3,L4+7,mannitol,M3_N3_D2,75898.145
201,0.781,48,10.392,32,61,37.5,384,N3,L4+7,mannitol,M3_N3_D2,75898.145
202,0.098,61,0,61,61,5.957,61,N3,L4+7,mannitol,M3_N3_D2,75898.145
203,0.195,54,15.556,43,65,10.547,108,N3,L4+7,mannitol,M3_N3_D2,75898.145
204,0.293,45.667,23.671,32,73,13.379,137,N3,L4+7,mannitol,M3_N3_D2,75898.145
205,0.098,58,0,58,58,5.664,58,N3,L4+7,mannitol,M3_N3_D2,75898.145
206,0.488,56.8,14.772,32,71,27.734,284,N3,L4+7,mannitol,M3_N3_D2,75898.145
207,0.098,68,0,68,68,6.641,68,N3,L4+7,mannitol,M3_N3_D2,75898.145
208,0.098,39,0,39,39,3.809,39,N3,L4+7,mannitol,M3_N3_D2,75898.145
209,0.098,41,0,41,41,4.004,41,N3,L4+7,mannitol,M3_N3_D2,75898.145
210,0.391,43,14.674,30,62,16.797,172,N3,L4+7,mannitol,M3_N3_D2,75898.145
211,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
212,0.293,55,16.703,37,70,16.113,165,N3,L4+7,mannitol,M3_N3_D2,75898.145
213,0.098,61,0,61,61,5.957,61,N3,L4+7,mannitol,M3_N3_D2,75898.145
214,0.195,47,15.556,36,58,9.18,94,N3,L4+7,mannitol,M3_N3_D2,75898.145
215,0.293,37,8.66,32,47,10.84,111,N3,L4+7,mannitol,M3_N3_D2,75898.145
216,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
217,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
218,0.098,34,0,34,34,3.32,34,N3,L4+7,mannitol,M3_N3_D2,75898.145
219,0.098,43,0,43,43,4.199,43,N3,L4+7,mannitol,M3_N3_D2,75898.145
220,0.195,54,5.657,50,58,10.547,108,N3,L4+7,mannitol,M3_N3_D2,75898.145
221,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
222,0.098,37,0,37,37,3.613,37,N3,L4+7,mannitol,M3_N3_D2,75898.145
223,0.098,66,0,66,66,6.445,66,N3,L4+7,mannitol,M3_N3_D2,75898.145
224,0.098,40,0,40,40,3.906,40,N3,L4+7,mannitol,M3_N3_D2,75898.145
225,0.293,46.667,10.066,36,56,13.672,140,N3,L4+7,mannitol,M3_N3_D2,75898.145
226,0.098,37,0,37,37,3.613,37,N3,L4+7,mannitol,M3_N3_D2,75898.145
227,0.195,62,7.071,57,67,12.109,124,N3,L4+7,mannitol,M3_N3_D2,75898.145
228,0.098,37,0,37,37,3.613,37,N3,L4+7,mannitol,M3_N3_D2,75898.145
229,0.098,35,0,35,35,3.418,35,N3,L4+7,mannitol,M3_N3_D2,75898.145
230,0.195,55,15.556,44,66,10.742,110,N3,L4+7,mannitol,M3_N3_D2,75898.145
231,0.098,36,0,36,36,3.516,36,N3,L4+7,mannitol,M3_N3_D2,75898.145
232,0.195,51,19.799,37,65,9.961,102,N3,L4+7,mannitol,M3_N3_D2,75898.145
233,0.293,62.667,3.055,60,66,18.359,188,N3,L4+7,mannitol,M3_N3_D2,75898.145
234,0.098,55,0,55,55,5.371,55,N3,L4+7,mannitol,M3_N3_D2,75898.145
235,0.293,53.333,13.577,45,69,15.625,160,N3,L4+7,mannitol,M3_N3_D2,75898.145
236,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
237,0.195,66.5,9.192,60,73,12.988,133,N3,L4+7,mannitol,M3_N3_D2,75898.145
238,0.195,47,9.899,40,54,9.18,94,N3,L4+7,mannitol,M3_N3_D2,75898.145
239,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
240,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
241,0.098,41,0,41,41,4.004,41,N3,L4+7,mannitol,M3_N3_D2,75898.145
242,0.098,34,0,34,34,3.32,34,N3,L4+7,mannitol,M3_N3_D2,75898.145
243,2.734,46.964,9.667,31,65,128.418,1315,N3,L4+7,mannitol,M3_N3_D2,75898.145
244,0.781,53,13.701,33,69,41.406,424,N3,L4+7,mannitol,M3_N3_D2,75898.145
245,0.586,55.833,4.491,48,61,32.715,335,N3,L4+7,mannitol,M3_N3_D2,75898.145
246,0.195,30.5,0.707,30,31,5.957,61,N3,L4+7,mannitol,M3_N3_D2,75898.145
247,0.781,55.5,12.581,38,72,43.359,444,N3,L4+7,mannitol,M3_N3_D2,75898.145
248,0.293,30.667,1.155,30,32,8.984,92,N3,L4+7,mannitol,M3_N3_D2,75898.145
249,0.195,31.5,0.707,31,32,6.152,63,N3,L4+7,mannitol,M3_N3_D2,75898.145
250,0.195,32.5,0.707,32,33,6.348,65,N3,L4+7,mannitol,M3_N3_D2,75898.145
251,0.195,42,15.556,31,53,8.203,84,N3,L4+7,mannitol,M3_N3_D2,75898.145
252,0.391,33.25,1.708,31,35,12.988,133,N3,L4+7,mannitol,M3_N3_D2,75898.145
253,0.391,36.75,5.315,31,43,14.355,147,N3,L4+7,mannitol,M3_N3_D2,75898.145
254,0.098,52,0,52,52,5.078,52,N3,L4+7,mannitol,M3_N3_D2,75898.145
255,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
256,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
257,0.586,49.333,10.948,34,67,28.906,296,N3,L4+7,mannitol,M3_N3_D2,75898.145
258,0.293,44.667,16.803,30,63,13.086,134,N3,L4+7,mannitol,M3_N3_D2,75898.145
259,0.195,31.5,2.121,30,33,6.152,63,N3,L4+7,mannitol,M3_N3_D2,75898.145
260,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
261,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
262,0.293,50.667,17.098,31,62,14.844,152,N3,L4+7,mannitol,M3_N3_D2,75898.145
263,0.195,38.5,9.192,32,45,7.52,77,N3,L4+7,mannitol,M3_N3_D2,75898.145
264,0.098,33,0,33,33,3.223,33,N3,L4+7,mannitol,M3_N3_D2,75898.145
265,0.195,50.5,14.849,40,61,9.863,101,N3,L4+7,mannitol,M3_N3_D2,75898.145
266,0.195,34,1.414,33,35,6.641,68,N3,L4+7,mannitol,M3_N3_D2,75898.145
267,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
268,0.586,48.5,11.946,33,67,28.418,291,N3,L4+7,mannitol,M3_N3_D2,75898.145
269,0.781,51.375,12.466,38,68,40.137,411,N3,L4+7,mannitol,M3_N3_D2,75898.145
270,0.098,72,0,72,72,7.031,72,N3,L4+7,mannitol,M3_N3_D2,75898.145
271,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
272,0.098,45,0,45,45,4.395,45,N3,L4+7,mannitol,M3_N3_D2,75898.145
273,0.098,30,0,30,30,2.93,30,N3,L4+7,mannitol,M3_N3_D2,75898.145
274,0.098,32,0,32,32,3.125,32,N3,L4+7,mannitol,M3_N3_D2,75898.145
275,0.195,33,4.243,30,36,6.445,66,N3,L4+7,mannitol,M3_N3_D2,75898.145
276,0.195,70.5,0.707,70,71,13.77,141,N3,L4+7,mannitol,M3_N3_D2,75898.145
277,1.27,56.077,10.372,36,71,71.191,729,N3,L4+7,mannitol,M3_N3_D2,75898.145
278,0.195,35.5,0.707,35,36,6.934,71,N3,L4+7,mannitol,M3_N3_D2,75898.145
279,0.293,38.667,6.11,32,44,11.328,116,N3,L4+7,mannitol,M3_N3_D2,75898.145
280,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
281,0.195,38.5,12.021,30,47,7.52,77,N3,L4+7,mannitol,M3_N3_D2,75898.145
282,0.098,31,0,31,31,3.027,31,N3,L4+7,mannitol,M3_N3_D2,75898.145
