aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
161,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
162,0.195,31.5,0.707,31,32,6.152,63,N3,L4+1,control,C2_N3_D1,32224.219
163,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
164,0.293,46,6.245,39,51,13.477,138,N3,L4+1,control,C2_N3_D1,32224.219
165,0.391,31.5,1.291,30,33,12.305,126,N3,L4+1,control,C2_N3_D1,32224.219
166,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
167,0.195,31.5,2.121,30,33,6.152,63,N3,L4+1,control,C2_N3_D1,32224.219
168,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
169,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
170,0.195,31.5,2.121,30,33,6.152,63,N3,L4+1,control,C2_N3_D1,32224.219
171,0.195,63,4.243,60,66,12.305,126,N3,L4+1,control,C2_N3_D1,32224.219
172,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
173,0.195,32,2.828,30,34,6.25,64,N3,L4+1,control,C2_N3_D1,32224.219
174,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
175,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
176,0.195,30,0,30,30,5.859,60,N3,L4+1,control,C2_N3_D1,32224.219
177,0.488,43,8.485,30,52,20.996,215,N3,L4+1,control,C2_N3_D1,32224.219
178,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
179,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
180,0.488,38.6,9.555,30,53,18.848,193,N3,L4+1,control,C2_N3_D1,32224.219
181,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
182,0.977,38.6,7.749,31,53,37.695,386,N3,L4+1,control,C2_N3_D1,32224.219
183,0.391,65,1.414,63,66,25.391,260,N3,L4+1,control,C2_N3_D1,32224.219
184,0.293,45.667,2.082,44,48,13.379,137,N3,L4+1,control,C2_N3_D1,32224.219
185,0.293,33,2,31,35,9.668,99,N3,L4+1,control,C2_N3_D1,32224.219
186,0.781,33.875,5.027,30,45,26.465,271,N3,L4+1,control,C2_N3_D1,32224.219
187,0.684,32.857,1.773,30,35,22.461,230,N3,L4+1,control,C2_N3_D1,32224.219
188,0.195,32,0,32,32,6.25,64,N3,L4+1,control,C2_N3_D1,32224.219
189,0.391,34.75,4.272,30,40,13.574,139,N3,L4+1,control,C2_N3_D1,32224.219
190,0.977,61.6,3.836,54,66,60.156,616,N3,L4+1,control,C2_N3_D1,32224.219
191,1.367,41.429,7.165,31,52,56.641,580,N3,L4+1,control,C2_N3_D1,32224.219
192,0.293,31.333,1.155,30,32,9.18,94,N3,L4+1,control,C2_N3_D1,32224.219
193,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
194,0.488,31.8,1.095,30,33,15.527,159,N3,L4+1,control,C2_N3_D1,32224.219
195,0.195,33,4.243,30,36,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
196,0.195,32.5,0.707,32,33,6.348,65,N3,L4+1,control,C2_N3_D1,32224.219
197,0.195,30,0,30,30,5.859,60,N3,L4+1,control,C2_N3_D1,32224.219
198,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
199,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
200,0.098,65,0,65,65,6.348,65,N3,L4+1,control,C2_N3_D1,32224.219
201,0.195,32,0,32,32,6.25,64,N3,L4+1,control,C2_N3_D1,32224.219
202,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
203,0.391,31.5,1.291,30,33,12.305,126,N3,L4+1,control,C2_N3_D1,32224.219
204,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
205,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
206,0.098,37,0,37,37,3.613,37,N3,L4+1,control,C2_N3_D1,32224.219
207,0.391,32.75,2.754,30,36,12.793,131,N3,L4+1,control,C2_N3_D1,32224.219
208,0.977,36.6,6.004,31,47,35.742,366,N3,L4+1,control,C2_N3_D1,32224.219
209,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
210,0.293,30.667,1.155,30,32,8.984,92,N3,L4+1,control,C2_N3_D1,32224.219
211,0.195,37.5,4.95,34,41,7.324,75,N3,L4+1,control,C2_N3_D1,32224.219
212,1.465,37.333,4.483,32,44,54.688,560,N3,L4+1,control,C2_N3_D1,32224.219
213,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
214,0.195,32.5,0.707,32,33,6.348,65,N3,L4+1,control,C2_N3_D1,32224.219
215,0.293,32.667,2.309,30,34,9.57,98,N3,L4+1,control,C2_N3_D1,32224.219
216,0.684,33.857,2.795,30,38,23.145,237,N3,L4+1,control,C2_N3_D1,32224.219
217,0.098,66,0,66,66,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
218,0.098,63,0,63,63,6.152,63,N3,L4+1,control,C2_N3_D1,32224.219
219,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
220,0.195,61.5,4.95,58,65,12.012,123,N3,L4+1,control,C2_N3_D1,32224.219
221,0.098,36,0,36,36,3.516,36,N3,L4+1,control,C2_N3_D1,32224.219
222,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
223,0.195,35,7.071,30,40,6.836,70,N3,L4+1,control,C2_N3_D1,32224.219
224,0.391,33,2.16,31,36,12.891,132,N3,L4+1,control,C2_N3_D1,32224.219
225,0.293,31.667,1.528,30,33,9.277,95,N3,L4+1,control,C2_N3_D1,32224.219
226,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
227,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
228,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
229,2.148,36.864,6.527,30,52,79.199,811,N3,L4+1,control,C2_N3_D1,32224.219
230,0.098,36,0,36,36,3.516,36,N3,L4+1,control,C2_N3_D1,32224.219
231,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
232,0.195,30,0,30,30,5.859,60,N3,L4+1,control,C2_N3_D1,32224.219
233,1.66,35.471,5.269,30,49,58.887,603,N3,L4+1,control,C2_N3_D1,32224.219
234,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
235,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
236,0.293,30.667,1.155,30,32,8.984,92,N3,L4+1,control,C2_N3_D1,32224.219
237,0.879,62.889,2.892,57,66,55.273,566,N3,L4+1,control,C2_N3_D1,32224.219
238,0.781,35.5,4.106,31,44,27.734,284,N3,L4+1,control,C2_N3_D1,32224.219
239,0.098,66,0,66,66,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
240,0.293,63.667,2.517,61,66,18.652,191,N3,L4+1,control,C2_N3_D1,32224.219
241,4.004,49.024,10.326,30,66,196.289,2010,N3,L4+1,control,C2_N3_D1,32224.219
242,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
243,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
244,1.074,34.182,3.656,30,41,36.719,376,N3,L4+1,control,C2_N3_D1,32224.219
245,0.098,66,0,66,66,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
246,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
247,1.074,35.182,3.219,30,40,37.793,387,N3,L4+1,control,C2_N3_D1,32224.219
248,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
249,0.195,32.5,0.707,32,33,6.348,65,N3,L4+1,control,C2_N3_D1,32224.219
250,0.098,37,0,37,37,3.613,37,N3,L4+1,control,C2_N3_D1,32224.219
251,0.098,33,0,33,33,3.223,33,N3,L4+1,control,C2_N3_D1,32224.219
252,0.195,33,1.414,32,34,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
253,0.293,31.667,2.082,30,34,9.277,95,N3,L4+1,control,C2_N3_D1,32224.219
254,0.391,33.5,2.082,31,36,13.086,134,N3,L4+1,control,C2_N3_D1,32224.219
255,0.195,31,0,31,31,6.055,62,N3,L4+1,control,C2_N3_D1,32224.219
256,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
257,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
258,0.098,34,0,34,34,3.32,34,N3,L4+1,control,C2_N3_D1,32224.219
259,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
260,0.195,32.5,3.536,30,35,6.348,65,N3,L4+1,control,C2_N3_D1,32224.219
261,0.391,33,2.449,31,36,12.891,132,N3,L4+1,control,C2_N3_D1,32224.219
262,0.293,33.333,3.055,30,36,9.766,100,N3,L4+1,control,C2_N3_D1,32224.219
263,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
264,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
265,0.195,31.5,2.121,30,33,6.152,63,N3,L4+1,control,C2_N3_D1,32224.219
266,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
267,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
268,0.195,30.5,0.707,30,31,5.957,61,N3,L4+1,control,C2_N3_D1,32224.219
269,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
270,0.391,36.5,3.697,33,41,14.258,146,N3,L4+1,control,C2_N3_D1,32224.219
271,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
272,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
273,0.195,33,2.828,31,35,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
274,1.172,34.083,3.118,31,40,39.941,409,N3,L4+1,control,C2_N3_D1,32224.219
275,0.098,33,0,33,33,3.223,33,N3,L4+1,control,C2_N3_D1,32224.219
276,0.098,36,0,36,36,3.516,36,N3,L4+1,control,C2_N3_D1,32224.219
277,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
278,0.195,33,0,33,33,6.445,66,N3,L4+1,control,C2_N3_D1,32224.219
279,0.488,33.4,2.702,30,37,16.309,167,N3,L4+1,control,C2_N3_D1,32224.219
280,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
281,0.293,30.333,0.577,30,31,8.887,91,N3,L4+1,control,C2_N3_D1,32224.219
282,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
283,0.098,33,0,33,33,3.223,33,N3,L4+1,control,C2_N3_D1,32224.219
284,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
285,0.098,33,0,33,33,3.223,33,N3,L4+1,control,C2_N3_D1,32224.219
286,0.195,30,0,30,30,5.859,60,N3,L4+1,control,C2_N3_D1,32224.219
287,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
288,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
289,1.465,39.333,6.23,30,52,57.617,590,N3,L4+1,control,C2_N3_D1,32224.219
290,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
291,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
292,0.098,33,0,33,33,3.223,33,N3,L4+1,control,C2_N3_D1,32224.219
293,0.684,42.429,5.94,34,53,29.004,297,N3,L4+1,control,C2_N3_D1,32224.219
294,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
295,0.586,33.833,3.43,30,39,19.824,203,N3,L4+1,control,C2_N3_D1,32224.219
296,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
297,0.293,38.333,1.528,37,40,11.23,115,N3,L4+1,control,C2_N3_D1,32224.219
298,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
299,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
300,1.27,37.154,8.163,30,53,47.168,483,N3,L4+1,control,C2_N3_D1,32224.219
301,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
302,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
303,0.098,30,0,30,30,2.93,30,N3,L4+1,control,C2_N3_D1,32224.219
304,0.098,32,0,32,32,3.125,32,N3,L4+1,control,C2_N3_D1,32224.219
305,0.098,31,0,31,31,3.027,31,N3,L4+1,control,C2_N3_D1,32224.219
