aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
32,0.098,47,0,47,47,4.59,47,N2,L4+14,control,C3_N2_D3,71259.813
33,0.488,49.4,14.707,31,65,24.121,247,N2,L4+14,control,C3_N2_D3,71259.813
34,0.098,53,0,53,53,5.176,53,N2,L4+14,control,C3_N2_D3,71259.813
35,0.391,47.5,11.958,36,61,18.555,190,N2,L4+14,control,C3_N2_D3,71259.813
36,0.098,53,0,53,53,5.176,53,N2,L4+14,control,C3_N2_D3,71259.813
37,0.488,50,12.166,31,60,24.414,250,N2,L4+14,control,C3_N2_D3,71259.813
38,0.098,55,0,55,55,5.371,55,N2,L4+14,control,C3_N2_D3,71259.813
39,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
40,0.098,49,0,49,49,4.785,49,N2,L4+14,control,C3_N2_D3,71259.813
41,22.266,44.811,9.822,30,66,997.754,10217,N2,L4+14,control,C3_N2_D3,71259.813
42,0.098,42,0,42,42,4.102,42,N2,L4+14,control,C3_N2_D3,71259.813
43,0.195,42,2.828,40,44,8.203,84,N2,L4+14,control,C3_N2_D3,71259.813
44,0.098,37,0,37,37,3.613,37,N2,L4+14,control,C3_N2_D3,71259.813
45,0.488,47.2,9.338,35,59,23.047,236,N2,L4+14,control,C3_N2_D3,71259.813
46,0.195,54.5,0.707,54,55,10.645,109,N2,L4+14,control,C3_N2_D3,71259.813
47,11.426,46.59,10.332,30,66,532.324,5451,N2,L4+14,control,C3_N2_D3,71259.813
48,0.098,51,0,51,51,4.98,51,N2,L4+14,control,C3_N2_D3,71259.813
49,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
50,0.195,45.5,10.607,38,53,8.887,91,N2,L4+14,control,C3_N2_D3,71259.813
51,0.195,46.5,7.778,41,52,9.082,93,N2,L4+14,control,C3_N2_D3,71259.813
52,0.586,37.833,5.981,31,48,22.168,227,N2,L4+14,control,C3_N2_D3,71259.813
53,0.195,38,1.414,37,39,7.422,76,N2,L4+14,control,C3_N2_D3,71259.813
54,0.488,42.8,10.378,32,59,20.898,214,N2,L4+14,control,C3_N2_D3,71259.813
55,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
56,0.293,35.333,6.11,30,42,10.352,106,N2,L4+14,control,C3_N2_D3,71259.813
57,2.832,37.517,4.672,31,48,106.25,1088,N2,L4+14,control,C3_N2_D3,71259.813
58,0.195,38.5,12.021,30,47,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
59,1.27,32.846,2.794,30,39,41.699,427,N2,L4+14,control,C3_N2_D3,71259.813
60,0.293,49.667,7.506,41,54,14.551,149,N2,L4+14,control,C3_N2_D3,71259.813
61,0.391,33.25,3.594,30,38,12.988,133,N2,L4+14,control,C3_N2_D3,71259.813
62,0.098,57,0,57,57,5.566,57,N2,L4+14,control,C3_N2_D3,71259.813
63,0.098,43,0,43,43,4.199,43,N2,L4+14,control,C3_N2_D3,71259.813
64,0.293,46,9.849,38,57,13.477,138,N2,L4+14,control,C3_N2_D3,71259.813
65,0.098,38,0,38,38,3.711,38,N2,L4+14,control,C3_N2_D3,71259.813
66,0.977,51.9,10.806,34,66,50.684,519,N2,L4+14,control,C3_N2_D3,71259.813
67,0.195,49,12.728,40,58,9.57,98,N2,L4+14,control,C3_N2_D3,71259.813
68,0.586,45.5,13.428,30,66,26.66,273,N2,L4+14,control,C3_N2_D3,71259.813
69,0.195,51.5,7.778,46,57,10.059,103,N2,L4+14,control,C3_N2_D3,71259.813
70,0.195,44.5,17.678,32,57,8.691,89,N2,L4+14,control,C3_N2_D3,71259.813
71,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
72,0.098,46,0,46,46,4.492,46,N2,L4+14,control,C3_N2_D3,71259.813
73,0.879,47.556,10.608,35,65,41.797,428,N2,L4+14,control,C3_N2_D3,71259.813
74,0.098,48,0,48,48,4.688,48,N2,L4+14,control,C3_N2_D3,71259.813
75,0.098,53,0,53,53,5.176,53,N2,L4+14,control,C3_N2_D3,71259.813
76,0.879,49,9.5,36,63,43.066,441,N2,L4+14,control,C3_N2_D3,71259.813
77,0.195,45,0,45,45,8.789,90,N2,L4+14,control,C3_N2_D3,71259.813
78,0.391,47.75,8.539,41,60,18.652,191,N2,L4+14,control,C3_N2_D3,71259.813
79,0.098,53,0,53,53,5.176,53,N2,L4+14,control,C3_N2_D3,71259.813
80,0.391,40.5,7.188,31,47,15.82,162,N2,L4+14,control,C3_N2_D3,71259.813
81,0.293,45.667,17.214,32,65,13.379,137,N2,L4+14,control,C3_N2_D3,71259.813
82,0.391,42,7.303,34,50,16.406,168,N2,L4+14,control,C3_N2_D3,71259.813
83,0.195,34.5,2.121,33,36,6.738,69,N2,L4+14,control,C3_N2_D3,71259.813
84,0.098,43,0,43,43,4.199,43,N2,L4+14,control,C3_N2_D3,71259.813
85,0.977,46.9,9.303,35,61,45.801,469,N2,L4+14,control,C3_N2_D3,71259.813
86,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
87,0.098,41,0,41,41,4.004,41,N2,L4+14,control,C3_N2_D3,71259.813
88,0.195,50,2.828,48,52,9.766,100,N2,L4+14,control,C3_N2_D3,71259.813
89,0.488,44.6,6.804,33,49,21.777,223,N2,L4+14,control,C3_N2_D3,71259.813
90,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
91,0.195,46.5,13.435,37,56,9.082,93,N2,L4+14,control,C3_N2_D3,71259.813
92,0.098,35,0,35,35,3.418,35,N2,L4+14,control,C3_N2_D3,71259.813
93,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
94,0.098,42,0,42,42,4.102,42,N2,L4+14,control,C3_N2_D3,71259.813
95,0.098,36,0,36,36,3.516,36,N2,L4+14,control,C3_N2_D3,71259.813
96,0.781,43.375,10.514,30,61,33.887,347,N2,L4+14,control,C3_N2_D3,71259.813
97,0.195,47,2.828,45,49,9.18,94,N2,L4+14,control,C3_N2_D3,71259.813
98,0.195,47.5,0.707,47,48,9.277,95,N2,L4+14,control,C3_N2_D3,71259.813
99,0.586,46.333,13.648,32,64,27.148,278,N2,L4+14,control,C3_N2_D3,71259.813
100,0.293,34.333,4.163,31,39,10.059,103,N2,L4+14,control,C3_N2_D3,71259.813
101,0.586,42.667,8.262,34,57,25,256,N2,L4+14,control,C3_N2_D3,71259.813
102,0.684,48.857,11.768,30,62,33.398,342,N2,L4+14,control,C3_N2_D3,71259.813
103,0.195,44.5,14.849,34,55,8.691,89,N2,L4+14,control,C3_N2_D3,71259.813
104,0.098,47,0,47,47,4.59,47,N2,L4+14,control,C3_N2_D3,71259.813
105,0.391,39.5,6.351,36,49,15.43,158,N2,L4+14,control,C3_N2_D3,71259.813
106,0.195,38,4.243,35,41,7.422,76,N2,L4+14,control,C3_N2_D3,71259.813
107,0.098,33,0,33,33,3.223,33,N2,L4+14,control,C3_N2_D3,71259.813
108,0.195,40.5,0.707,40,41,7.91,81,N2,L4+14,control,C3_N2_D3,71259.813
109,0.195,44,5.657,40,48,8.594,88,N2,L4+14,control,C3_N2_D3,71259.813
110,0.293,33.333,4.933,30,39,9.766,100,N2,L4+14,control,C3_N2_D3,71259.813
111,0.391,40.5,9.292,32,52,15.82,162,N2,L4+14,control,C3_N2_D3,71259.813
112,0.098,44,0,44,44,4.297,44,N2,L4+14,control,C3_N2_D3,71259.813
113,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
114,0.098,54,0,54,54,5.273,54,N2,L4+14,control,C3_N2_D3,71259.813
115,0.488,44.2,6.38,38,54,21.582,221,N2,L4+14,control,C3_N2_D3,71259.813
116,1.27,48.462,9.297,34,64,61.523,630,N2,L4+14,control,C3_N2_D3,71259.813
117,0.293,39.333,3.215,37,43,11.523,118,N2,L4+14,control,C3_N2_D3,71259.813
118,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
119,0.293,33.667,3.215,30,36,9.863,101,N2,L4+14,control,C3_N2_D3,71259.813
120,0.391,37.75,5.56,34,46,14.746,151,N2,L4+14,control,C3_N2_D3,71259.813
121,0.293,52.333,14.224,36,62,15.332,157,N2,L4+14,control,C3_N2_D3,71259.813
122,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
123,0.195,63.5,2.121,62,65,12.402,127,N2,L4+14,control,C3_N2_D3,71259.813
124,0.195,40,14.142,30,50,7.812,80,N2,L4+14,control,C3_N2_D3,71259.813
125,0.293,49.667,7.506,42,57,14.551,149,N2,L4+14,control,C3_N2_D3,71259.813
126,0.098,59,0,59,59,5.762,59,N2,L4+14,control,C3_N2_D3,71259.813
127,0.098,36,0,36,36,3.516,36,N2,L4+14,control,C3_N2_D3,71259.813
128,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
129,0.098,38,0,38,38,3.711,38,N2,L4+14,control,C3_N2_D3,71259.813
130,0.098,43,0,43,43,4.199,43,N2,L4+14,control,C3_N2_D3,71259.813
131,0.293,43.333,5.774,40,50,12.695,130,N2,L4+14,control,C3_N2_D3,71259.813
132,0.293,55,15.588,37,64,16.113,165,N2,L4+14,control,C3_N2_D3,71259.813
133,0.684,34.143,3.805,30,41,23.34,239,N2,L4+14,control,C3_N2_D3,71259.813
134,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
135,0.098,41,0,41,41,4.004,41,N2,L4+14,control,C3_N2_D3,71259.813
136,0.293,40.333,5.132,36,46,11.816,121,N2,L4+14,control,C3_N2_D3,71259.813
137,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
138,0.195,44.5,4.95,41,48,8.691,89,N2,L4+14,control,C3_N2_D3,71259.813
139,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
140,0.098,55,0,55,55,5.371,55,N2,L4+14,control,C3_N2_D3,71259.813
141,0.195,46,15.556,35,57,8.984,92,N2,L4+14,control,C3_N2_D3,71259.813
142,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
143,0.391,49,15.011,32,66,19.141,196,N2,L4+14,control,C3_N2_D3,71259.813
144,0.098,66,0,66,66,6.445,66,N2,L4+14,control,C3_N2_D3,71259.813
145,0.195,45,19.799,31,59,8.789,90,N2,L4+14,control,C3_N2_D3,71259.813
146,0.195,42,2.828,40,44,8.203,84,N2,L4+14,control,C3_N2_D3,71259.813
147,0.195,41,11.314,33,49,8.008,82,N2,L4+14,control,C3_N2_D3,71259.813
148,0.195,47.5,23.335,31,64,9.277,95,N2,L4+14,control,C3_N2_D3,71259.813
149,0.293,33,3,30,36,9.668,99,N2,L4+14,control,C3_N2_D3,71259.813
150,0.195,38.5,3.536,36,41,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
151,0.098,62,0,62,62,6.055,62,N2,L4+14,control,C3_N2_D3,71259.813
152,0.586,49.167,5.913,42,57,28.809,295,N2,L4+14,control,C3_N2_D3,71259.813
153,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
154,0.098,46,0,46,46,4.492,46,N2,L4+14,control,C3_N2_D3,71259.813
155,0.098,37,0,37,37,3.613,37,N2,L4+14,control,C3_N2_D3,71259.813
156,0.098,41,0,41,41,4.004,41,N2,L4+14,control,C3_N2_D3,71259.813
157,0.098,58,0,58,58,5.664,58,N2,L4+14,control,C3_N2_D3,71259.813
158,0.293,52,16.643,33,64,15.234,156,N2,L4+14,control,C3_N2_D3,71259.813
159,0.098,36,0,36,36,3.516,36,N2,L4+14,control,C3_N2_D3,71259.813
160,0.195,59,2.828,57,61,11.523,118,N2,L4+14,control,C3_N2_D3,71259.813
161,0.195,50,1.414,49,51,9.766,100,N2,L4+14,control,C3_N2_D3,71259.813
162,0.195,45.5,12.021,37,54,8.887,91,N2,L4+14,control,C3_N2_D3,71259.813
163,0.098,44,0,44,44,4.297,44,N2,L4+14,control,C3_N2_D3,71259.813
164,0.195,53,9.899,46,60,10.352,106,N2,L4+14,control,C3_N2_D3,71259.813
165,0.195,42,12.728,33,51,8.203,84,N2,L4+14,control,C3_N2_D3,71259.813
166,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
167,0.195,38.5,6.364,34,43,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
168,2.344,50.292,9.888,33,66,117.871,1207,N2,L4+14,control,C3_N2_D3,71259.813
169,0.195,46.5,23.335,30,63,9.082,93,N2,L4+14,control,C3_N2_D3,71259.813
170,0.488,44.8,10.521,34,60,21.875,224,N2,L4+14,control,C3_N2_D3,71259.813
171,0.293,41.333,9.292,31,49,12.109,124,N2,L4+14,control,C3_N2_D3,71259.813
172,0.293,51,9.165,41,59,14.941,153,N2,L4+14,control,C3_N2_D3,71259.813
173,0.098,42,0,42,42,4.102,42,N2,L4+14,control,C3_N2_D3,71259.813
174,0.098,64,0,64,64,6.25,64,N2,L4+14,control,C3_N2_D3,71259.813
175,0.293,41.667,3.215,38,44,12.207,125,N2,L4+14,control,C3_N2_D3,71259.813
176,0.391,39.75,9.215,31,50,15.527,159,N2,L4+14,control,C3_N2_D3,71259.813
177,0.195,47.5,2.121,46,49,9.277,95,N2,L4+14,control,C3_N2_D3,71259.813
178,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
179,0.293,45.667,15.885,36,64,13.379,137,N2,L4+14,control,C3_N2_D3,71259.813
180,0.098,46,0,46,46,4.492,46,N2,L4+14,control,C3_N2_D3,71259.813
181,0.098,64,0,64,64,6.25,64,N2,L4+14,control,C3_N2_D3,71259.813
182,0.293,49.333,16.258,31,62,14.453,148,N2,L4+14,control,C3_N2_D3,71259.813
183,0.195,42.5,2.121,41,44,8.301,85,N2,L4+14,control,C3_N2_D3,71259.813
184,1.172,43.917,10.867,31,66,51.465,527,N2,L4+14,control,C3_N2_D3,71259.813
185,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
186,1.27,43.077,10.444,30,60,54.688,560,N2,L4+14,control,C3_N2_D3,71259.813
187,0.098,59,0,59,59,5.762,59,N2,L4+14,control,C3_N2_D3,71259.813
188,0.098,50,0,50,50,4.883,50,N2,L4+14,control,C3_N2_D3,71259.813
189,0.098,34,0,34,34,3.32,34,N2,L4+14,control,C3_N2_D3,71259.813
190,0.098,46,0,46,46,4.492,46,N2,L4+14,control,C3_N2_D3,71259.813
191,0.781,41.375,10.225,31,62,32.324,331,N2,L4+14,control,C3_N2_D3,71259.813
192,0.098,56,0,56,56,5.469,56,N2,L4+14,control,C3_N2_D3,71259.813
193,0.879,39,5.958,30,45,34.277,351,N2,L4+14,control,C3_N2_D3,71259.813
194,0.391,51.75,9.605,40,61,20.215,207,N2,L4+14,control,C3_N2_D3,71259.813
195,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
196,0.391,43.25,15.478,30,64,16.895,173,N2,L4+14,control,C3_N2_D3,71259.813
197,0.098,64,0,64,64,6.25,64,N2,L4+14,control,C3_N2_D3,71259.813
198,0.293,49.667,16.623,32,65,14.551,149,N2,L4+14,control,C3_N2_D3,71259.813
199,0.098,46,0,46,46,4.492,46,N2,L4+14,control,C3_N2_D3,71259.813
200,0.195,56.5,13.435,47,66,11.035,113,N2,L4+14,control,C3_N2_D3,71259.813
201,0.293,52.667,14.048,38,66,15.43,158,N2,L4+14,control,C3_N2_D3,71259.813
202,0.977,46.1,10.049,32,61,45.02,461,N2,L4+14,control,C3_N2_D3,71259.813
203,0.195,38.5,10.607,31,46,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
204,0.098,54,0,54,54,5.273,54,N2,L4+14,control,C3_N2_D3,71259.813
205,0.391,47.25,11.413,40,64,18.457,189,N2,L4+14,control,C3_N2_D3,71259.813
206,0.098,47,0,47,47,4.59,47,N2,L4+14,control,C3_N2_D3,71259.813
207,0.098,52,0,52,52,5.078,52,N2,L4+14,control,C3_N2_D3,71259.813
208,0.195,40.5,10.607,33,48,7.91,81,N2,L4+14,control,C3_N2_D3,71259.813
209,0.488,41,8.276,30,49,20.02,205,N2,L4+14,control,C3_N2_D3,71259.813
210,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
211,0.195,52.5,0.707,52,53,10.254,105,N2,L4+14,control,C3_N2_D3,71259.813
212,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
213,0.098,48,0,48,48,4.688,48,N2,L4+14,control,C3_N2_D3,71259.813
214,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
215,0.098,59,0,59,59,5.762,59,N2,L4+14,control,C3_N2_D3,71259.813
216,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
217,0.391,52.25,16.132,35,66,20.41,209,N2,L4+14,control,C3_N2_D3,71259.813
218,0.098,33,0,33,33,3.223,33,N2,L4+14,control,C3_N2_D3,71259.813
219,0.098,51,0,51,51,4.98,51,N2,L4+14,control,C3_N2_D3,71259.813
220,0.293,49.333,4.509,45,54,14.453,148,N2,L4+14,control,C3_N2_D3,71259.813
221,0.293,39,5,34,44,11.426,117,N2,L4+14,control,C3_N2_D3,71259.813
222,0.098,60,0,60,60,5.859,60,N2,L4+14,control,C3_N2_D3,71259.813
223,0.195,34.5,4.95,31,38,6.738,69,N2,L4+14,control,C3_N2_D3,71259.813
224,0.293,55,11.533,43,66,16.113,165,N2,L4+14,control,C3_N2_D3,71259.813
225,0.293,48,16.093,35,66,14.062,144,N2,L4+14,control,C3_N2_D3,71259.813
226,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
227,0.098,57,0,57,57,5.566,57,N2,L4+14,control,C3_N2_D3,71259.813
228,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
229,0.684,43.286,12.539,31,66,29.59,303,N2,L4+14,control,C3_N2_D3,71259.813
230,0.195,52,12.728,43,61,10.156,104,N2,L4+14,control,C3_N2_D3,71259.813
231,0.195,45.5,3.536,43,48,8.887,91,N2,L4+14,control,C3_N2_D3,71259.813
232,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
233,0.195,44,12.728,35,53,8.594,88,N2,L4+14,control,C3_N2_D3,71259.813
234,0.391,55.5,13.478,36,65,21.68,222,N2,L4+14,control,C3_N2_D3,71259.813
235,0.195,62.5,4.95,59,66,12.207,125,N2,L4+14,control,C3_N2_D3,71259.813
236,0.195,38.5,12.021,30,47,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
237,0.293,43.667,17.01,31,63,12.793,131,N2,L4+14,control,C3_N2_D3,71259.813
238,0.098,33,0,33,33,3.223,33,N2,L4+14,control,C3_N2_D3,71259.813
239,1.27,43.692,9.827,30,56,55.469,568,N2,L4+14,control,C3_N2_D3,71259.813
240,0.098,45,0,45,45,4.395,45,N2,L4+14,control,C3_N2_D3,71259.813
241,0.293,41,13.454,30,56,12.012,123,N2,L4+14,control,C3_N2_D3,71259.813
242,0.586,50.333,10.191,32,62,29.492,302,N2,L4+14,control,C3_N2_D3,71259.813
243,0.195,41,15.556,30,52,8.008,82,N2,L4+14,control,C3_N2_D3,71259.813
244,0.098,63,0,63,63,6.152,63,N2,L4+14,control,C3_N2_D3,71259.813
245,0.195,56.5,13.435,47,66,11.035,113,N2,L4+14,control,C3_N2_D3,71259.813
246,0.098,48,0,48,48,4.688,48,N2,L4+14,control,C3_N2_D3,71259.813
247,1.172,36,5.274,30,43,42.188,432,N2,L4+14,control,C3_N2_D3,71259.813
248,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
249,0.293,51,7,43,56,14.941,153,N2,L4+14,control,C3_N2_D3,71259.813
250,0.098,55,0,55,55,5.371,55,N2,L4+14,control,C3_N2_D3,71259.813
251,0.488,42.6,13.957,31,65,20.801,213,N2,L4+14,control,C3_N2_D3,71259.813
252,0.098,37,0,37,37,3.613,37,N2,L4+14,control,C3_N2_D3,71259.813
253,0.195,30.5,0.707,30,31,5.957,61,N2,L4+14,control,C3_N2_D3,71259.813
254,0.879,43.667,12.796,32,64,38.379,393,N2,L4+14,control,C3_N2_D3,71259.813
255,0.098,61,0,61,61,5.957,61,N2,L4+14,control,C3_N2_D3,71259.813
256,3.711,47.763,10.97,30,66,177.246,1815,N2,L4+14,control,C3_N2_D3,71259.813
257,0.391,55.25,6.946,45,60,21.582,221,N2,L4+14,control,C3_N2_D3,71259.813
258,0.195,38.5,9.192,32,45,7.52,77,N2,L4+14,control,C3_N2_D3,71259.813
259,0.195,55,12.728,46,64,10.742,110,N2,L4+14,control,C3_N2_D3,71259.813
260,0.586,31.333,1.506,30,33,18.359,188,N2,L4+14,control,C3_N2_D3,71259.813
261,0.098,55,0,55,55,5.371,55,N2,L4+14,control,C3_N2_D3,71259.813
262,0.391,48.25,7.455,42,59,18.848,193,N2,L4+14,control,C3_N2_D3,71259.813
263,0.098,35,0,35,35,3.418,35,N2,L4+14,control,C3_N2_D3,71259.813
264,0.098,48,0,48,48,4.688,48,N2,L4+14,control,C3_N2_D3,71259.813
265,0.488,46,12.748,32,61,22.461,230,N2,L4+14,control,C3_N2_D3,71259.813
266,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
267,0.293,38.333,9.292,32,49,11.23,115,N2,L4+14,control,C3_N2_D3,71259.813
268,0.098,38,0,38,38,3.711,38,N2,L4+14,control,C3_N2_D3,71259.813
269,0.098,42,0,42,42,4.102,42,N2,L4+14,control,C3_N2_D3,71259.813
270,0.195,37.5,4.95,34,41,7.324,75,N2,L4+14,control,C3_N2_D3,71259.813
271,1.074,44.273,10.706,31,59,47.559,487,N2,L4+14,control,C3_N2_D3,71259.813
272,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
273,0.195,58.5,0.707,58,59,11.426,117,N2,L4+14,control,C3_N2_D3,71259.813
274,0.098,37,0,37,37,3.613,37,N2,L4+14,control,C3_N2_D3,71259.813
275,0.781,44.375,10.127,30,55,34.668,355,N2,L4+14,control,C3_N2_D3,71259.813
276,0.195,40.5,6.364,36,45,7.91,81,N2,L4+14,control,C3_N2_D3,71259.813
277,0.195,44.5,10.607,37,52,8.691,89,N2,L4+14,control,C3_N2_D3,71259.813
278,0.488,47,10.296,30,58,22.949,235,N2,L4+14,control,C3_N2_D3,71259.813
279,0.488,43,10.559,31,55,20.996,215,N2,L4+14,control,C3_N2_D3,71259.813
280,0.195,39,2.828,37,41,7.617,78,N2,L4+14,control,C3_N2_D3,71259.813
281,0.195,51,11.314,43,59,9.961,102,N2,L4+14,control,C3_N2_D3,71259.813
282,0.098,31,0,31,31,3.027,31,N2,L4+14,control,C3_N2_D3,71259.813
283,0.195,50,22.627,34,66,9.766,100,N2,L4+14,control,C3_N2_D3,71259.813
284,0.098,55,0,55,55,5.371,55,N2,L4+14,control,C3_N2_D3,71259.813
285,0.098,30,0,30,30,2.93,30,N2,L4+14,control,C3_N2_D3,71259.813
286,0.293,40.667,8.622,33,50,11.914,122,N2,L4+14,control,C3_N2_D3,71259.813
287,0.098,32,0,32,32,3.125,32,N2,L4+14,control,C3_N2_D3,71259.813
288,0.781,42.75,8.779,33,60,33.398,342,N2,L4+14,control,C3_N2_D3,71259.813
289,0.195,33,2.828,31,35,6.445,66,N2,L4+14,control,C3_N2_D3,71259.813
290,0.195,48.5,17.678,36,61,9.473,97,N2,L4+14,control,C3_N2_D3,71259.813
291,0.391,42,12.383,31,59,16.406,168,N2,L4+14,control,C3_N2_D3,71259.813
292,0.098,61,0,61,61,5.957,61,N2,L4+14,control,C3_N2_D3,71259.813
293,0.098,40,0,40,40,3.906,40,N2,L4+14,control,C3_N2_D3,71259.813
294,0.293,37.333,4.726,32,41,10.938,112,N2,L4+14,control,C3_N2_D3,71259.813
295,0.293,39,7,34,47,11.426,117,N2,L4+14,control,C3_N2_D3,71259.813
296,0.195,43.5,0.707,43,44,8.496,87,N2,L4+14,control,C3_N2_D3,71259.813
297,0.488,46.4,10.015,34,58,22.656,232,N2,L4+14,control,C3_N2_D3,71259.813
298,0.098,44,0,44,44,4.297,44,N2,L4+14,control,C3_N2_D3,71259.813
299,0.195,39,4.243,36,42,7.617,78,N2,L4+14,control,C3_N2_D3,71259.813
300,0.195,44,16.971,32,56,8.594,88,N2,L4+14,control,C3_N2_D3,71259.813
301,0.098,38,0,38,38,3.711,38,N2,L4+14,control,C3_N2_D3,71259.813
