aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
27,0.488,45,7.583,33,54,21.973,225,N1,L4+7,control,C3_N1_D2,75893.555
28,1.367,44.643,7.801,35,60,61.035,625,N1,L4+7,control,C3_N1_D2,75893.555
29,0.098,39,0,39,39,3.809,39,N1,L4+7,control,C3_N1_D2,75893.555
30,0.391,44.75,4.992,40,50,17.48,179,N1,L4+7,control,C3_N1_D2,75893.555
31,0.195,53.5,4.95,50,57,10.449,107,N1,L4+7,control,C3_N1_D2,75893.555
32,0.488,36.6,5.225,32,45,17.871,183,N1,L4+7,control,C3_N1_D2,75893.555
33,0.781,43.875,7.736,30,54,34.277,351,N1,L4+7,control,C3_N1_D2,75893.555
34,0.098,58,0,58,58,5.664,58,N1,L4+7,control,C3_N1_D2,75893.555
35,0.391,36.25,5.679,32,44,14.16,145,N1,L4+7,control,C3_N1_D2,75893.555
36,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
37,0.293,39,7.81,30,44,11.426,117,N1,L4+7,control,C3_N1_D2,75893.555
38,0.488,38.6,11.327,30,58,18.848,193,N1,L4+7,control,C3_N1_D2,75893.555
39,1.172,49.083,10.578,35,66,57.52,589,N1,L4+7,control,C3_N1_D2,75893.555
40,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
41,1.758,44.167,9.288,30,64,77.637,795,N1,L4+7,control,C3_N1_D2,75893.555
42,1.074,39.545,9.771,32,63,42.48,435,N1,L4+7,control,C3_N1_D2,75893.555
43,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
44,0.293,40.667,5.132,35,45,11.914,122,N1,L4+7,control,C3_N1_D2,75893.555
45,0.293,40.333,9.292,34,51,11.816,121,N1,L4+7,control,C3_N1_D2,75893.555
46,0.391,40.5,7.047,32,49,15.82,162,N1,L4+7,control,C3_N1_D2,75893.555
47,0.098,54,0,54,54,5.273,54,N1,L4+7,control,C3_N1_D2,75893.555
48,0.293,34,5.292,30,40,9.961,102,N1,L4+7,control,C3_N1_D2,75893.555
49,0.195,62,0,62,62,12.109,124,N1,L4+7,control,C3_N1_D2,75893.555
50,0.195,51.5,4.95,48,55,10.059,103,N1,L4+7,control,C3_N1_D2,75893.555
51,0.098,46,0,46,46,4.492,46,N1,L4+7,control,C3_N1_D2,75893.555
52,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
53,0.879,43.333,10.161,32,62,38.086,390,N1,L4+7,control,C3_N1_D2,75893.555
54,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
55,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C3_N1_D2,75893.555
56,0.195,32.5,2.121,31,34,6.348,65,N1,L4+7,control,C3_N1_D2,75893.555
57,0.391,42.25,5.965,38,51,16.504,169,N1,L4+7,control,C3_N1_D2,75893.555
58,0.098,47,0,47,47,4.59,47,N1,L4+7,control,C3_N1_D2,75893.555
59,0.195,52,4.243,49,55,10.156,104,N1,L4+7,control,C3_N1_D2,75893.555
60,0.195,35,0,35,35,6.836,70,N1,L4+7,control,C3_N1_D2,75893.555
61,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
62,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C3_N1_D2,75893.555
63,0.586,43.333,7.118,35,53,25.391,260,N1,L4+7,control,C3_N1_D2,75893.555
64,0.781,51.125,10.67,37,65,39.941,409,N1,L4+7,control,C3_N1_D2,75893.555
65,0.391,50.75,11.815,40,66,19.824,203,N1,L4+7,control,C3_N1_D2,75893.555
66,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
67,0.391,40.25,3.403,37,45,15.723,161,N1,L4+7,control,C3_N1_D2,75893.555
68,0.488,51.6,4.879,43,55,25.195,258,N1,L4+7,control,C3_N1_D2,75893.555
69,1.074,42.727,11.064,30,63,45.898,470,N1,L4+7,control,C3_N1_D2,75893.555
70,0.391,39.75,3.686,35,44,15.527,159,N1,L4+7,control,C3_N1_D2,75893.555
71,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
72,0.586,52.333,7.711,44,64,30.664,314,N1,L4+7,control,C3_N1_D2,75893.555
73,0.195,49,22.627,33,65,9.57,98,N1,L4+7,control,C3_N1_D2,75893.555
74,0.488,42.2,7.396,33,53,20.605,211,N1,L4+7,control,C3_N1_D2,75893.555
75,0.879,39.667,4.924,31,47,34.863,357,N1,L4+7,control,C3_N1_D2,75893.555
76,0.391,52.5,8.66,43,64,20.508,210,N1,L4+7,control,C3_N1_D2,75893.555
77,0.098,54,0,54,54,5.273,54,N1,L4+7,control,C3_N1_D2,75893.555
78,0.098,53,0,53,53,5.176,53,N1,L4+7,control,C3_N1_D2,75893.555
79,0.195,61.5,4.95,58,65,12.012,123,N1,L4+7,control,C3_N1_D2,75893.555
80,0.293,40,6.557,34,47,11.719,120,N1,L4+7,control,C3_N1_D2,75893.555
81,0.098,58,0,58,58,5.664,58,N1,L4+7,control,C3_N1_D2,75893.555
82,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
83,0.391,43,13.88,31,56,16.797,172,N1,L4+7,control,C3_N1_D2,75893.555
84,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
85,0.684,45.429,10.228,30,60,31.055,318,N1,L4+7,control,C3_N1_D2,75893.555
86,0.098,44,0,44,44,4.297,44,N1,L4+7,control,C3_N1_D2,75893.555
87,0.586,43.667,7.607,34,53,25.586,262,N1,L4+7,control,C3_N1_D2,75893.555
88,0.391,41.75,10.532,31,56,16.309,167,N1,L4+7,control,C3_N1_D2,75893.555
89,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
90,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
91,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
92,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
93,0.098,64,0,64,64,6.25,64,N1,L4+7,control,C3_N1_D2,75893.555
94,0.098,66,0,66,66,6.445,66,N1,L4+7,control,C3_N1_D2,75893.555
95,0.586,40.333,8.71,30,50,23.633,242,N1,L4+7,control,C3_N1_D2,75893.555
96,0.488,51.4,11.171,42,64,25.098,257,N1,L4+7,control,C3_N1_D2,75893.555
97,0.488,46.4,10.714,37,63,22.656,232,N1,L4+7,control,C3_N1_D2,75893.555
98,0.586,45.333,9.933,31,55,26.562,272,N1,L4+7,control,C3_N1_D2,75893.555
99,0.781,44.625,12.861,32,66,34.863,357,N1,L4+7,control,C3_N1_D2,75893.555
100,0.098,64,0,64,64,6.25,64,N1,L4+7,control,C3_N1_D2,75893.555
101,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
102,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
103,0.488,36.6,6.269,30,47,17.871,183,N1,L4+7,control,C3_N1_D2,75893.555
104,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
105,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
106,0.098,40,0,40,40,3.906,40,N1,L4+7,control,C3_N1_D2,75893.555
107,0.293,35.333,3.786,31,38,10.352,106,N1,L4+7,control,C3_N1_D2,75893.555
108,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
109,0.195,57.5,7.778,52,63,11.23,115,N1,L4+7,control,C3_N1_D2,75893.555
110,2.051,42.095,9.46,30,66,86.328,884,N1,L4+7,control,C3_N1_D2,75893.555
111,1.172,41.333,11.696,31,65,48.438,496,N1,L4+7,control,C3_N1_D2,75893.555
112,0.684,43.286,8.976,36,61,29.59,303,N1,L4+7,control,C3_N1_D2,75893.555
113,0.293,49.333,16.862,30,61,14.453,148,N1,L4+7,control,C3_N1_D2,75893.555
114,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
115,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C3_N1_D2,75893.555
116,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C3_N1_D2,75893.555
117,0.781,32.75,3.012,30,39,25.586,262,N1,L4+7,control,C3_N1_D2,75893.555
118,1.758,42.889,9.791,31,61,75.391,772,N1,L4+7,control,C3_N1_D2,75893.555
119,0.586,44.667,10.073,36,59,26.172,268,N1,L4+7,control,C3_N1_D2,75893.555
120,0.098,60,0,60,60,5.859,60,N1,L4+7,control,C3_N1_D2,75893.555
121,0.293,42.333,11.06,32,54,12.402,127,N1,L4+7,control,C3_N1_D2,75893.555
122,0.195,53,14.142,43,63,10.352,106,N1,L4+7,control,C3_N1_D2,75893.555
123,0.098,55,0,55,55,5.371,55,N1,L4+7,control,C3_N1_D2,75893.555
124,0.098,51,0,51,51,4.98,51,N1,L4+7,control,C3_N1_D2,75893.555
125,0.098,65,0,65,65,6.348,65,N1,L4+7,control,C3_N1_D2,75893.555
126,0.098,39,0,39,39,3.809,39,N1,L4+7,control,C3_N1_D2,75893.555
127,0.488,38.2,5.891,30,45,18.652,191,N1,L4+7,control,C3_N1_D2,75893.555
128,0.195,45,11.314,37,53,8.789,90,N1,L4+7,control,C3_N1_D2,75893.555
129,1.074,47.818,11.347,30,63,51.367,526,N1,L4+7,control,C3_N1_D2,75893.555
130,0.098,44,0,44,44,4.297,44,N1,L4+7,control,C3_N1_D2,75893.555
131,0.293,35.333,4.619,30,38,10.352,106,N1,L4+7,control,C3_N1_D2,75893.555
132,0.098,48,0,48,48,4.688,48,N1,L4+7,control,C3_N1_D2,75893.555
133,0.195,48,19.799,34,62,9.375,96,N1,L4+7,control,C3_N1_D2,75893.555
134,0.488,35.4,5.273,30,44,17.285,177,N1,L4+7,control,C3_N1_D2,75893.555
135,0.293,44.333,10.693,32,51,12.988,133,N1,L4+7,control,C3_N1_D2,75893.555
136,0.391,44.75,10.563,31,54,17.48,179,N1,L4+7,control,C3_N1_D2,75893.555
137,0.684,35.571,3.78,30,40,24.316,249,N1,L4+7,control,C3_N1_D2,75893.555
138,0.195,35.5,4.95,32,39,6.934,71,N1,L4+7,control,C3_N1_D2,75893.555
139,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
140,0.488,53.6,8.204,44,64,26.172,268,N1,L4+7,control,C3_N1_D2,75893.555
141,1.367,46.643,9.787,31,63,63.77,653,N1,L4+7,control,C3_N1_D2,75893.555
142,0.293,38,8.888,31,48,11.133,114,N1,L4+7,control,C3_N1_D2,75893.555
143,0.586,38.667,10.764,30,59,22.656,232,N1,L4+7,control,C3_N1_D2,75893.555
144,0.195,31.5,0.707,31,32,6.152,63,N1,L4+7,control,C3_N1_D2,75893.555
145,0.488,33.4,1.817,31,35,16.309,167,N1,L4+7,control,C3_N1_D2,75893.555
146,0.195,46,15.556,35,57,8.984,92,N1,L4+7,control,C3_N1_D2,75893.555
147,0.098,50,0,50,50,4.883,50,N1,L4+7,control,C3_N1_D2,75893.555
148,0.098,56,0,56,56,5.469,56,N1,L4+7,control,C3_N1_D2,75893.555
149,0.977,39,6.96,31,49,38.086,390,N1,L4+7,control,C3_N1_D2,75893.555
150,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
151,0.098,43,0,43,43,4.199,43,N1,L4+7,control,C3_N1_D2,75893.555
152,0.781,40,6.568,31,49,31.25,320,N1,L4+7,control,C3_N1_D2,75893.555
153,0.098,54,0,54,54,5.273,54,N1,L4+7,control,C3_N1_D2,75893.555
154,0.781,45.375,13.201,30,66,35.449,363,N1,L4+7,control,C3_N1_D2,75893.555
155,0.098,43,0,43,43,4.199,43,N1,L4+7,control,C3_N1_D2,75893.555
156,0.195,47,18.385,34,60,9.18,94,N1,L4+7,control,C3_N1_D2,75893.555
157,0.195,46.5,19.092,33,60,9.082,93,N1,L4+7,control,C3_N1_D2,75893.555
158,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
159,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
160,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
161,0.391,46.5,15.351,30,64,18.164,186,N1,L4+7,control,C3_N1_D2,75893.555
162,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
163,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
164,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
165,0.488,39.4,5.273,32,45,19.238,197,N1,L4+7,control,C3_N1_D2,75893.555
166,0.098,58,0,58,58,5.664,58,N1,L4+7,control,C3_N1_D2,75893.555
167,0.684,33.857,3.625,30,41,23.145,237,N1,L4+7,control,C3_N1_D2,75893.555
168,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
169,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
170,0.098,44,0,44,44,4.297,44,N1,L4+7,control,C3_N1_D2,75893.555
171,0.293,44.333,11.015,33,55,12.988,133,N1,L4+7,control,C3_N1_D2,75893.555
172,0.098,49,0,49,49,4.785,49,N1,L4+7,control,C3_N1_D2,75893.555
173,0.977,36.4,5.739,30,46,35.547,364,N1,L4+7,control,C3_N1_D2,75893.555
174,0.195,30.5,0.707,30,31,5.957,61,N1,L4+7,control,C3_N1_D2,75893.555
175,5.176,46.925,9.679,31,65,242.871,2487,N1,L4+7,control,C3_N1_D2,75893.555
176,0.195,33,1.414,32,34,6.445,66,N1,L4+7,control,C3_N1_D2,75893.555
177,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
178,0.098,50,0,50,50,4.883,50,N1,L4+7,control,C3_N1_D2,75893.555
179,0.195,43,8.485,37,49,8.398,86,N1,L4+7,control,C3_N1_D2,75893.555
180,0.293,43.667,13.051,30,56,12.793,131,N1,L4+7,control,C3_N1_D2,75893.555
181,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C3_N1_D2,75893.555
182,1.367,37.571,6.642,30,53,51.367,526,N1,L4+7,control,C3_N1_D2,75893.555
183,0.195,41,14.142,31,51,8.008,82,N1,L4+7,control,C3_N1_D2,75893.555
184,0.098,45,0,45,45,4.395,45,N1,L4+7,control,C3_N1_D2,75893.555
185,0.781,41.75,6.364,34,52,32.617,334,N1,L4+7,control,C3_N1_D2,75893.555
186,0.488,45.2,11.52,36,64,22.07,226,N1,L4+7,control,C3_N1_D2,75893.555
187,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
188,0.098,54,0,54,54,5.273,54,N1,L4+7,control,C3_N1_D2,75893.555
189,0.195,48.5,13.435,39,58,9.473,97,N1,L4+7,control,C3_N1_D2,75893.555
190,2.734,39.464,8.14,30,57,107.91,1105,N1,L4+7,control,C3_N1_D2,75893.555
191,0.391,47.75,14.818,33,61,18.652,191,N1,L4+7,control,C3_N1_D2,75893.555
192,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
193,0.391,54.25,13.226,38,66,21.191,217,N1,L4+7,control,C3_N1_D2,75893.555
194,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
195,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
196,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
197,0.391,40.5,11.091,33,57,15.82,162,N1,L4+7,control,C3_N1_D2,75893.555
198,0.586,44.667,11.112,31,57,26.172,268,N1,L4+7,control,C3_N1_D2,75893.555
199,0.195,35.5,3.536,33,38,6.934,71,N1,L4+7,control,C3_N1_D2,75893.555
200,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
201,0.098,52,0,52,52,5.078,52,N1,L4+7,control,C3_N1_D2,75893.555
202,2.246,45.652,11.048,31,64,102.539,1050,N1,L4+7,control,C3_N1_D2,75893.555
203,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
204,0.488,55,12.166,34,65,26.855,275,N1,L4+7,control,C3_N1_D2,75893.555
205,0.195,47.5,17.678,35,60,9.277,95,N1,L4+7,control,C3_N1_D2,75893.555
206,0.391,48,7.439,38,56,18.75,192,N1,L4+7,control,C3_N1_D2,75893.555
207,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C3_N1_D2,75893.555
208,0.977,46.7,10.35,31,60,45.605,467,N1,L4+7,control,C3_N1_D2,75893.555
209,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C3_N1_D2,75893.555
210,0.098,57,0,57,57,5.566,57,N1,L4+7,control,C3_N1_D2,75893.555
211,2.734,38.429,6.185,30,51,105.078,1076,N1,L4+7,control,C3_N1_D2,75893.555
212,0.684,41.571,12.191,30,62,28.418,291,N1,L4+7,control,C3_N1_D2,75893.555
213,0.488,43,8,33,53,20.996,215,N1,L4+7,control,C3_N1_D2,75893.555
214,0.293,46.333,8.622,37,54,13.574,139,N1,L4+7,control,C3_N1_D2,75893.555
215,0.195,48,18.385,35,61,9.375,96,N1,L4+7,control,C3_N1_D2,75893.555
216,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
217,0.098,43,0,43,43,4.199,43,N1,L4+7,control,C3_N1_D2,75893.555
218,0.684,37.429,6.106,32,50,25.586,262,N1,L4+7,control,C3_N1_D2,75893.555
219,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
220,0.586,48.167,9.517,31,60,28.223,289,N1,L4+7,control,C3_N1_D2,75893.555
221,0.098,47,0,47,47,4.59,47,N1,L4+7,control,C3_N1_D2,75893.555
222,0.391,39,5.715,32,45,15.234,156,N1,L4+7,control,C3_N1_D2,75893.555
223,0.195,47.5,14.849,37,58,9.277,95,N1,L4+7,control,C3_N1_D2,75893.555
224,0.195,34,1.414,33,35,6.641,68,N1,L4+7,control,C3_N1_D2,75893.555
225,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C3_N1_D2,75893.555
226,0.488,49.6,11.61,38,66,24.219,248,N1,L4+7,control,C3_N1_D2,75893.555
227,0.781,49.25,11.055,31,64,38.477,394,N1,L4+7,control,C3_N1_D2,75893.555
228,0.098,48,0,48,48,4.688,48,N1,L4+7,control,C3_N1_D2,75893.555
229,0.195,34.5,3.536,32,37,6.738,69,N1,L4+7,control,C3_N1_D2,75893.555
230,0.391,44.5,12.477,31,57,17.383,178,N1,L4+7,control,C3_N1_D2,75893.555
231,0.293,50.333,11.15,42,63,14.746,151,N1,L4+7,control,C3_N1_D2,75893.555
232,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C3_N1_D2,75893.555
233,0.098,40,0,40,40,3.906,40,N1,L4+7,control,C3_N1_D2,75893.555
234,0.879,36.333,8.544,30,56,31.934,327,N1,L4+7,control,C3_N1_D2,75893.555
235,0.488,42.4,8.355,31,51,20.703,212,N1,L4+7,control,C3_N1_D2,75893.555
236,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
237,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C3_N1_D2,75893.555
238,0.195,38,9.899,31,45,7.422,76,N1,L4+7,control,C3_N1_D2,75893.555
239,0.586,45,12.49,34,66,26.367,270,N1,L4+7,control,C3_N1_D2,75893.555
240,0.488,46.4,13.867,31,64,22.656,232,N1,L4+7,control,C3_N1_D2,75893.555
241,0.391,40.75,4.5,34,43,15.918,163,N1,L4+7,control,C3_N1_D2,75893.555
242,0.391,47.25,13.817,35,66,18.457,189,N1,L4+7,control,C3_N1_D2,75893.555
243,0.195,44.5,3.536,42,47,8.691,89,N1,L4+7,control,C3_N1_D2,75893.555
244,0.195,39,7.071,34,44,7.617,78,N1,L4+7,control,C3_N1_D2,75893.555
245,0.391,48,10.801,36,62,18.75,192,N1,L4+7,control,C3_N1_D2,75893.555
246,0.195,52,16.971,40,64,10.156,104,N1,L4+7,control,C3_N1_D2,75893.555
247,1.758,35.722,4.268,30,46,62.793,643,N1,L4+7,control,C3_N1_D2,75893.555
248,0.195,44,4.243,41,47,8.594,88,N1,L4+7,control,C3_N1_D2,75893.555
249,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
250,0.391,47.75,11.295,34,61,18.652,191,N1,L4+7,control,C3_N1_D2,75893.555
251,0.391,47.5,4.796,43,53,18.555,190,N1,L4+7,control,C3_N1_D2,75893.555
252,0.293,40,3,37,43,11.719,120,N1,L4+7,control,C3_N1_D2,75893.555
253,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
254,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
255,0.098,42,0,42,42,4.102,42,N1,L4+7,control,C3_N1_D2,75893.555
256,0.195,48,24.042,31,65,9.375,96,N1,L4+7,control,C3_N1_D2,75893.555
257,0.781,48,12.917,32,64,37.5,384,N1,L4+7,control,C3_N1_D2,75893.555
258,0.195,36.5,3.536,34,39,7.129,73,N1,L4+7,control,C3_N1_D2,75893.555
259,0.195,32,0,32,32,6.25,64,N1,L4+7,control,C3_N1_D2,75893.555
260,0.293,41.333,15.308,32,59,12.109,124,N1,L4+7,control,C3_N1_D2,75893.555
261,0.098,42,0,42,42,4.102,42,N1,L4+7,control,C3_N1_D2,75893.555
262,0.195,36,8.485,30,42,7.031,72,N1,L4+7,control,C3_N1_D2,75893.555
263,0.684,40.571,6.373,32,50,27.734,284,N1,L4+7,control,C3_N1_D2,75893.555
264,0.098,62,0,62,62,6.055,62,N1,L4+7,control,C3_N1_D2,75893.555
265,0.098,44,0,44,44,4.297,44,N1,L4+7,control,C3_N1_D2,75893.555
266,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C3_N1_D2,75893.555
267,0.098,55,0,55,55,5.371,55,N1,L4+7,control,C3_N1_D2,75893.555
268,0.586,41.667,9.832,31,59,24.414,250,N1,L4+7,control,C3_N1_D2,75893.555
269,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
270,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
271,0.488,46.4,9.209,34,57,22.656,232,N1,L4+7,control,C3_N1_D2,75893.555
272,0.195,45,14.142,35,55,8.789,90,N1,L4+7,control,C3_N1_D2,75893.555
273,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C3_N1_D2,75893.555
274,0.098,51,0,51,51,4.98,51,N1,L4+7,control,C3_N1_D2,75893.555
275,0.098,59,0,59,59,5.762,59,N1,L4+7,control,C3_N1_D2,75893.555
276,0.098,58,0,58,58,5.664,58,N1,L4+7,control,C3_N1_D2,75893.555
277,0.586,43.833,9.261,32,55,25.684,263,N1,L4+7,control,C3_N1_D2,75893.555
278,0.488,43.4,10.644,30,57,21.191,217,N1,L4+7,control,C3_N1_D2,75893.555
279,0.586,35.167,4.07,32,43,20.605,211,N1,L4+7,control,C3_N1_D2,75893.555
280,0.098,49,0,49,49,4.785,49,N1,L4+7,control,C3_N1_D2,75893.555
281,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C3_N1_D2,75893.555
282,0.684,49.143,12.089,34,66,33.594,344,N1,L4+7,control,C3_N1_D2,75893.555
283,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C3_N1_D2,75893.555
284,0.098,53,0,53,53,5.176,53,N1,L4+7,control,C3_N1_D2,75893.555
285,0.391,42.75,10.5,30,55,16.699,171,N1,L4+7,control,C3_N1_D2,75893.555
286,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C3_N1_D2,75893.555
287,0.293,58,1.732,56,59,16.992,174,N1,L4+7,control,C3_N1_D2,75893.555
288,0.098,59,0,59,59,5.762,59,N1,L4+7,control,C3_N1_D2,75893.555
289,0.098,54,0,54,54,5.273,54,N1,L4+7,control,C3_N1_D2,75893.555
290,0.391,43.5,7.188,37,53,16.992,174,N1,L4+7,control,C3_N1_D2,75893.555
291,0.098,65,0,65,65,6.348,65,N1,L4+7,control,C3_N1_D2,75893.555
292,3.223,46.303,10.403,32,66,149.219,1528,N1,L4+7,control,C3_N1_D2,75893.555
293,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C3_N1_D2,75893.555
294,0.195,38.5,2.121,37,40,7.52,77,N1,L4+7,control,C3_N1_D2,75893.555
295,0.488,36.2,5.762,32,43,17.676,181,N1,L4+7,control,C3_N1_D2,75893.555
296,0.098,61,0,61,61,5.957,61,N1,L4+7,control,C3_N1_D2,75893.555
297,0.586,36,5.02,30,42,21.094,216,N1,L4+7,control,C3_N1_D2,75893.555
298,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C3_N1_D2,75893.555
299,0.195,46,9.899,39,53,8.984,92,N1,L4+7,control,C3_N1_D2,75893.555
300,1.27,43,7.735,30,57,54.59,559,N1,L4+7,control,C3_N1_D2,75893.555
301,0.586,39.667,12.848,30,65,23.242,238,N1,L4+7,control,C3_N1_D2,75893.555
