aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
51,0.391,37.5,6.245,30,44,14.648,150,N1,L4+14,mannitol,M2_N1_D3,85000.586
52,0.098,50,0,50,50,4.883,50,N1,L4+14,mannitol,M2_N1_D3,85000.586
53,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
54,0.391,34.75,3.862,31,39,13.574,139,N1,L4+14,mannitol,M2_N1_D3,85000.586
55,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
56,0.391,58,7.024,51,65,22.656,232,N1,L4+14,mannitol,M2_N1_D3,85000.586
57,0.195,58.5,10.607,51,66,11.426,117,N1,L4+14,mannitol,M2_N1_D3,85000.586
58,0.781,42.625,12.351,31,61,33.301,341,N1,L4+14,mannitol,M2_N1_D3,85000.586
59,0.195,58.5,9.192,52,65,11.426,117,N1,L4+14,mannitol,M2_N1_D3,85000.586
60,0.195,43,9.899,36,50,8.398,86,N1,L4+14,mannitol,M2_N1_D3,85000.586
61,0.098,35,0,35,35,3.418,35,N1,L4+14,mannitol,M2_N1_D3,85000.586
62,0.684,39.571,8.96,31,56,27.051,277,N1,L4+14,mannitol,M2_N1_D3,85000.586
63,0.098,33,0,33,33,3.223,33,N1,L4+14,mannitol,M2_N1_D3,85000.586
64,0.098,37,0,37,37,3.613,37,N1,L4+14,mannitol,M2_N1_D3,85000.586
65,0.098,33,0,33,33,3.223,33,N1,L4+14,mannitol,M2_N1_D3,85000.586
66,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
67,0.684,44.286,11.884,31,64,30.273,310,N1,L4+14,mannitol,M2_N1_D3,85000.586
68,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
69,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
70,0.293,54.667,15.308,37,64,16.016,164,N1,L4+14,mannitol,M2_N1_D3,85000.586
71,0.391,46.75,15.521,30,64,18.262,187,N1,L4+14,mannitol,M2_N1_D3,85000.586
72,0.098,48,0,48,48,4.688,48,N1,L4+14,mannitol,M2_N1_D3,85000.586
73,0.098,64,0,64,64,6.25,64,N1,L4+14,mannitol,M2_N1_D3,85000.586
74,0.391,48.25,7.762,42,58,18.848,193,N1,L4+14,mannitol,M2_N1_D3,85000.586
75,0.098,34,0,34,34,3.32,34,N1,L4+14,mannitol,M2_N1_D3,85000.586
76,0.195,33.5,2.121,32,35,6.543,67,N1,L4+14,mannitol,M2_N1_D3,85000.586
77,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
78,0.098,66,0,66,66,6.445,66,N1,L4+14,mannitol,M2_N1_D3,85000.586
79,0.488,53.4,15.437,36,65,26.074,267,N1,L4+14,mannitol,M2_N1_D3,85000.586
80,0.195,33.5,3.536,31,36,6.543,67,N1,L4+14,mannitol,M2_N1_D3,85000.586
81,0.293,51,8.888,44,61,14.941,153,N1,L4+14,mannitol,M2_N1_D3,85000.586
82,0.098,35,0,35,35,3.418,35,N1,L4+14,mannitol,M2_N1_D3,85000.586
83,1.367,43.929,11.79,30,62,60.059,615,N1,L4+14,mannitol,M2_N1_D3,85000.586
84,0.391,33.5,3.873,30,39,13.086,134,N1,L4+14,mannitol,M2_N1_D3,85000.586
85,0.488,45.6,12.973,31,60,22.266,228,N1,L4+14,mannitol,M2_N1_D3,85000.586
86,0.098,46,0,46,46,4.492,46,N1,L4+14,mannitol,M2_N1_D3,85000.586
87,0.391,45.25,11.442,30,55,17.676,181,N1,L4+14,mannitol,M2_N1_D3,85000.586
88,1.172,42.75,9.725,31,64,50.098,513,N1,L4+14,mannitol,M2_N1_D3,85000.586
89,0.195,38,1.414,37,39,7.422,76,N1,L4+14,mannitol,M2_N1_D3,85000.586
90,0.195,41.5,3.536,39,44,8.105,83,N1,L4+14,mannitol,M2_N1_D3,85000.586
91,0.684,42.571,8.324,33,55,29.102,298,N1,L4+14,mannitol,M2_N1_D3,85000.586
92,0.293,51.333,18.583,30,64,15.039,154,N1,L4+14,mannitol,M2_N1_D3,85000.586
93,0.195,36.5,3.536,34,39,7.129,73,N1,L4+14,mannitol,M2_N1_D3,85000.586
94,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
95,0.488,44,9.354,35,59,21.484,220,N1,L4+14,mannitol,M2_N1_D3,85000.586
96,0.098,55,0,55,55,5.371,55,N1,L4+14,mannitol,M2_N1_D3,85000.586
97,0.391,42.5,9.883,31,53,16.602,170,N1,L4+14,mannitol,M2_N1_D3,85000.586
98,0.586,43,12.083,30,65,25.195,258,N1,L4+14,mannitol,M2_N1_D3,85000.586
99,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
100,0.098,35,0,35,35,3.418,35,N1,L4+14,mannitol,M2_N1_D3,85000.586
101,0.195,36,8.485,30,42,7.031,72,N1,L4+14,mannitol,M2_N1_D3,85000.586
102,0.195,56.5,12.021,48,65,11.035,113,N1,L4+14,mannitol,M2_N1_D3,85000.586
103,0.195,33.5,3.536,31,36,6.543,67,N1,L4+14,mannitol,M2_N1_D3,85000.586
104,0.098,45,0,45,45,4.395,45,N1,L4+14,mannitol,M2_N1_D3,85000.586
105,0.098,50,0,50,50,4.883,50,N1,L4+14,mannitol,M2_N1_D3,85000.586
106,0.098,50,0,50,50,4.883,50,N1,L4+14,mannitol,M2_N1_D3,85000.586
107,0.684,42.857,11.964,30,60,29.297,300,N1,L4+14,mannitol,M2_N1_D3,85000.586
108,0.488,43.2,8.468,30,51,21.094,216,N1,L4+14,mannitol,M2_N1_D3,85000.586
109,0.098,63,0,63,63,6.152,63,N1,L4+14,mannitol,M2_N1_D3,85000.586
110,0.195,48,16.971,36,60,9.375,96,N1,L4+14,mannitol,M2_N1_D3,85000.586
111,0.195,50.5,21.92,35,66,9.863,101,N1,L4+14,mannitol,M2_N1_D3,85000.586
112,0.098,45,0,45,45,4.395,45,N1,L4+14,mannitol,M2_N1_D3,85000.586
113,0.195,43.5,2.121,42,45,8.496,87,N1,L4+14,mannitol,M2_N1_D3,85000.586
114,0.195,46.5,12.021,38,55,9.082,93,N1,L4+14,mannitol,M2_N1_D3,85000.586
115,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
116,0.195,36,4.243,33,39,7.031,72,N1,L4+14,mannitol,M2_N1_D3,85000.586
117,0.098,57,0,57,57,5.566,57,N1,L4+14,mannitol,M2_N1_D3,85000.586
118,0.488,38.2,7.463,30,47,18.652,191,N1,L4+14,mannitol,M2_N1_D3,85000.586
119,1.66,42.588,9.314,30,64,70.703,724,N1,L4+14,mannitol,M2_N1_D3,85000.586
120,0.586,47.333,12.58,32,64,27.734,284,N1,L4+14,mannitol,M2_N1_D3,85000.586
121,0.195,39.5,4.95,36,43,7.715,79,N1,L4+14,mannitol,M2_N1_D3,85000.586
122,0.391,49.5,6.403,43,55,19.336,198,N1,L4+14,mannitol,M2_N1_D3,85000.586
123,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
124,0.098,36,0,36,36,3.516,36,N1,L4+14,mannitol,M2_N1_D3,85000.586
125,0.781,41.875,7.53,31,55,32.715,335,N1,L4+14,mannitol,M2_N1_D3,85000.586
126,0.195,35,2.828,33,37,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
127,0.195,45,0,45,45,8.789,90,N1,L4+14,mannitol,M2_N1_D3,85000.586
128,0.293,41.333,6.506,35,48,12.109,124,N1,L4+14,mannitol,M2_N1_D3,85000.586
129,0.098,61,0,61,61,5.957,61,N1,L4+14,mannitol,M2_N1_D3,85000.586
130,0.391,51,8.367,44,63,19.922,204,N1,L4+14,mannitol,M2_N1_D3,85000.586
131,0.293,34.333,2.517,32,37,10.059,103,N1,L4+14,mannitol,M2_N1_D3,85000.586
132,0.098,34,0,34,34,3.32,34,N1,L4+14,mannitol,M2_N1_D3,85000.586
133,0.195,43,4.243,40,46,8.398,86,N1,L4+14,mannitol,M2_N1_D3,85000.586
134,0.098,62,0,62,62,6.055,62,N1,L4+14,mannitol,M2_N1_D3,85000.586
135,0.586,37.5,10.252,30,56,21.973,225,N1,L4+14,mannitol,M2_N1_D3,85000.586
136,0.488,37,5.657,30,43,18.066,185,N1,L4+14,mannitol,M2_N1_D3,85000.586
137,0.195,38,8.485,32,44,7.422,76,N1,L4+14,mannitol,M2_N1_D3,85000.586
138,0.195,34.5,2.121,33,36,6.738,69,N1,L4+14,mannitol,M2_N1_D3,85000.586
139,0.098,41,0,41,41,4.004,41,N1,L4+14,mannitol,M2_N1_D3,85000.586
140,0.488,40.8,10.663,32,56,19.922,204,N1,L4+14,mannitol,M2_N1_D3,85000.586
141,0.098,47,0,47,47,4.59,47,N1,L4+14,mannitol,M2_N1_D3,85000.586
142,0.977,39.1,11.13,30,64,38.184,391,N1,L4+14,mannitol,M2_N1_D3,85000.586
143,0.098,47,0,47,47,4.59,47,N1,L4+14,mannitol,M2_N1_D3,85000.586
144,0.195,43.5,13.435,34,53,8.496,87,N1,L4+14,mannitol,M2_N1_D3,85000.586
145,0.684,41.143,12.864,30,66,28.125,288,N1,L4+14,mannitol,M2_N1_D3,85000.586
146,0.195,35,5.657,31,39,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
147,0.098,47,0,47,47,4.59,47,N1,L4+14,mannitol,M2_N1_D3,85000.586
148,0.781,39.5,10.784,30,56,30.859,316,N1,L4+14,mannitol,M2_N1_D3,85000.586
149,0.098,38,0,38,38,3.711,38,N1,L4+14,mannitol,M2_N1_D3,85000.586
150,0.293,44.667,11.676,32,55,13.086,134,N1,L4+14,mannitol,M2_N1_D3,85000.586
151,0.195,40,1.414,39,41,7.812,80,N1,L4+14,mannitol,M2_N1_D3,85000.586
152,0.098,40,0,40,40,3.906,40,N1,L4+14,mannitol,M2_N1_D3,85000.586
153,1.367,45.143,10.869,33,64,61.719,632,N1,L4+14,mannitol,M2_N1_D3,85000.586
154,0.098,35,0,35,35,3.418,35,N1,L4+14,mannitol,M2_N1_D3,85000.586
155,0.195,40.5,2.121,39,42,7.91,81,N1,L4+14,mannitol,M2_N1_D3,85000.586
156,0.098,52,0,52,52,5.078,52,N1,L4+14,mannitol,M2_N1_D3,85000.586
157,0.684,44.143,9.634,34,57,30.176,309,N1,L4+14,mannitol,M2_N1_D3,85000.586
158,0.098,54,0,54,54,5.273,54,N1,L4+14,mannitol,M2_N1_D3,85000.586
159,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
160,0.098,65,0,65,65,6.348,65,N1,L4+14,mannitol,M2_N1_D3,85000.586
161,1.074,48.727,9.727,35,62,52.344,536,N1,L4+14,mannitol,M2_N1_D3,85000.586
162,0.586,39.5,7.53,30,48,23.145,237,N1,L4+14,mannitol,M2_N1_D3,85000.586
163,1.074,49.818,13.423,30,65,53.516,548,N1,L4+14,mannitol,M2_N1_D3,85000.586
164,0.293,38.333,3.786,34,41,11.23,115,N1,L4+14,mannitol,M2_N1_D3,85000.586
165,0.488,39,8.216,32,51,19.043,195,N1,L4+14,mannitol,M2_N1_D3,85000.586
166,0.781,35.25,5.148,30,45,27.539,282,N1,L4+14,mannitol,M2_N1_D3,85000.586
167,0.684,48.571,10.565,34,62,33.203,340,N1,L4+14,mannitol,M2_N1_D3,85000.586
168,0.391,48,13.191,33,63,18.75,192,N1,L4+14,mannitol,M2_N1_D3,85000.586
169,0.293,63.667,1.155,63,65,18.652,191,N1,L4+14,mannitol,M2_N1_D3,85000.586
170,0.293,46,15.395,33,63,13.477,138,N1,L4+14,mannitol,M2_N1_D3,85000.586
171,0.098,36,0,36,36,3.516,36,N1,L4+14,mannitol,M2_N1_D3,85000.586
172,0.391,32,3.367,30,37,12.5,128,N1,L4+14,mannitol,M2_N1_D3,85000.586
173,0.195,58.5,6.364,54,63,11.426,117,N1,L4+14,mannitol,M2_N1_D3,85000.586
174,0.098,49,0,49,49,4.785,49,N1,L4+14,mannitol,M2_N1_D3,85000.586
175,0.293,39.333,5.508,34,45,11.523,118,N1,L4+14,mannitol,M2_N1_D3,85000.586
176,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
177,0.195,49,22.627,33,65,9.57,98,N1,L4+14,mannitol,M2_N1_D3,85000.586
178,0.195,35,4.243,32,38,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
179,0.195,40.5,3.536,38,43,7.91,81,N1,L4+14,mannitol,M2_N1_D3,85000.586
180,0.195,43.5,9.192,37,50,8.496,87,N1,L4+14,mannitol,M2_N1_D3,85000.586
181,0.098,51,0,51,51,4.98,51,N1,L4+14,mannitol,M2_N1_D3,85000.586
182,0.098,51,0,51,51,4.98,51,N1,L4+14,mannitol,M2_N1_D3,85000.586
183,0.098,40,0,40,40,3.906,40,N1,L4+14,mannitol,M2_N1_D3,85000.586
184,0.098,34,0,34,34,3.32,34,N1,L4+14,mannitol,M2_N1_D3,85000.586
185,0.195,56.5,7.778,51,62,11.035,113,N1,L4+14,mannitol,M2_N1_D3,85000.586
186,0.391,45.25,14.818,32,66,17.676,181,N1,L4+14,mannitol,M2_N1_D3,85000.586
187,0.293,52.667,12.702,38,60,15.43,158,N1,L4+14,mannitol,M2_N1_D3,85000.586
188,1.172,40.917,8.597,31,56,47.949,491,N1,L4+14,mannitol,M2_N1_D3,85000.586
189,0.293,35.333,3.786,31,38,10.352,106,N1,L4+14,mannitol,M2_N1_D3,85000.586
190,0.293,43.667,10.263,35,55,12.793,131,N1,L4+14,mannitol,M2_N1_D3,85000.586
191,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
192,0.195,53.5,6.364,49,58,10.449,107,N1,L4+14,mannitol,M2_N1_D3,85000.586
193,0.391,44.25,8.958,38,57,17.285,177,N1,L4+14,mannitol,M2_N1_D3,85000.586
194,0.293,45.667,2.082,44,48,13.379,137,N1,L4+14,mannitol,M2_N1_D3,85000.586
195,0.098,48,0,48,48,4.688,48,N1,L4+14,mannitol,M2_N1_D3,85000.586
196,0.195,44,8.485,38,50,8.594,88,N1,L4+14,mannitol,M2_N1_D3,85000.586
197,0.293,46.667,7.371,41,55,13.672,140,N1,L4+14,mannitol,M2_N1_D3,85000.586
198,0.098,41,0,41,41,4.004,41,N1,L4+14,mannitol,M2_N1_D3,85000.586
199,0.098,48,0,48,48,4.688,48,N1,L4+14,mannitol,M2_N1_D3,85000.586
200,0.195,47.5,17.678,35,60,9.277,95,N1,L4+14,mannitol,M2_N1_D3,85000.586
201,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
202,1.074,44.727,12.594,30,64,48.047,492,N1,L4+14,mannitol,M2_N1_D3,85000.586
203,0.098,59,0,59,59,5.762,59,N1,L4+14,mannitol,M2_N1_D3,85000.586
204,0.195,35,1.414,34,36,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
205,0.391,48.25,12.42,33,63,18.848,193,N1,L4+14,mannitol,M2_N1_D3,85000.586
206,0.488,48.4,13.183,33,59,23.633,242,N1,L4+14,mannitol,M2_N1_D3,85000.586
207,0.098,36,0,36,36,3.516,36,N1,L4+14,mannitol,M2_N1_D3,85000.586
208,0.195,43.5,0.707,43,44,8.496,87,N1,L4+14,mannitol,M2_N1_D3,85000.586
209,0.098,54,0,54,54,5.273,54,N1,L4+14,mannitol,M2_N1_D3,85000.586
210,0.195,35,5.657,31,39,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
211,0.098,33,0,33,33,3.223,33,N1,L4+14,mannitol,M2_N1_D3,85000.586
212,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
213,0.195,36,2.828,34,38,7.031,72,N1,L4+14,mannitol,M2_N1_D3,85000.586
214,0.488,39.2,8.438,31,50,19.141,196,N1,L4+14,mannitol,M2_N1_D3,85000.586
215,0.195,42.5,9.192,36,49,8.301,85,N1,L4+14,mannitol,M2_N1_D3,85000.586
216,0.098,46,0,46,46,4.492,46,N1,L4+14,mannitol,M2_N1_D3,85000.586
217,0.098,57,0,57,57,5.566,57,N1,L4+14,mannitol,M2_N1_D3,85000.586
218,0.195,44,1.414,43,45,8.594,88,N1,L4+14,mannitol,M2_N1_D3,85000.586
219,0.098,35,0,35,35,3.418,35,N1,L4+14,mannitol,M2_N1_D3,85000.586
220,1.172,40.167,10.062,31,62,47.07,482,N1,L4+14,mannitol,M2_N1_D3,85000.586
221,0.293,37,6.245,32,44,10.84,111,N1,L4+14,mannitol,M2_N1_D3,85000.586
222,0.293,40.333,5.859,36,47,11.816,121,N1,L4+14,mannitol,M2_N1_D3,85000.586
223,0.391,42.25,11.383,32,54,16.504,169,N1,L4+14,mannitol,M2_N1_D3,85000.586
224,0.586,48,11.662,33,60,28.125,288,N1,L4+14,mannitol,M2_N1_D3,85000.586
225,0.293,44.667,13.317,36,60,13.086,134,N1,L4+14,mannitol,M2_N1_D3,85000.586
226,0.098,51,0,51,51,4.98,51,N1,L4+14,mannitol,M2_N1_D3,85000.586
227,0.586,52.5,10.095,41,64,30.762,315,N1,L4+14,mannitol,M2_N1_D3,85000.586
228,0.195,50,19.799,36,64,9.766,100,N1,L4+14,mannitol,M2_N1_D3,85000.586
229,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
230,0.195,47.5,10.607,40,55,9.277,95,N1,L4+14,mannitol,M2_N1_D3,85000.586
231,0.195,43,8.485,37,49,8.398,86,N1,L4+14,mannitol,M2_N1_D3,85000.586
232,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
233,0.098,62,0,62,62,6.055,62,N1,L4+14,mannitol,M2_N1_D3,85000.586
234,0.293,43.333,10.408,35,55,12.695,130,N1,L4+14,mannitol,M2_N1_D3,85000.586
235,0.195,38.5,2.121,37,40,7.52,77,N1,L4+14,mannitol,M2_N1_D3,85000.586
236,0.195,35,7.071,30,40,6.836,70,N1,L4+14,mannitol,M2_N1_D3,85000.586
237,0.391,45.75,9.639,39,60,17.871,183,N1,L4+14,mannitol,M2_N1_D3,85000.586
238,0.195,50,8.485,44,56,9.766,100,N1,L4+14,mannitol,M2_N1_D3,85000.586
239,0.098,61,0,61,61,5.957,61,N1,L4+14,mannitol,M2_N1_D3,85000.586
240,0.098,30,0,30,30,2.93,30,N1,L4+14,mannitol,M2_N1_D3,85000.586
241,0.098,48,0,48,48,4.688,48,N1,L4+14,mannitol,M2_N1_D3,85000.586
242,0.684,45.286,10.996,30,59,30.957,317,N1,L4+14,mannitol,M2_N1_D3,85000.586
243,0.293,45,13.229,30,55,13.184,135,N1,L4+14,mannitol,M2_N1_D3,85000.586
244,0.488,54,12.309,37,64,26.367,270,N1,L4+14,mannitol,M2_N1_D3,85000.586
245,0.391,44.75,9.811,33,57,17.48,179,N1,L4+14,mannitol,M2_N1_D3,85000.586
246,0.684,40.571,7.807,31,51,27.734,284,N1,L4+14,mannitol,M2_N1_D3,85000.586
247,0.098,33,0,33,33,3.223,33,N1,L4+14,mannitol,M2_N1_D3,85000.586
248,0.293,42.667,7.638,36,51,12.5,128,N1,L4+14,mannitol,M2_N1_D3,85000.586
249,0.293,38.333,4.509,34,43,11.23,115,N1,L4+14,mannitol,M2_N1_D3,85000.586
250,0.293,40.333,7.638,32,47,11.816,121,N1,L4+14,mannitol,M2_N1_D3,85000.586
251,0.098,53,0,53,53,5.176,53,N1,L4+14,mannitol,M2_N1_D3,85000.586
252,0.195,50,8.485,44,56,9.766,100,N1,L4+14,mannitol,M2_N1_D3,85000.586
253,0.391,47.75,10.72,38,58,18.652,191,N1,L4+14,mannitol,M2_N1_D3,85000.586
254,0.098,56,0,56,56,5.469,56,N1,L4+14,mannitol,M2_N1_D3,85000.586
255,0.195,37,7.071,32,42,7.227,74,N1,L4+14,mannitol,M2_N1_D3,85000.586
256,0.098,39,0,39,39,3.809,39,N1,L4+14,mannitol,M2_N1_D3,85000.586
257,0.195,58.5,10.607,51,66,11.426,117,N1,L4+14,mannitol,M2_N1_D3,85000.586
258,0.391,42.75,10.145,33,52,16.699,171,N1,L4+14,mannitol,M2_N1_D3,85000.586
259,0.293,42,4.583,38,47,12.305,126,N1,L4+14,mannitol,M2_N1_D3,85000.586
260,0.195,57.5,2.121,56,59,11.23,115,N1,L4+14,mannitol,M2_N1_D3,85000.586
261,0.977,47.1,9.41,30,63,45.996,471,N1,L4+14,mannitol,M2_N1_D3,85000.586
262,1.855,47.737,11.42,31,66,88.574,907,N1,L4+14,mannitol,M2_N1_D3,85000.586
263,0.098,34,0,34,34,3.32,34,N1,L4+14,mannitol,M2_N1_D3,85000.586
264,0.293,42,4.359,37,45,12.305,126,N1,L4+14,mannitol,M2_N1_D3,85000.586
265,0.195,40,8.485,34,46,7.812,80,N1,L4+14,mannitol,M2_N1_D3,85000.586
266,0.098,37,0,37,37,3.613,37,N1,L4+14,mannitol,M2_N1_D3,85000.586
267,0.098,48,0,48,48,4.688,48,N1,L4+14,mannitol,M2_N1_D3,85000.586
268,0.098,39,0,39,39,3.809,39,N1,L4+14,mannitol,M2_N1_D3,85000.586
269,0.391,47.5,7.681,43,59,18.555,190,N1,L4+14,mannitol,M2_N1_D3,85000.586
270,0.391,43.25,7.136,36,53,16.895,173,N1,L4+14,mannitol,M2_N1_D3,85000.586
271,0.293,41.333,17.926,30,62,12.109,124,N1,L4+14,mannitol,M2_N1_D3,85000.586
272,0.195,47,24.042,30,64,9.18,94,N1,L4+14,mannitol,M2_N1_D3,85000.586
273,0.391,46,12.356,30,58,17.969,184,N1,L4+14,mannitol,M2_N1_D3,85000.586
274,0.391,47.75,6.5,42,57,18.652,191,N1,L4+14,mannitol,M2_N1_D3,85000.586
275,0.098,58,0,58,58,5.664,58,N1,L4+14,mannitol,M2_N1_D3,85000.586
276,0.293,45,8.544,36,53,13.184,135,N1,L4+14,mannitol,M2_N1_D3,85000.586
277,0.098,32,0,32,32,3.125,32,N1,L4+14,mannitol,M2_N1_D3,85000.586
278,0.098,37,0,37,37,3.613,37,N1,L4+14,mannitol,M2_N1_D3,85000.586
279,0.098,31,0,31,31,3.027,31,N1,L4+14,mannitol,M2_N1_D3,85000.586
280,0.293,58,10.44,46,65,16.992,174,N1,L4+14,mannitol,M2_N1_D3,85000.586
281,0.684,43.714,9.358,33,59,29.883,306,N1,L4+14,mannitol,M2_N1_D3,85000.586
282,0.293,35.333,5.132,31,41,10.352,106,N1,L4+14,mannitol,M2_N1_D3,85000.586
