aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
46,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
47,0.098,39,0,39,39,3.809,39,N1,L4+7,mannitol,M1_N1_D2,72128.32
48,0.195,64,1.414,63,65,12.5,128,N1,L4+7,mannitol,M1_N1_D2,72128.32
49,0.098,32,0,32,32,3.125,32,N1,L4+7,mannitol,M1_N1_D2,72128.32
50,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
51,0.098,42,0,42,42,4.102,42,N1,L4+7,mannitol,M1_N1_D2,72128.32
52,0.195,54.5,0.707,54,55,10.645,109,N1,L4+7,mannitol,M1_N1_D2,72128.32
53,0.293,55,1.732,54,57,16.113,165,N1,L4+7,mannitol,M1_N1_D2,72128.32
54,0.391,38.5,5.568,31,44,15.039,154,N1,L4+7,mannitol,M1_N1_D2,72128.32
55,0.098,57,0,57,57,5.566,57,N1,L4+7,mannitol,M1_N1_D2,72128.32
56,0.293,54.667,10.017,47,66,16.016,164,N1,L4+7,mannitol,M1_N1_D2,72128.32
57,0.293,46,15.1,30,60,13.477,138,N1,L4+7,mannitol,M1_N1_D2,72128.32
58,0.098,59,0,59,59,5.762,59,N1,L4+7,mannitol,M1_N1_D2,72128.32
59,0.195,31,0,31,31,6.055,62,N1,L4+7,mannitol,M1_N1_D2,72128.32
60,0.684,44.286,9.214,31,53,30.273,310,N1,L4+7,mannitol,M1_N1_D2,72128.32
61,0.293,56,8,48,64,16.406,168,N1,L4+7,mannitol,M1_N1_D2,72128.32
62,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
63,0.098,59,0,59,59,5.762,59,N1,L4+7,mannitol,M1_N1_D2,72128.32
64,0.488,52.6,13.649,34,66,25.684,263,N1,L4+7,mannitol,M1_N1_D2,72128.32
65,0.195,51.5,2.121,50,53,10.059,103,N1,L4+7,mannitol,M1_N1_D2,72128.32
66,0.098,65,0,65,65,6.348,65,N1,L4+7,mannitol,M1_N1_D2,72128.32
67,0.293,55,5,50,60,16.113,165,N1,L4+7,mannitol,M1_N1_D2,72128.32
68,0.586,52.667,10.309,38,63,30.859,316,N1,L4+7,mannitol,M1_N1_D2,72128.32
69,0.293,47,8.544,39,56,13.77,141,N1,L4+7,mannitol,M1_N1_D2,72128.32
70,0.098,49,0,49,49,4.785,49,N1,L4+7,mannitol,M1_N1_D2,72128.32
71,0.293,35,4.583,31,40,10.254,105,N1,L4+7,mannitol,M1_N1_D2,72128.32
72,0.195,39.5,4.95,36,43,7.715,79,N1,L4+7,mannitol,M1_N1_D2,72128.32
73,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
74,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
75,0.195,60.5,0.707,60,61,11.816,121,N1,L4+7,mannitol,M1_N1_D2,72128.32
76,0.195,42,8.485,36,48,8.203,84,N1,L4+7,mannitol,M1_N1_D2,72128.32
77,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
78,1.074,44,8.764,31,58,47.266,484,N1,L4+7,mannitol,M1_N1_D2,72128.32
79,0.684,48.143,9.754,34,63,32.91,337,N1,L4+7,mannitol,M1_N1_D2,72128.32
80,0.098,50,0,50,50,4.883,50,N1,L4+7,mannitol,M1_N1_D2,72128.32
81,1.172,41.333,10.386,33,64,48.438,496,N1,L4+7,mannitol,M1_N1_D2,72128.32
82,0.098,41,0,41,41,4.004,41,N1,L4+7,mannitol,M1_N1_D2,72128.32
83,0.684,37.857,6.44,31,48,25.879,265,N1,L4+7,mannitol,M1_N1_D2,72128.32
84,0.195,56.5,4.95,53,60,11.035,113,N1,L4+7,mannitol,M1_N1_D2,72128.32
85,0.098,61,0,61,61,5.957,61,N1,L4+7,mannitol,M1_N1_D2,72128.32
86,0.293,41.667,10.116,30,48,12.207,125,N1,L4+7,mannitol,M1_N1_D2,72128.32
87,0.195,59.5,3.536,57,62,11.621,119,N1,L4+7,mannitol,M1_N1_D2,72128.32
88,0.293,55.333,3.786,51,58,16.211,166,N1,L4+7,mannitol,M1_N1_D2,72128.32
89,0.098,47,0,47,47,4.59,47,N1,L4+7,mannitol,M1_N1_D2,72128.32
90,0.098,54,0,54,54,5.273,54,N1,L4+7,mannitol,M1_N1_D2,72128.32
91,0.098,44,0,44,44,4.297,44,N1,L4+7,mannitol,M1_N1_D2,72128.32
92,2.051,48.095,8.774,33,64,98.633,1010,N1,L4+7,mannitol,M1_N1_D2,72128.32
93,0.391,43.5,15.089,33,65,16.992,174,N1,L4+7,mannitol,M1_N1_D2,72128.32
94,0.293,48.333,10.408,40,60,14.16,145,N1,L4+7,mannitol,M1_N1_D2,72128.32
95,0.098,58,0,58,58,5.664,58,N1,L4+7,mannitol,M1_N1_D2,72128.32
96,0.195,53,7.071,48,58,10.352,106,N1,L4+7,mannitol,M1_N1_D2,72128.32
97,0.195,42.5,17.678,30,55,8.301,85,N1,L4+7,mannitol,M1_N1_D2,72128.32
98,0.195,55,1.414,54,56,10.742,110,N1,L4+7,mannitol,M1_N1_D2,72128.32
99,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
100,0.195,34,2.828,32,36,6.641,68,N1,L4+7,mannitol,M1_N1_D2,72128.32
101,0.098,48,0,48,48,4.688,48,N1,L4+7,mannitol,M1_N1_D2,72128.32
102,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
103,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
104,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
105,0.195,38.5,7.778,33,44,7.52,77,N1,L4+7,mannitol,M1_N1_D2,72128.32
106,0.098,47,0,47,47,4.59,47,N1,L4+7,mannitol,M1_N1_D2,72128.32
107,0.098,53,0,53,53,5.176,53,N1,L4+7,mannitol,M1_N1_D2,72128.32
108,0.195,45.5,12.021,37,54,8.887,91,N1,L4+7,mannitol,M1_N1_D2,72128.32
109,0.098,57,0,57,57,5.566,57,N1,L4+7,mannitol,M1_N1_D2,72128.32
110,0.293,40,3.464,36,42,11.719,120,N1,L4+7,mannitol,M1_N1_D2,72128.32
111,0.684,39.429,6.925,30,50,26.953,276,N1,L4+7,mannitol,M1_N1_D2,72128.32
112,0.293,48,16.093,33,65,14.062,144,N1,L4+7,mannitol,M1_N1_D2,72128.32
113,0.195,54.5,12.021,46,63,10.645,109,N1,L4+7,mannitol,M1_N1_D2,72128.32
114,0.098,48,0,48,48,4.688,48,N1,L4+7,mannitol,M1_N1_D2,72128.32
115,0.879,47.111,12.771,30,66,41.406,424,N1,L4+7,mannitol,M1_N1_D2,72128.32
116,0.293,44.667,13.204,33,59,13.086,134,N1,L4+7,mannitol,M1_N1_D2,72128.32
117,0.195,48,25.456,30,66,9.375,96,N1,L4+7,mannitol,M1_N1_D2,72128.32
118,0.391,48.75,7.89,40,58,19.043,195,N1,L4+7,mannitol,M1_N1_D2,72128.32
119,0.195,48.5,2.121,47,50,9.473,97,N1,L4+7,mannitol,M1_N1_D2,72128.32
120,0.684,46.143,15.443,30,65,31.543,323,N1,L4+7,mannitol,M1_N1_D2,72128.32
121,0.293,48.667,8.737,39,56,14.258,146,N1,L4+7,mannitol,M1_N1_D2,72128.32
122,0.293,43,8.888,36,53,12.598,129,N1,L4+7,mannitol,M1_N1_D2,72128.32
123,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
124,0.195,50.5,12.021,42,59,9.863,101,N1,L4+7,mannitol,M1_N1_D2,72128.32
125,0.195,35,5.657,31,39,6.836,70,N1,L4+7,mannitol,M1_N1_D2,72128.32
126,0.293,45.333,6.658,41,53,13.281,136,N1,L4+7,mannitol,M1_N1_D2,72128.32
127,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
128,0.391,39.25,3.304,35,43,15.332,157,N1,L4+7,mannitol,M1_N1_D2,72128.32
129,0.781,40.875,11.47,30,60,31.934,327,N1,L4+7,mannitol,M1_N1_D2,72128.32
130,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
131,0.195,36,5.657,32,40,7.031,72,N1,L4+7,mannitol,M1_N1_D2,72128.32
132,0.195,62,5.657,58,66,12.109,124,N1,L4+7,mannitol,M1_N1_D2,72128.32
133,0.098,61,0,61,61,5.957,61,N1,L4+7,mannitol,M1_N1_D2,72128.32
134,0.195,36.5,0.707,36,37,7.129,73,N1,L4+7,mannitol,M1_N1_D2,72128.32
135,0.195,49,11.314,41,57,9.57,98,N1,L4+7,mannitol,M1_N1_D2,72128.32
136,0.195,60,5.657,56,64,11.719,120,N1,L4+7,mannitol,M1_N1_D2,72128.32
137,0.098,37,0,37,37,3.613,37,N1,L4+7,mannitol,M1_N1_D2,72128.32
138,0.195,51,5.657,47,55,9.961,102,N1,L4+7,mannitol,M1_N1_D2,72128.32
139,0.293,34.667,6.429,30,42,10.156,104,N1,L4+7,mannitol,M1_N1_D2,72128.32
140,0.098,37,0,37,37,3.613,37,N1,L4+7,mannitol,M1_N1_D2,72128.32
141,0.781,47.625,6.14,38,54,37.207,381,N1,L4+7,mannitol,M1_N1_D2,72128.32
142,0.977,52.6,12.438,30,66,51.367,526,N1,L4+7,mannitol,M1_N1_D2,72128.32
143,0.098,46,0,46,46,4.492,46,N1,L4+7,mannitol,M1_N1_D2,72128.32
144,0.098,46,0,46,46,4.492,46,N1,L4+7,mannitol,M1_N1_D2,72128.32
145,0.098,60,0,60,60,5.859,60,N1,L4+7,mannitol,M1_N1_D2,72128.32
146,0.195,42.5,6.364,38,47,8.301,85,N1,L4+7,mannitol,M1_N1_D2,72128.32
147,0.684,48.571,11.588,32,63,33.203,340,N1,L4+7,mannitol,M1_N1_D2,72128.32
148,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
149,0.195,48.5,14.849,38,59,9.473,97,N1,L4+7,mannitol,M1_N1_D2,72128.32
150,1.562,46,10.551,30,64,71.875,736,N1,L4+7,mannitol,M1_N1_D2,72128.32
151,0.098,57,0,57,57,5.566,57,N1,L4+7,mannitol,M1_N1_D2,72128.32
152,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
153,0.586,47.667,15.423,32,65,27.93,286,N1,L4+7,mannitol,M1_N1_D2,72128.32
154,0.195,36.5,7.778,31,42,7.129,73,N1,L4+7,mannitol,M1_N1_D2,72128.32
155,0.098,52,0,52,52,5.078,52,N1,L4+7,mannitol,M1_N1_D2,72128.32
156,0.195,60,8.485,54,66,11.719,120,N1,L4+7,mannitol,M1_N1_D2,72128.32
157,0.293,41.667,12.583,30,55,12.207,125,N1,L4+7,mannitol,M1_N1_D2,72128.32
158,0.293,47.333,14.434,39,64,13.867,142,N1,L4+7,mannitol,M1_N1_D2,72128.32
159,0.684,45,14.422,31,66,30.762,315,N1,L4+7,mannitol,M1_N1_D2,72128.32
160,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
161,0.098,52,0,52,52,5.078,52,N1,L4+7,mannitol,M1_N1_D2,72128.32
162,0.098,47,0,47,47,4.59,47,N1,L4+7,mannitol,M1_N1_D2,72128.32
163,0.098,62,0,62,62,6.055,62,N1,L4+7,mannitol,M1_N1_D2,72128.32
164,0.488,51.8,10.849,36,63,25.293,259,N1,L4+7,mannitol,M1_N1_D2,72128.32
165,0.098,51,0,51,51,4.98,51,N1,L4+7,mannitol,M1_N1_D2,72128.32
166,0.195,51,21.213,36,66,9.961,102,N1,L4+7,mannitol,M1_N1_D2,72128.32
167,0.586,46.167,11.907,30,63,27.051,277,N1,L4+7,mannitol,M1_N1_D2,72128.32
168,0.098,51,0,51,51,4.98,51,N1,L4+7,mannitol,M1_N1_D2,72128.32
169,0.195,47.5,7.778,42,53,9.277,95,N1,L4+7,mannitol,M1_N1_D2,72128.32
170,0.684,49.143,11.097,35,66,33.594,344,N1,L4+7,mannitol,M1_N1_D2,72128.32
171,0.098,61,0,61,61,5.957,61,N1,L4+7,mannitol,M1_N1_D2,72128.32
172,0.195,44,12.728,35,53,8.594,88,N1,L4+7,mannitol,M1_N1_D2,72128.32
173,0.293,50.667,16.442,32,63,14.844,152,N1,L4+7,mannitol,M1_N1_D2,72128.32
174,0.293,41.667,5.508,38,48,12.207,125,N1,L4+7,mannitol,M1_N1_D2,72128.32
175,0.098,30,0,30,30,2.93,30,N1,L4+7,mannitol,M1_N1_D2,72128.32
176,0.098,36,0,36,36,3.516,36,N1,L4+7,mannitol,M1_N1_D2,72128.32
177,0.098,58,0,58,58,5.664,58,N1,L4+7,mannitol,M1_N1_D2,72128.32
178,0.098,50,0,50,50,4.883,50,N1,L4+7,mannitol,M1_N1_D2,72128.32
179,0.195,44,2.828,42,46,8.594,88,N1,L4+7,mannitol,M1_N1_D2,72128.32
180,0.293,49.667,6.11,43,55,14.551,149,N1,L4+7,mannitol,M1_N1_D2,72128.32
181,0.098,51,0,51,51,4.98,51,N1,L4+7,mannitol,M1_N1_D2,72128.32
182,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
183,0.098,44,0,44,44,4.297,44,N1,L4+7,mannitol,M1_N1_D2,72128.32
184,0.098,36,0,36,36,3.516,36,N1,L4+7,mannitol,M1_N1_D2,72128.32
185,0.098,37,0,37,37,3.613,37,N1,L4+7,mannitol,M1_N1_D2,72128.32
186,0.293,46,17.578,33,66,13.477,138,N1,L4+7,mannitol,M1_N1_D2,72128.32
187,0.195,56,11.314,48,64,10.938,112,N1,L4+7,mannitol,M1_N1_D2,72128.32
188,0.488,44.2,10.872,32,56,21.582,221,N1,L4+7,mannitol,M1_N1_D2,72128.32
189,0.098,63,0,63,63,6.152,63,N1,L4+7,mannitol,M1_N1_D2,72128.32
190,0.488,43.8,9.757,32,56,21.387,219,N1,L4+7,mannitol,M1_N1_D2,72128.32
191,0.098,60,0,60,60,5.859,60,N1,L4+7,mannitol,M1_N1_D2,72128.32
192,0.098,55,0,55,55,5.371,55,N1,L4+7,mannitol,M1_N1_D2,72128.32
193,0.098,32,0,32,32,3.125,32,N1,L4+7,mannitol,M1_N1_D2,72128.32
194,0.293,38.333,4.509,34,43,11.23,115,N1,L4+7,mannitol,M1_N1_D2,72128.32
195,0.586,49,14.029,34,64,28.711,294,N1,L4+7,mannitol,M1_N1_D2,72128.32
196,0.098,39,0,39,39,3.809,39,N1,L4+7,mannitol,M1_N1_D2,72128.32
197,0.195,58.5,9.192,52,65,11.426,117,N1,L4+7,mannitol,M1_N1_D2,72128.32
198,0.293,49.667,9.504,40,59,14.551,149,N1,L4+7,mannitol,M1_N1_D2,72128.32
199,0.195,37.5,3.536,35,40,7.324,75,N1,L4+7,mannitol,M1_N1_D2,72128.32
200,0.098,56,0,56,56,5.469,56,N1,L4+7,mannitol,M1_N1_D2,72128.32
201,0.098,55,0,55,55,5.371,55,N1,L4+7,mannitol,M1_N1_D2,72128.32
202,0.098,36,0,36,36,3.516,36,N1,L4+7,mannitol,M1_N1_D2,72128.32
203,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
204,0.488,39.2,9.96,30,51,19.141,196,N1,L4+7,mannitol,M1_N1_D2,72128.32
205,0.098,36,0,36,36,3.516,36,N1,L4+7,mannitol,M1_N1_D2,72128.32
206,0.293,35.333,5.033,30,40,10.352,106,N1,L4+7,mannitol,M1_N1_D2,72128.32
207,0.098,38,0,38,38,3.711,38,N1,L4+7,mannitol,M1_N1_D2,72128.32
208,0.098,51,0,51,51,4.98,51,N1,L4+7,mannitol,M1_N1_D2,72128.32
209,0.293,42.333,9.452,35,53,12.402,127,N1,L4+7,mannitol,M1_N1_D2,72128.32
210,0.195,47.5,6.364,43,52,9.277,95,N1,L4+7,mannitol,M1_N1_D2,72128.32
211,0.195,48.5,17.678,36,61,9.473,97,N1,L4+7,mannitol,M1_N1_D2,72128.32
212,0.098,62,0,62,62,6.055,62,N1,L4+7,mannitol,M1_N1_D2,72128.32
213,0.098,34,0,34,34,3.32,34,N1,L4+7,mannitol,M1_N1_D2,72128.32
214,0.684,37.429,7.913,33,55,25.586,262,N1,L4+7,mannitol,M1_N1_D2,72128.32
215,0.098,61,0,61,61,5.957,61,N1,L4+7,mannitol,M1_N1_D2,72128.32
216,0.098,63,0,63,63,6.152,63,N1,L4+7,mannitol,M1_N1_D2,72128.32
217,0.293,45.333,6.506,39,52,13.281,136,N1,L4+7,mannitol,M1_N1_D2,72128.32
218,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
219,0.098,47,0,47,47,4.59,47,N1,L4+7,mannitol,M1_N1_D2,72128.32
220,0.293,45.667,13.503,32,59,13.379,137,N1,L4+7,mannitol,M1_N1_D2,72128.32
221,0.195,43.5,9.192,37,50,8.496,87,N1,L4+7,mannitol,M1_N1_D2,72128.32
222,0.293,55.333,5.508,49,59,16.211,166,N1,L4+7,mannitol,M1_N1_D2,72128.32
223,0.293,39.667,8.386,30,45,11.621,119,N1,L4+7,mannitol,M1_N1_D2,72128.32
224,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
225,0.977,46,12.667,30,66,44.922,460,N1,L4+7,mannitol,M1_N1_D2,72128.32
226,0.391,42.5,16.523,30,66,16.602,170,N1,L4+7,mannitol,M1_N1_D2,72128.32
227,0.391,45.25,8.995,34,56,17.676,181,N1,L4+7,mannitol,M1_N1_D2,72128.32
228,0.195,31,1.414,30,32,6.055,62,N1,L4+7,mannitol,M1_N1_D2,72128.32
229,0.879,38.556,7.78,30,55,33.887,347,N1,L4+7,mannitol,M1_N1_D2,72128.32
230,0.391,52,11.972,35,63,20.312,208,N1,L4+7,mannitol,M1_N1_D2,72128.32
231,0.195,37,8.485,31,43,7.227,74,N1,L4+7,mannitol,M1_N1_D2,72128.32
232,0.195,42.5,17.678,30,55,8.301,85,N1,L4+7,mannitol,M1_N1_D2,72128.32
233,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
234,0.098,42,0,42,42,4.102,42,N1,L4+7,mannitol,M1_N1_D2,72128.32
235,0.098,66,0,66,66,6.445,66,N1,L4+7,mannitol,M1_N1_D2,72128.32
236,0.391,39.25,9.287,30,52,15.332,157,N1,L4+7,mannitol,M1_N1_D2,72128.32
237,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
238,0.098,34,0,34,34,3.32,34,N1,L4+7,mannitol,M1_N1_D2,72128.32
239,0.293,59.333,1.528,58,61,17.383,178,N1,L4+7,mannitol,M1_N1_D2,72128.32
240,0.098,37,0,37,37,3.613,37,N1,L4+7,mannitol,M1_N1_D2,72128.32
241,0.098,47,0,47,47,4.59,47,N1,L4+7,mannitol,M1_N1_D2,72128.32
242,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
243,0.098,52,0,52,52,5.078,52,N1,L4+7,mannitol,M1_N1_D2,72128.32
244,0.195,54,16.971,42,66,10.547,108,N1,L4+7,mannitol,M1_N1_D2,72128.32
245,0.977,48.2,10.13,33,65,47.07,482,N1,L4+7,mannitol,M1_N1_D2,72128.32
246,1.758,48.444,12.862,30,66,85.156,872,N1,L4+7,mannitol,M1_N1_D2,72128.32
247,0.488,52.4,8.905,39,64,25.586,262,N1,L4+7,mannitol,M1_N1_D2,72128.32
248,0.195,46,9.899,39,53,8.984,92,N1,L4+7,mannitol,M1_N1_D2,72128.32
249,0.195,40,7.071,35,45,7.812,80,N1,L4+7,mannitol,M1_N1_D2,72128.32
250,0.098,48,0,48,48,4.688,48,N1,L4+7,mannitol,M1_N1_D2,72128.32
251,0.098,32,0,32,32,3.125,32,N1,L4+7,mannitol,M1_N1_D2,72128.32
252,0.098,43,0,43,43,4.199,43,N1,L4+7,mannitol,M1_N1_D2,72128.32
253,0.195,48,12.728,39,57,9.375,96,N1,L4+7,mannitol,M1_N1_D2,72128.32
254,0.098,36,0,36,36,3.516,36,N1,L4+7,mannitol,M1_N1_D2,72128.32
255,0.098,32,0,32,32,3.125,32,N1,L4+7,mannitol,M1_N1_D2,72128.32
256,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
257,0.293,38.667,5.508,35,45,11.328,116,N1,L4+7,mannitol,M1_N1_D2,72128.32
258,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
259,0.195,44.5,13.435,35,54,8.691,89,N1,L4+7,mannitol,M1_N1_D2,72128.32
260,0.586,44.5,12.422,31,61,26.074,267,N1,L4+7,mannitol,M1_N1_D2,72128.32
261,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
262,0.195,40,5.657,36,44,7.812,80,N1,L4+7,mannitol,M1_N1_D2,72128.32
263,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
264,0.195,48,16.971,36,60,9.375,96,N1,L4+7,mannitol,M1_N1_D2,72128.32
265,0.781,45.25,7.741,35,57,35.352,362,N1,L4+7,mannitol,M1_N1_D2,72128.32
266,0.195,44,9.899,37,51,8.594,88,N1,L4+7,mannitol,M1_N1_D2,72128.32
267,0.098,53,0,53,53,5.176,53,N1,L4+7,mannitol,M1_N1_D2,72128.32
268,0.098,51,0,51,51,4.98,51,N1,L4+7,mannitol,M1_N1_D2,72128.32
269,0.195,48.5,23.335,32,65,9.473,97,N1,L4+7,mannitol,M1_N1_D2,72128.32
270,0.098,34,0,34,34,3.32,34,N1,L4+7,mannitol,M1_N1_D2,72128.32
271,0.293,42,7.55,35,50,12.305,126,N1,L4+7,mannitol,M1_N1_D2,72128.32
272,0.195,40,12.728,31,49,7.812,80,N1,L4+7,mannitol,M1_N1_D2,72128.32
273,0.293,45.333,8.505,37,54,13.281,136,N1,L4+7,mannitol,M1_N1_D2,72128.32
274,0.293,42.333,5.686,36,47,12.402,127,N1,L4+7,mannitol,M1_N1_D2,72128.32
275,0.195,32,1.414,31,33,6.25,64,N1,L4+7,mannitol,M1_N1_D2,72128.32
276,0.098,38,0,38,38,3.711,38,N1,L4+7,mannitol,M1_N1_D2,72128.32
277,0.098,41,0,41,41,4.004,41,N1,L4+7,mannitol,M1_N1_D2,72128.32
278,0.098,45,0,45,45,4.395,45,N1,L4+7,mannitol,M1_N1_D2,72128.32
279,0.098,40,0,40,40,3.906,40,N1,L4+7,mannitol,M1_N1_D2,72128.32
280,0.098,31,0,31,31,3.027,31,N1,L4+7,mannitol,M1_N1_D2,72128.32
281,0.098,33,0,33,33,3.223,33,N1,L4+7,mannitol,M1_N1_D2,72128.32
282,0.195,34.5,2.121,33,36,6.738,69,N1,L4+7,mannitol,M1_N1_D2,72128.32
283,0.293,50,14.177,34,61,14.648,150,N1,L4+7,mannitol,M1_N1_D2,72128.32
284,0.195,44,8.485,38,50,8.594,88,N1,L4+7,mannitol,M1_N1_D2,72128.32
