aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
50,0.098,62,0,62,62,6.055,62,N1,L4+14,control,C2_N1_D3,88707.422
51,0.293,54,7,47,61,15.82,162,N1,L4+14,control,C2_N1_D3,88707.422
52,0.195,37,1.414,36,38,7.227,74,N1,L4+14,control,C2_N1_D3,88707.422
53,0.098,46,0,46,46,4.492,46,N1,L4+14,control,C2_N1_D3,88707.422
54,0.293,46,13.454,35,61,13.477,138,N1,L4+14,control,C2_N1_D3,88707.422
55,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
56,0.098,52,0,52,52,5.078,52,N1,L4+14,control,C2_N1_D3,88707.422
57,0.195,59.5,0.707,59,60,11.621,119,N1,L4+14,control,C2_N1_D3,88707.422
58,0.195,36.5,0.707,36,37,7.129,73,N1,L4+14,control,C2_N1_D3,88707.422
59,0.879,47.667,10.712,32,63,41.895,429,N1,L4+14,control,C2_N1_D3,88707.422
60,0.488,51,8.456,41,61,24.902,255,N1,L4+14,control,C2_N1_D3,88707.422
61,0.293,44.333,14.468,35,61,12.988,133,N1,L4+14,control,C2_N1_D3,88707.422
62,0.586,48.667,12.176,31,66,28.516,292,N1,L4+14,control,C2_N1_D3,88707.422
63,12.5,44.039,9.785,30,66,550.488,5637,N1,L4+14,control,C2_N1_D3,88707.422
64,0.098,60,0,60,60,5.859,60,N1,L4+14,control,C2_N1_D3,88707.422
65,0.781,53.75,8.615,37,63,41.992,430,N1,L4+14,control,C2_N1_D3,88707.422
66,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
67,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
68,1.758,49.556,9.128,35,65,87.109,892,N1,L4+14,control,C2_N1_D3,88707.422
69,0.195,39,9.899,32,46,7.617,78,N1,L4+14,control,C2_N1_D3,88707.422
70,0.391,49.5,14.708,32,64,19.336,198,N1,L4+14,control,C2_N1_D3,88707.422
71,0.098,37,0,37,37,3.613,37,N1,L4+14,control,C2_N1_D3,88707.422
72,0.098,39,0,39,39,3.809,39,N1,L4+14,control,C2_N1_D3,88707.422
73,0.098,39,0,39,39,3.809,39,N1,L4+14,control,C2_N1_D3,88707.422
74,4.102,37.048,8.491,30,63,151.953,1556,N1,L4+14,control,C2_N1_D3,88707.422
75,0.293,50.667,15.044,35,65,14.844,152,N1,L4+14,control,C2_N1_D3,88707.422
76,0.098,42,0,42,42,4.102,42,N1,L4+14,control,C2_N1_D3,88707.422
77,0.195,32.5,2.121,31,34,6.348,65,N1,L4+14,control,C2_N1_D3,88707.422
78,0.098,47,0,47,47,4.59,47,N1,L4+14,control,C2_N1_D3,88707.422
79,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
80,0.098,46,0,46,46,4.492,46,N1,L4+14,control,C2_N1_D3,88707.422
81,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
82,0.293,46.667,15.044,31,61,13.672,140,N1,L4+14,control,C2_N1_D3,88707.422
83,0.098,59,0,59,59,5.762,59,N1,L4+14,control,C2_N1_D3,88707.422
84,0.391,34,3.266,30,38,13.281,136,N1,L4+14,control,C2_N1_D3,88707.422
85,0.098,50,0,50,50,4.883,50,N1,L4+14,control,C2_N1_D3,88707.422
86,0.098,63,0,63,63,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
87,0.293,53.333,5.033,48,58,15.625,160,N1,L4+14,control,C2_N1_D3,88707.422
88,0.195,63,4.243,60,66,12.305,126,N1,L4+14,control,C2_N1_D3,88707.422
89,0.098,61,0,61,61,5.957,61,N1,L4+14,control,C2_N1_D3,88707.422
90,0.391,47.25,14.315,33,66,18.457,189,N1,L4+14,control,C2_N1_D3,88707.422
91,0.488,39.2,12.95,31,62,19.141,196,N1,L4+14,control,C2_N1_D3,88707.422
92,2.051,45.81,11.404,30,64,93.945,962,N1,L4+14,control,C2_N1_D3,88707.422
93,0.586,51.167,14.703,30,66,29.98,307,N1,L4+14,control,C2_N1_D3,88707.422
94,0.488,48.8,11.713,34,63,23.828,244,N1,L4+14,control,C2_N1_D3,88707.422
95,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
96,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
97,0.098,33,0,33,33,3.223,33,N1,L4+14,control,C2_N1_D3,88707.422
98,0.684,44.143,9.974,34,61,30.176,309,N1,L4+14,control,C2_N1_D3,88707.422
99,0.586,52.833,8.495,40,62,30.957,317,N1,L4+14,control,C2_N1_D3,88707.422
100,0.879,53.778,11.67,31,63,47.266,484,N1,L4+14,control,C2_N1_D3,88707.422
101,0.098,42,0,42,42,4.102,42,N1,L4+14,control,C2_N1_D3,88707.422
102,0.098,53,0,53,53,5.176,53,N1,L4+14,control,C2_N1_D3,88707.422
103,0.195,48.5,2.121,47,50,9.473,97,N1,L4+14,control,C2_N1_D3,88707.422
104,0.195,39,5.657,35,43,7.617,78,N1,L4+14,control,C2_N1_D3,88707.422
105,0.098,53,0,53,53,5.176,53,N1,L4+14,control,C2_N1_D3,88707.422
106,0.098,51,0,51,51,4.98,51,N1,L4+14,control,C2_N1_D3,88707.422
107,0.293,41,12.49,31,55,12.012,123,N1,L4+14,control,C2_N1_D3,88707.422
108,0.293,45.333,11.676,35,58,13.281,136,N1,L4+14,control,C2_N1_D3,88707.422
109,0.293,65.333,0.577,65,66,19.141,196,N1,L4+14,control,C2_N1_D3,88707.422
110,0.488,43.6,12.422,32,63,21.289,218,N1,L4+14,control,C2_N1_D3,88707.422
111,0.781,45,9.181,32,61,35.156,360,N1,L4+14,control,C2_N1_D3,88707.422
112,0.195,54,1.414,53,55,10.547,108,N1,L4+14,control,C2_N1_D3,88707.422
113,0.195,40,8.485,34,46,7.812,80,N1,L4+14,control,C2_N1_D3,88707.422
114,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
115,0.098,44,0,44,44,4.297,44,N1,L4+14,control,C2_N1_D3,88707.422
116,3.027,42.29,8.657,30,56,128.027,1311,N1,L4+14,control,C2_N1_D3,88707.422
117,0.195,40.5,0.707,40,41,7.91,81,N1,L4+14,control,C2_N1_D3,88707.422
118,0.195,57,2.828,55,59,11.133,114,N1,L4+14,control,C2_N1_D3,88707.422
119,0.195,49.5,0.707,49,50,9.668,99,N1,L4+14,control,C2_N1_D3,88707.422
120,0.195,35,1.414,34,36,6.836,70,N1,L4+14,control,C2_N1_D3,88707.422
121,0.195,51,8.485,45,57,9.961,102,N1,L4+14,control,C2_N1_D3,88707.422
122,0.391,47.25,11.206,31,56,18.457,189,N1,L4+14,control,C2_N1_D3,88707.422
123,0.195,37,8.485,31,43,7.227,74,N1,L4+14,control,C2_N1_D3,88707.422
124,0.098,48,0,48,48,4.688,48,N1,L4+14,control,C2_N1_D3,88707.422
125,0.977,46.6,13.484,32,66,45.508,466,N1,L4+14,control,C2_N1_D3,88707.422
126,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
127,0.195,45,16.971,33,57,8.789,90,N1,L4+14,control,C2_N1_D3,88707.422
128,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
129,0.488,43.6,5.55,39,51,21.289,218,N1,L4+14,control,C2_N1_D3,88707.422
130,0.293,45.333,8.737,38,55,13.281,136,N1,L4+14,control,C2_N1_D3,88707.422
131,2.734,43.357,11.344,30,66,118.555,1214,N1,L4+14,control,C2_N1_D3,88707.422
132,0.781,35.125,3.871,31,41,27.441,281,N1,L4+14,control,C2_N1_D3,88707.422
133,1.66,48.412,12.12,30,66,80.371,823,N1,L4+14,control,C2_N1_D3,88707.422
134,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
135,0.879,38.778,4.116,33,44,34.082,349,N1,L4+14,control,C2_N1_D3,88707.422
136,0.098,48,0,48,48,4.688,48,N1,L4+14,control,C2_N1_D3,88707.422
137,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
138,0.293,43,10.817,34,55,12.598,129,N1,L4+14,control,C2_N1_D3,88707.422
139,0.098,58,0,58,58,5.664,58,N1,L4+14,control,C2_N1_D3,88707.422
140,0.098,60,0,60,60,5.859,60,N1,L4+14,control,C2_N1_D3,88707.422
141,0.293,51.333,4.041,49,56,15.039,154,N1,L4+14,control,C2_N1_D3,88707.422
142,0.293,34,4.359,31,39,9.961,102,N1,L4+14,control,C2_N1_D3,88707.422
143,0.293,44.667,12.055,32,56,13.086,134,N1,L4+14,control,C2_N1_D3,88707.422
144,0.488,40.8,11.389,30,58,19.922,204,N1,L4+14,control,C2_N1_D3,88707.422
145,0.391,50.5,6.807,41,57,19.727,202,N1,L4+14,control,C2_N1_D3,88707.422
146,0.488,51.8,12.398,37,64,25.293,259,N1,L4+14,control,C2_N1_D3,88707.422
147,0.098,61,0,61,61,5.957,61,N1,L4+14,control,C2_N1_D3,88707.422
148,0.684,55,12.179,36,66,37.598,385,N1,L4+14,control,C2_N1_D3,88707.422
149,0.098,51,0,51,51,4.98,51,N1,L4+14,control,C2_N1_D3,88707.422
150,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
151,0.195,47,16.971,35,59,9.18,94,N1,L4+14,control,C2_N1_D3,88707.422
152,0.098,37,0,37,37,3.613,37,N1,L4+14,control,C2_N1_D3,88707.422
153,0.488,40.6,8.019,32,51,19.824,203,N1,L4+14,control,C2_N1_D3,88707.422
154,0.098,39,0,39,39,3.809,39,N1,L4+14,control,C2_N1_D3,88707.422
155,0.098,38,0,38,38,3.711,38,N1,L4+14,control,C2_N1_D3,88707.422
156,0.488,47.4,12.095,33,66,23.145,237,N1,L4+14,control,C2_N1_D3,88707.422
157,0.391,46.75,12.5,37,65,18.262,187,N1,L4+14,control,C2_N1_D3,88707.422
158,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
159,0.586,42.5,10.271,31,59,24.902,255,N1,L4+14,control,C2_N1_D3,88707.422
160,0.098,52,0,52,52,5.078,52,N1,L4+14,control,C2_N1_D3,88707.422
161,0.293,61.667,7.506,53,66,18.066,185,N1,L4+14,control,C2_N1_D3,88707.422
162,0.098,40,0,40,40,3.906,40,N1,L4+14,control,C2_N1_D3,88707.422
163,0.488,48,9.798,37,61,23.438,240,N1,L4+14,control,C2_N1_D3,88707.422
164,0.098,34,0,34,34,3.32,34,N1,L4+14,control,C2_N1_D3,88707.422
165,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
166,0.781,42.625,10.127,31,59,33.301,341,N1,L4+14,control,C2_N1_D3,88707.422
167,0.488,38.6,9.711,31,55,18.848,193,N1,L4+14,control,C2_N1_D3,88707.422
168,0.098,52,0,52,52,5.078,52,N1,L4+14,control,C2_N1_D3,88707.422
169,0.684,43.286,7.432,34,55,29.59,303,N1,L4+14,control,C2_N1_D3,88707.422
170,0.488,38,2.915,33,40,18.555,190,N1,L4+14,control,C2_N1_D3,88707.422
171,0.391,43.5,7.141,36,53,16.992,174,N1,L4+14,control,C2_N1_D3,88707.422
172,0.293,44,13,36,59,12.891,132,N1,L4+14,control,C2_N1_D3,88707.422
173,0.293,37,4.359,32,40,10.84,111,N1,L4+14,control,C2_N1_D3,88707.422
174,0.977,40.3,9.044,31,61,39.355,403,N1,L4+14,control,C2_N1_D3,88707.422
175,0.293,58.667,4.619,56,64,17.188,176,N1,L4+14,control,C2_N1_D3,88707.422
176,0.293,54.667,5.132,49,59,16.016,164,N1,L4+14,control,C2_N1_D3,88707.422
177,0.098,50,0,50,50,4.883,50,N1,L4+14,control,C2_N1_D3,88707.422
178,0.098,66,0,66,66,6.445,66,N1,L4+14,control,C2_N1_D3,88707.422
179,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
180,0.586,45.667,8.959,31,58,26.758,274,N1,L4+14,control,C2_N1_D3,88707.422
181,0.879,43.444,6.692,35,55,38.184,391,N1,L4+14,control,C2_N1_D3,88707.422
182,0.195,31.5,2.121,30,33,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
183,0.195,32.5,0.707,32,33,6.348,65,N1,L4+14,control,C2_N1_D3,88707.422
184,0.098,52,0,52,52,5.078,52,N1,L4+14,control,C2_N1_D3,88707.422
185,0.098,50,0,50,50,4.883,50,N1,L4+14,control,C2_N1_D3,88707.422
186,0.098,63,0,63,63,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
187,0.195,37.5,10.607,30,45,7.324,75,N1,L4+14,control,C2_N1_D3,88707.422
188,0.293,51,11.358,38,59,14.941,153,N1,L4+14,control,C2_N1_D3,88707.422
189,0.098,54,0,54,54,5.273,54,N1,L4+14,control,C2_N1_D3,88707.422
190,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
191,0.293,57.333,8.021,49,65,16.797,172,N1,L4+14,control,C2_N1_D3,88707.422
192,1.758,49.056,11.027,32,64,86.23,883,N1,L4+14,control,C2_N1_D3,88707.422
193,0.195,42.5,9.192,36,49,8.301,85,N1,L4+14,control,C2_N1_D3,88707.422
194,0.098,31,0,31,31,3.027,31,N1,L4+14,control,C2_N1_D3,88707.422
195,0.488,48.6,12.054,37,62,23.73,243,N1,L4+14,control,C2_N1_D3,88707.422
196,0.488,33.2,2.168,32,37,16.211,166,N1,L4+14,control,C2_N1_D3,88707.422
197,0.098,34,0,34,34,3.32,34,N1,L4+14,control,C2_N1_D3,88707.422
198,0.098,56,0,56,56,5.469,56,N1,L4+14,control,C2_N1_D3,88707.422
199,0.098,46,0,46,46,4.492,46,N1,L4+14,control,C2_N1_D3,88707.422
200,1.172,44,8.904,33,59,51.562,528,N1,L4+14,control,C2_N1_D3,88707.422
201,2.051,47.333,11.342,32,64,97.07,994,N1,L4+14,control,C2_N1_D3,88707.422
202,0.586,44.667,9.501,34,62,26.172,268,N1,L4+14,control,C2_N1_D3,88707.422
203,0.293,47.667,17.01,31,65,13.965,143,N1,L4+14,control,C2_N1_D3,88707.422
204,0.879,34.111,3.333,31,40,29.98,307,N1,L4+14,control,C2_N1_D3,88707.422
205,0.098,58,0,58,58,5.664,58,N1,L4+14,control,C2_N1_D3,88707.422
206,1.27,49.846,11.739,32,66,63.281,648,N1,L4+14,control,C2_N1_D3,88707.422
207,0.098,31,0,31,31,3.027,31,N1,L4+14,control,C2_N1_D3,88707.422
208,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
209,0.195,35.5,0.707,35,36,6.934,71,N1,L4+14,control,C2_N1_D3,88707.422
210,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
211,0.195,44.5,20.506,30,59,8.691,89,N1,L4+14,control,C2_N1_D3,88707.422
212,0.488,47.4,16.257,31,66,23.145,237,N1,L4+14,control,C2_N1_D3,88707.422
213,0.195,49.5,23.335,33,66,9.668,99,N1,L4+14,control,C2_N1_D3,88707.422
214,0.098,60,0,60,60,5.859,60,N1,L4+14,control,C2_N1_D3,88707.422
215,0.098,31,0,31,31,3.027,31,N1,L4+14,control,C2_N1_D3,88707.422
216,0.977,50.3,11.225,30,63,49.121,503,N1,L4+14,control,C2_N1_D3,88707.422
217,0.098,37,0,37,37,3.613,37,N1,L4+14,control,C2_N1_D3,88707.422
218,0.195,61.5,6.364,57,66,12.012,123,N1,L4+14,control,C2_N1_D3,88707.422
219,0.195,62.5,2.121,61,64,12.207,125,N1,L4+14,control,C2_N1_D3,88707.422
220,0.293,41.667,5.686,37,48,12.207,125,N1,L4+14,control,C2_N1_D3,88707.422
221,0.195,46,9.899,39,53,8.984,92,N1,L4+14,control,C2_N1_D3,88707.422
222,0.195,54.5,13.435,45,64,10.645,109,N1,L4+14,control,C2_N1_D3,88707.422
223,0.098,39,0,39,39,3.809,39,N1,L4+14,control,C2_N1_D3,88707.422
224,0.098,34,0,34,34,3.32,34,N1,L4+14,control,C2_N1_D3,88707.422
225,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
226,0.293,49,10.392,43,61,14.355,147,N1,L4+14,control,C2_N1_D3,88707.422
227,0.195,42.5,7.778,37,48,8.301,85,N1,L4+14,control,C2_N1_D3,88707.422
228,0.391,48.25,8.057,40,57,18.848,193,N1,L4+14,control,C2_N1_D3,88707.422
229,0.195,49.5,23.335,33,66,9.668,99,N1,L4+14,control,C2_N1_D3,88707.422
230,0.391,41,2.944,37,44,16.016,164,N1,L4+14,control,C2_N1_D3,88707.422
231,0.098,42,0,42,42,4.102,42,N1,L4+14,control,C2_N1_D3,88707.422
232,0.195,41.5,2.121,40,43,8.105,83,N1,L4+14,control,C2_N1_D3,88707.422
233,0.195,46.5,21.92,31,62,9.082,93,N1,L4+14,control,C2_N1_D3,88707.422
234,0.586,43,5.797,34,49,25.195,258,N1,L4+14,control,C2_N1_D3,88707.422
235,0.098,41,0,41,41,4.004,41,N1,L4+14,control,C2_N1_D3,88707.422
236,0.098,32,0,32,32,3.125,32,N1,L4+14,control,C2_N1_D3,88707.422
237,0.195,48,16.971,36,60,9.375,96,N1,L4+14,control,C2_N1_D3,88707.422
238,0.488,40.8,7.887,31,49,19.922,204,N1,L4+14,control,C2_N1_D3,88707.422
239,0.586,48.833,14.442,32,63,28.613,293,N1,L4+14,control,C2_N1_D3,88707.422
240,0.488,51.2,10.281,38,63,25,256,N1,L4+14,control,C2_N1_D3,88707.422
241,0.293,49,11.79,39,62,14.355,147,N1,L4+14,control,C2_N1_D3,88707.422
242,0.195,49.5,0.707,49,50,9.668,99,N1,L4+14,control,C2_N1_D3,88707.422
243,2.051,41.571,8.316,30,57,85.254,873,N1,L4+14,control,C2_N1_D3,88707.422
244,0.098,31,0,31,31,3.027,31,N1,L4+14,control,C2_N1_D3,88707.422
245,0.195,60,1.414,59,61,11.719,120,N1,L4+14,control,C2_N1_D3,88707.422
246,0.391,44.75,4.992,41,52,17.48,179,N1,L4+14,control,C2_N1_D3,88707.422
247,0.293,33.333,1.155,32,34,9.766,100,N1,L4+14,control,C2_N1_D3,88707.422
248,0.879,42.667,9.421,33,61,37.5,384,N1,L4+14,control,C2_N1_D3,88707.422
249,0.098,66,0,66,66,6.445,66,N1,L4+14,control,C2_N1_D3,88707.422
250,0.684,50.143,9.72,39,66,34.277,351,N1,L4+14,control,C2_N1_D3,88707.422
251,0.293,42.333,8.622,33,50,12.402,127,N1,L4+14,control,C2_N1_D3,88707.422
252,0.098,66,0,66,66,6.445,66,N1,L4+14,control,C2_N1_D3,88707.422
253,0.098,41,0,41,41,4.004,41,N1,L4+14,control,C2_N1_D3,88707.422
254,0.195,44.5,19.092,31,58,8.691,89,N1,L4+14,control,C2_N1_D3,88707.422
255,0.293,53.333,9.238,48,64,15.625,160,N1,L4+14,control,C2_N1_D3,88707.422
256,0.195,47,14.142,37,57,9.18,94,N1,L4+14,control,C2_N1_D3,88707.422
257,0.195,65,0,65,65,12.695,130,N1,L4+14,control,C2_N1_D3,88707.422
258,0.391,53.25,11.899,43,65,20.801,213,N1,L4+14,control,C2_N1_D3,88707.422
259,0.293,42,11,31,53,12.305,126,N1,L4+14,control,C2_N1_D3,88707.422
260,0.098,53,0,53,53,5.176,53,N1,L4+14,control,C2_N1_D3,88707.422
261,0.879,44.111,11.994,30,60,38.77,397,N1,L4+14,control,C2_N1_D3,88707.422
262,0.391,41.75,9.535,30,50,16.309,167,N1,L4+14,control,C2_N1_D3,88707.422
263,0.098,49,0,49,49,4.785,49,N1,L4+14,control,C2_N1_D3,88707.422
264,0.293,60.333,6.429,53,65,17.676,181,N1,L4+14,control,C2_N1_D3,88707.422
265,0.195,61,1.414,60,62,11.914,122,N1,L4+14,control,C2_N1_D3,88707.422
266,1.074,49.545,11.682,34,66,53.223,545,N1,L4+14,control,C2_N1_D3,88707.422
267,1.172,50.833,11.488,31,65,59.57,610,N1,L4+14,control,C2_N1_D3,88707.422
268,1.27,43.846,10.566,32,64,55.664,570,N1,L4+14,control,C2_N1_D3,88707.422
269,0.391,50,5.477,42,54,19.531,200,N1,L4+14,control,C2_N1_D3,88707.422
270,0.195,46,19.799,32,60,8.984,92,N1,L4+14,control,C2_N1_D3,88707.422
271,0.488,53,9.644,41,60,25.879,265,N1,L4+14,control,C2_N1_D3,88707.422
272,0.977,40.1,7.637,30,50,39.16,401,N1,L4+14,control,C2_N1_D3,88707.422
273,0.391,59,6.377,50,64,23.047,236,N1,L4+14,control,C2_N1_D3,88707.422
274,0.098,64,0,64,64,6.25,64,N1,L4+14,control,C2_N1_D3,88707.422
275,0.098,36,0,36,36,3.516,36,N1,L4+14,control,C2_N1_D3,88707.422
276,0.098,60,0,60,60,5.859,60,N1,L4+14,control,C2_N1_D3,88707.422
277,0.098,63,0,63,63,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
278,0.195,31.5,0.707,31,32,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
279,0.879,51.111,10.458,35,64,44.922,460,N1,L4+14,control,C2_N1_D3,88707.422
280,0.195,35,7.071,30,40,6.836,70,N1,L4+14,control,C2_N1_D3,88707.422
281,0.586,54,9.252,43,65,31.641,324,N1,L4+14,control,C2_N1_D3,88707.422
282,1.758,46.833,11.833,30,63,82.324,843,N1,L4+14,control,C2_N1_D3,88707.422
283,0.195,39,4.243,36,42,7.617,78,N1,L4+14,control,C2_N1_D3,88707.422
284,0.586,35,6.099,31,47,20.508,210,N1,L4+14,control,C2_N1_D3,88707.422
285,0.391,40.25,6.752,33,46,15.723,161,N1,L4+14,control,C2_N1_D3,88707.422
286,0.098,37,0,37,37,3.613,37,N1,L4+14,control,C2_N1_D3,88707.422
287,0.391,38.75,7.974,30,46,15.137,155,N1,L4+14,control,C2_N1_D3,88707.422
288,0.293,56,3.606,52,59,16.406,168,N1,L4+14,control,C2_N1_D3,88707.422
289,0.586,48.333,9.114,34,60,28.32,290,N1,L4+14,control,C2_N1_D3,88707.422
290,0.391,59.5,4.933,53,65,23.242,238,N1,L4+14,control,C2_N1_D3,88707.422
291,0.098,30,0,30,30,2.93,30,N1,L4+14,control,C2_N1_D3,88707.422
292,0.195,34,1.414,33,35,6.641,68,N1,L4+14,control,C2_N1_D3,88707.422
293,0.098,35,0,35,35,3.418,35,N1,L4+14,control,C2_N1_D3,88707.422
294,0.098,63,0,63,63,6.152,63,N1,L4+14,control,C2_N1_D3,88707.422
295,1.27,48.846,9.245,32,62,62.012,635,N1,L4+14,control,C2_N1_D3,88707.422
296,0.293,48,14.107,35,63,14.062,144,N1,L4+14,control,C2_N1_D3,88707.422
297,0.293,55,10.817,43,64,16.113,165,N1,L4+14,control,C2_N1_D3,88707.422
298,0.879,47.333,10.404,31,62,41.602,426,N1,L4+14,control,C2_N1_D3,88707.422
299,0.195,30.5,0.707,30,31,5.957,61,N1,L4+14,control,C2_N1_D3,88707.422
300,0.391,50.5,6.952,44,57,19.727,202,N1,L4+14,control,C2_N1_D3,88707.422
