aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
68,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
69,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
70,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
71,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
72,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
73,0.195,41.5,2.121,40,43,8.105,83,N1,L4+7,control,C1_N1_D2,80857.812
74,0.781,45.625,10.649,33,59,35.645,365,N1,L4+7,control,C1_N1_D2,80857.812
75,0.195,58.5,7.778,53,64,11.426,117,N1,L4+7,control,C1_N1_D2,80857.812
76,0.098,42,0,42,42,4.102,42,N1,L4+7,control,C1_N1_D2,80857.812
77,0.098,51,0,51,51,4.98,51,N1,L4+7,control,C1_N1_D2,80857.812
78,0.293,43,13.892,34,59,12.598,129,N1,L4+7,control,C1_N1_D2,80857.812
79,0.293,41.333,10.263,30,50,12.109,124,N1,L4+7,control,C1_N1_D2,80857.812
80,0.293,47.333,5.508,41,51,13.867,142,N1,L4+7,control,C1_N1_D2,80857.812
81,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
82,0.098,57,0,57,57,5.566,57,N1,L4+7,control,C1_N1_D2,80857.812
83,0.098,46,0,46,46,4.492,46,N1,L4+7,control,C1_N1_D2,80857.812
84,0.098,49,0,49,49,4.785,49,N1,L4+7,control,C1_N1_D2,80857.812
85,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C1_N1_D2,80857.812
86,0.098,47,0,47,47,4.59,47,N1,L4+7,control,C1_N1_D2,80857.812
87,0.098,61,0,61,61,5.957,61,N1,L4+7,control,C1_N1_D2,80857.812
88,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
89,4.004,45.146,8.26,31,61,180.762,1851,N1,L4+7,control,C1_N1_D2,80857.812
90,1.27,44.538,8.11,30,58,56.543,579,N1,L4+7,control,C1_N1_D2,80857.812
91,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C1_N1_D2,80857.812
92,0.586,38.333,8.214,30,52,22.461,230,N1,L4+7,control,C1_N1_D2,80857.812
93,0.293,37.667,5.132,32,42,11.035,113,N1,L4+7,control,C1_N1_D2,80857.812
94,0.684,36.857,4.22,31,43,25.195,258,N1,L4+7,control,C1_N1_D2,80857.812
95,0.586,36.667,5.574,31,44,21.484,220,N1,L4+7,control,C1_N1_D2,80857.812
96,2.441,48.32,10.407,30,65,117.969,1208,N1,L4+7,control,C1_N1_D2,80857.812
97,0.195,35,0,35,35,6.836,70,N1,L4+7,control,C1_N1_D2,80857.812
98,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
99,7.031,49.056,10.743,30,66,344.922,3532,N1,L4+7,control,C1_N1_D2,80857.812
100,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C1_N1_D2,80857.812
101,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
102,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
103,0.293,34,2.646,31,36,9.961,102,N1,L4+7,control,C1_N1_D2,80857.812
104,0.586,44.5,11.095,31,57,26.074,267,N1,L4+7,control,C1_N1_D2,80857.812
105,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
106,0.195,41,5.657,37,45,8.008,82,N1,L4+7,control,C1_N1_D2,80857.812
107,0.098,47,0,47,47,4.59,47,N1,L4+7,control,C1_N1_D2,80857.812
108,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
109,0.586,40.333,6.861,32,50,23.633,242,N1,L4+7,control,C1_N1_D2,80857.812
110,0.195,32.5,0.707,32,33,6.348,65,N1,L4+7,control,C1_N1_D2,80857.812
111,1.074,41.818,8.06,30,54,44.922,460,N1,L4+7,control,C1_N1_D2,80857.812
112,0.391,35,2.944,32,39,13.672,140,N1,L4+7,control,C1_N1_D2,80857.812
113,1.855,36.263,3.754,30,46,67.285,689,N1,L4+7,control,C1_N1_D2,80857.812
114,1.758,48.056,10.384,31,64,84.473,865,N1,L4+7,control,C1_N1_D2,80857.812
115,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
116,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
117,0.879,34.556,3.358,30,39,30.371,311,N1,L4+7,control,C1_N1_D2,80857.812
118,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
119,0.195,34.5,6.364,30,39,6.738,69,N1,L4+7,control,C1_N1_D2,80857.812
120,3.516,49.111,10.993,32,66,172.656,1768,N1,L4+7,control,C1_N1_D2,80857.812
121,0.488,34.6,3.286,32,40,16.895,173,N1,L4+7,control,C1_N1_D2,80857.812
122,0.977,42.6,6.041,32,50,41.602,426,N1,L4+7,control,C1_N1_D2,80857.812
123,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
124,0.195,34,1.414,33,35,6.641,68,N1,L4+7,control,C1_N1_D2,80857.812
125,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
126,0.293,34.333,3.215,32,38,10.059,103,N1,L4+7,control,C1_N1_D2,80857.812
127,0.977,40.3,10.382,30,61,39.355,403,N1,L4+7,control,C1_N1_D2,80857.812
128,0.098,55,0,55,55,5.371,55,N1,L4+7,control,C1_N1_D2,80857.812
129,0.195,32.5,3.536,30,35,6.348,65,N1,L4+7,control,C1_N1_D2,80857.812
130,1.66,48.588,11.068,30,63,80.664,826,N1,L4+7,control,C1_N1_D2,80857.812
131,0.488,47.6,12.837,35,61,23.242,238,N1,L4+7,control,C1_N1_D2,80857.812
132,0.293,53.667,15.503,36,65,15.723,161,N1,L4+7,control,C1_N1_D2,80857.812
133,1.367,40.5,5.945,31,51,55.371,567,N1,L4+7,control,C1_N1_D2,80857.812
134,15.43,44.823,9.018,30,62,691.602,7082,N1,L4+7,control,C1_N1_D2,80857.812
135,0.391,45.5,11.328,36,60,17.773,182,N1,L4+7,control,C1_N1_D2,80857.812
136,0.391,41,6.633,36,50,16.016,164,N1,L4+7,control,C1_N1_D2,80857.812
