aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
112,0.195,42,16.971,30,54,8.203,84,N2,L4+1,control,C1_N2_D1,45085.547
113,0.195,47.5,24.749,30,65,9.277,95,N2,L4+1,control,C1_N2_D1,45085.547
114,0.195,45,15.556,34,56,8.789,90,N2,L4+1,control,C1_N2_D1,45085.547
115,0.293,64,1,63,65,18.75,192,N2,L4+1,control,C1_N2_D1,45085.547
116,0.293,63.667,2.517,61,66,18.652,191,N2,L4+1,control,C1_N2_D1,45085.547
117,0.098,54,0,54,54,5.273,54,N2,L4+1,control,C1_N2_D1,45085.547
118,0.098,39,0,39,39,3.809,39,N2,L4+1,control,C1_N2_D1,45085.547
119,0.098,63,0,63,63,6.152,63,N2,L4+1,control,C1_N2_D1,45085.547
120,1.27,63.077,2.629,57,66,80.078,820,N2,L4+1,control,C1_N2_D1,45085.547
121,0.098,38,0,38,38,3.711,38,N2,L4+1,control,C1_N2_D1,45085.547
122,0.098,62,0,62,62,6.055,62,N2,L4+1,control,C1_N2_D1,45085.547
123,0.098,37,0,37,37,3.613,37,N2,L4+1,control,C1_N2_D1,45085.547
124,0.879,62.889,3.1,58,66,55.273,566,N2,L4+1,control,C1_N2_D1,45085.547
125,0.195,48,22.627,32,64,9.375,96,N2,L4+1,control,C1_N2_D1,45085.547
126,1.27,38.615,7.795,30,57,49.023,502,N2,L4+1,control,C1_N2_D1,45085.547
127,0.195,64,1.414,63,65,12.5,128,N2,L4+1,control,C1_N2_D1,45085.547
128,0.098,66,0,66,66,6.445,66,N2,L4+1,control,C1_N2_D1,45085.547
129,0.195,54.5,14.849,44,65,10.645,109,N2,L4+1,control,C1_N2_D1,45085.547
130,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
131,0.391,64.75,0.957,64,66,25.293,259,N2,L4+1,control,C1_N2_D1,45085.547
132,0.098,65,0,65,65,6.348,65,N2,L4+1,control,C1_N2_D1,45085.547
133,0.098,56,0,56,56,5.469,56,N2,L4+1,control,C1_N2_D1,45085.547
134,1.465,33.8,4.769,30,46,49.512,507,N2,L4+1,control,C1_N2_D1,45085.547
135,0.586,37.833,6.853,30,47,22.168,227,N2,L4+1,control,C1_N2_D1,45085.547
136,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
137,0.098,61,0,61,61,5.957,61,N2,L4+1,control,C1_N2_D1,45085.547
138,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
139,0.098,43,0,43,43,4.199,43,N2,L4+1,control,C1_N2_D1,45085.547
140,0.098,45,0,45,45,4.395,45,N2,L4+1,control,C1_N2_D1,45085.547
141,0.098,50,0,50,50,4.883,50,N2,L4+1,control,C1_N2_D1,45085.547
142,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
143,0.195,57.5,3.536,55,60,11.23,115,N2,L4+1,control,C1_N2_D1,45085.547
144,0.684,47.571,11.267,30,59,32.52,333,N2,L4+1,control,C1_N2_D1,45085.547
145,0.098,60,0,60,60,5.859,60,N2,L4+1,control,C1_N2_D1,45085.547
146,0.098,55,0,55,55,5.371,55,N2,L4+1,control,C1_N2_D1,45085.547
147,0.195,50,18.385,37,63,9.766,100,N2,L4+1,control,C1_N2_D1,45085.547
148,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
149,0.488,38,8.155,30,51,18.555,190,N2,L4+1,control,C1_N2_D1,45085.547
150,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
151,0.195,64,1.414,63,65,12.5,128,N2,L4+1,control,C1_N2_D1,45085.547
152,0.781,51.5,9.739,39,65,40.234,412,N2,L4+1,control,C1_N2_D1,45085.547
153,9.668,37.939,5.356,30,55,366.797,3756,N2,L4+1,control,C1_N2_D1,45085.547
154,0.195,64.5,2.121,63,66,12.598,129,N2,L4+1,control,C1_N2_D1,45085.547
155,0.098,64,0,64,64,6.25,64,N2,L4+1,control,C1_N2_D1,45085.547
156,0.098,66,0,66,66,6.445,66,N2,L4+1,control,C1_N2_D1,45085.547
157,0.098,64,0,64,64,6.25,64,N2,L4+1,control,C1_N2_D1,45085.547
158,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
159,0.098,64,0,64,64,6.25,64,N2,L4+1,control,C1_N2_D1,45085.547
160,0.195,39.5,7.778,34,45,7.715,79,N2,L4+1,control,C1_N2_D1,45085.547
161,0.098,63,0,63,63,6.152,63,N2,L4+1,control,C1_N2_D1,45085.547
162,2.637,40.778,9.158,30,65,107.52,1101,N2,L4+1,control,C1_N2_D1,45085.547
163,0.098,65,0,65,65,6.348,65,N2,L4+1,control,C1_N2_D1,45085.547
164,0.098,33,0,33,33,3.223,33,N2,L4+1,control,C1_N2_D1,45085.547
165,0.098,63,0,63,63,6.152,63,N2,L4+1,control,C1_N2_D1,45085.547
166,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
167,0.195,34,5.657,30,38,6.641,68,N2,L4+1,control,C1_N2_D1,45085.547
168,0.391,45.75,11.206,37,62,17.871,183,N2,L4+1,control,C1_N2_D1,45085.547
169,0.195,44,16.971,32,56,8.594,88,N2,L4+1,control,C1_N2_D1,45085.547
170,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
171,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
172,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
173,0.098,31,0,31,31,3.027,31,N2,L4+1,control,C1_N2_D1,45085.547
174,0.195,40.5,10.607,33,48,7.91,81,N2,L4+1,control,C1_N2_D1,45085.547
175,0.098,55,0,55,55,5.371,55,N2,L4+1,control,C1_N2_D1,45085.547
176,0.098,33,0,33,33,3.223,33,N2,L4+1,control,C1_N2_D1,45085.547
177,1.172,42.5,12.207,30,64,49.805,510,N2,L4+1,control,C1_N2_D1,45085.547
178,0.098,37,0,37,37,3.613,37,N2,L4+1,control,C1_N2_D1,45085.547
179,0.098,31,0,31,31,3.027,31,N2,L4+1,control,C1_N2_D1,45085.547
180,0.391,55,10.36,41,66,21.484,220,N2,L4+1,control,C1_N2_D1,45085.547
181,0.391,61.5,5.447,55,66,24.023,246,N2,L4+1,control,C1_N2_D1,45085.547
182,0.098,45,0,45,45,4.395,45,N2,L4+1,control,C1_N2_D1,45085.547
183,0.195,47.5,10.607,40,55,9.277,95,N2,L4+1,control,C1_N2_D1,45085.547
184,0.391,39.5,10.149,32,54,15.43,158,N2,L4+1,control,C1_N2_D1,45085.547
185,0.098,31,0,31,31,3.027,31,N2,L4+1,control,C1_N2_D1,45085.547
186,0.098,49,0,49,49,4.785,49,N2,L4+1,control,C1_N2_D1,45085.547
187,0.195,54.5,4.95,51,58,10.645,109,N2,L4+1,control,C1_N2_D1,45085.547
188,0.293,44,9.644,37,55,12.891,132,N2,L4+1,control,C1_N2_D1,45085.547
189,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
190,0.586,44.833,13.303,32,65,26.27,269,N2,L4+1,control,C1_N2_D1,45085.547
191,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
192,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
193,0.195,64,0,64,64,12.5,128,N2,L4+1,control,C1_N2_D1,45085.547
194,0.098,60,0,60,60,5.859,60,N2,L4+1,control,C1_N2_D1,45085.547
195,0.098,31,0,31,31,3.027,31,N2,L4+1,control,C1_N2_D1,45085.547
196,0.098,66,0,66,66,6.445,66,N2,L4+1,control,C1_N2_D1,45085.547
197,0.098,62,0,62,62,6.055,62,N2,L4+1,control,C1_N2_D1,45085.547
198,0.391,37,3.464,32,40,14.453,148,N2,L4+1,control,C1_N2_D1,45085.547
199,0.098,39,0,39,39,3.809,39,N2,L4+1,control,C1_N2_D1,45085.547
200,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
201,0.195,32.5,2.121,31,34,6.348,65,N2,L4+1,control,C1_N2_D1,45085.547
202,0.098,32,0,32,32,3.125,32,N2,L4+1,control,C1_N2_D1,45085.547
203,0.293,50.667,11.504,39,62,14.844,152,N2,L4+1,control,C1_N2_D1,45085.547
204,0.098,65,0,65,65,6.348,65,N2,L4+1,control,C1_N2_D1,45085.547
205,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
206,0.488,51.8,5.541,45,58,25.293,259,N2,L4+1,control,C1_N2_D1,45085.547
207,0.098,33,0,33,33,3.223,33,N2,L4+1,control,C1_N2_D1,45085.547
208,0.293,61,3.606,58,65,17.871,183,N2,L4+1,control,C1_N2_D1,45085.547
209,0.293,57,5,52,62,16.699,171,N2,L4+1,control,C1_N2_D1,45085.547
210,0.195,33.5,2.121,32,35,6.543,67,N2,L4+1,control,C1_N2_D1,45085.547
211,0.586,32.167,1.472,30,34,18.848,193,N2,L4+1,control,C1_N2_D1,45085.547
212,0.195,40.5,3.536,38,43,7.91,81,N2,L4+1,control,C1_N2_D1,45085.547
213,0.098,64,0,64,64,6.25,64,N2,L4+1,control,C1_N2_D1,45085.547
214,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
215,0.586,43,12.822,31,66,25.195,258,N2,L4+1,control,C1_N2_D1,45085.547
216,0.879,48.444,10.333,35,65,42.578,436,N2,L4+1,control,C1_N2_D1,45085.547
217,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
218,0.098,52,0,52,52,5.078,52,N2,L4+1,control,C1_N2_D1,45085.547
219,0.098,45,0,45,45,4.395,45,N2,L4+1,control,C1_N2_D1,45085.547
220,0.195,63.5,3.536,61,66,12.402,127,N2,L4+1,control,C1_N2_D1,45085.547
221,0.293,49.333,4.933,46,55,14.453,148,N2,L4+1,control,C1_N2_D1,45085.547
222,0.195,45.5,3.536,43,48,8.887,91,N2,L4+1,control,C1_N2_D1,45085.547
223,0.293,51.667,2.082,50,54,15.137,155,N2,L4+1,control,C1_N2_D1,45085.547
224,0.098,64,0,64,64,6.25,64,N2,L4+1,control,C1_N2_D1,45085.547
225,0.293,65,1.732,63,66,19.043,195,N2,L4+1,control,C1_N2_D1,45085.547
226,0.293,58.667,6.658,53,66,17.188,176,N2,L4+1,control,C1_N2_D1,45085.547
227,0.195,60,5.657,56,64,11.719,120,N2,L4+1,control,C1_N2_D1,45085.547
228,0.293,56.667,4.041,52,59,16.602,170,N2,L4+1,control,C1_N2_D1,45085.547
229,0.488,46.6,7.893,37,58,22.754,233,N2,L4+1,control,C1_N2_D1,45085.547
230,0.098,50,0,50,50,4.883,50,N2,L4+1,control,C1_N2_D1,45085.547
231,0.391,45.75,15.37,30,66,17.871,183,N2,L4+1,control,C1_N2_D1,45085.547
232,1.172,55.333,7.303,46,64,64.844,664,N2,L4+1,control,C1_N2_D1,45085.547
233,0.488,49.2,8.167,40,62,24.023,246,N2,L4+1,control,C1_N2_D1,45085.547
234,0.098,48,0,48,48,4.688,48,N2,L4+1,control,C1_N2_D1,45085.547
235,0.195,37,4.243,34,40,7.227,74,N2,L4+1,control,C1_N2_D1,45085.547
236,0.195,63.5,2.121,62,65,12.402,127,N2,L4+1,control,C1_N2_D1,45085.547
237,0.391,63,1.414,61,64,24.609,252,N2,L4+1,control,C1_N2_D1,45085.547
238,0.293,51,2,49,53,14.941,153,N2,L4+1,control,C1_N2_D1,45085.547
239,0.488,43,12.104,31,60,20.996,215,N2,L4+1,control,C1_N2_D1,45085.547
240,5.859,54.383,9.091,34,66,318.652,3263,N2,L4+1,control,C1_N2_D1,45085.547
241,0.098,52,0,52,52,5.078,52,N2,L4+1,control,C1_N2_D1,45085.547
242,0.293,45,6.083,41,52,13.184,135,N2,L4+1,control,C1_N2_D1,45085.547
243,0.488,55,9.618,39,65,26.855,275,N2,L4+1,control,C1_N2_D1,45085.547
244,2.246,46.348,10.853,31,63,104.102,1066,N2,L4+1,control,C1_N2_D1,45085.547
245,0.586,48.833,13.136,31,66,28.613,293,N2,L4+1,control,C1_N2_D1,45085.547
246,1.562,61.188,4.037,50,66,95.605,979,N2,L4+1,control,C1_N2_D1,45085.547
247,0.098,31,0,31,31,3.027,31,N2,L4+1,control,C1_N2_D1,45085.547
248,0.586,56.667,5.007,51,63,33.203,340,N2,L4+1,control,C1_N2_D1,45085.547
249,0.195,55,1.414,54,56,10.742,110,N2,L4+1,control,C1_N2_D1,45085.547
250,0.098,56,0,56,56,5.469,56,N2,L4+1,control,C1_N2_D1,45085.547
251,0.391,50.5,12.583,39,65,19.727,202,N2,L4+1,control,C1_N2_D1,45085.547
252,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
253,0.098,50,0,50,50,4.883,50,N2,L4+1,control,C1_N2_D1,45085.547
254,0.391,48.5,11.387,35,62,18.945,194,N2,L4+1,control,C1_N2_D1,45085.547
255,0.195,54,11.314,46,62,10.547,108,N2,L4+1,control,C1_N2_D1,45085.547
256,0.195,54.5,10.607,47,62,10.645,109,N2,L4+1,control,C1_N2_D1,45085.547
257,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
258,0.488,49,15.264,32,62,23.926,245,N2,L4+1,control,C1_N2_D1,45085.547
259,0.195,46.5,9.192,40,53,9.082,93,N2,L4+1,control,C1_N2_D1,45085.547
260,0.586,59,5.586,50,66,34.57,354,N2,L4+1,control,C1_N2_D1,45085.547
261,0.195,44,12.728,35,53,8.594,88,N2,L4+1,control,C1_N2_D1,45085.547
262,0.391,55.75,10.563,41,66,21.777,223,N2,L4+1,control,C1_N2_D1,45085.547
263,0.098,37,0,37,37,3.613,37,N2,L4+1,control,C1_N2_D1,45085.547
264,0.098,56,0,56,56,5.469,56,N2,L4+1,control,C1_N2_D1,45085.547
265,0.098,30,0,30,30,2.93,30,N2,L4+1,control,C1_N2_D1,45085.547
266,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
267,3.906,57.7,7.057,33,66,225.391,2308,N2,L4+1,control,C1_N2_D1,45085.547
268,0.391,56,2.16,54,59,21.875,224,N2,L4+1,control,C1_N2_D1,45085.547
269,0.098,35,0,35,35,3.418,35,N2,L4+1,control,C1_N2_D1,45085.547
270,0.195,47.5,13.435,38,57,9.277,95,N2,L4+1,control,C1_N2_D1,45085.547
271,0.195,41,7.071,36,46,8.008,82,N2,L4+1,control,C1_N2_D1,45085.547
272,0.293,58,13.856,42,66,16.992,174,N2,L4+1,control,C1_N2_D1,45085.547
273,0.098,45,0,45,45,4.395,45,N2,L4+1,control,C1_N2_D1,45085.547
274,0.195,54,15.556,43,65,10.547,108,N2,L4+1,control,C1_N2_D1,45085.547
275,0.488,54.6,9.762,41,66,26.66,273,N2,L4+1,control,C1_N2_D1,45085.547
276,0.293,41.667,10.97,33,54,12.207,125,N2,L4+1,control,C1_N2_D1,45085.547
277,0.195,44.5,10.607,37,52,8.691,89,N2,L4+1,control,C1_N2_D1,45085.547
278,0.391,45,13.292,31,63,17.578,180,N2,L4+1,control,C1_N2_D1,45085.547
279,1.172,47.583,10.706,30,59,55.762,571,N2,L4+1,control,C1_N2_D1,45085.547
280,0.781,49.125,6.289,40,58,38.379,393,N2,L4+1,control,C1_N2_D1,45085.547
281,0.293,49.667,17.039,32,66,14.551,149,N2,L4+1,control,C1_N2_D1,45085.547
282,0.098,51,0,51,51,4.98,51,N2,L4+1,control,C1_N2_D1,45085.547
283,0.098,58,0,58,58,5.664,58,N2,L4+1,control,C1_N2_D1,45085.547
284,0.488,49.8,11.009,39,64,24.316,249,N2,L4+1,control,C1_N2_D1,45085.547
285,0.293,51,15.716,34,65,14.941,153,N2,L4+1,control,C1_N2_D1,45085.547
286,0.293,52.667,8.145,47,62,15.43,158,N2,L4+1,control,C1_N2_D1,45085.547
287,0.098,45,0,45,45,4.395,45,N2,L4+1,control,C1_N2_D1,45085.547
288,1.074,51.182,11.686,36,65,54.98,563,N2,L4+1,control,C1_N2_D1,45085.547
289,0.195,49,11.314,41,57,9.57,98,N2,L4+1,control,C1_N2_D1,45085.547
290,0.195,52.5,14.849,42,63,10.254,105,N2,L4+1,control,C1_N2_D1,45085.547
291,0.586,61.833,4.215,56,66,36.23,371,N2,L4+1,control,C1_N2_D1,45085.547
292,3.906,56.775,5.985,45,66,221.777,2271,N2,L4+1,control,C1_N2_D1,45085.547
293,0.098,43,0,43,43,4.199,43,N2,L4+1,control,C1_N2_D1,45085.547
294,0.195,35,2.828,33,37,6.836,70,N2,L4+1,control,C1_N2_D1,45085.547
295,0.195,62.5,4.95,59,66,12.207,125,N2,L4+1,control,C1_N2_D1,45085.547
296,0.098,57,0,57,57,5.566,57,N2,L4+1,control,C1_N2_D1,45085.547
297,0.098,63,0,63,63,6.152,63,N2,L4+1,control,C1_N2_D1,45085.547
298,0.391,51.5,5.508,45,57,20.117,206,N2,L4+1,control,C1_N2_D1,45085.547
299,0.098,43,0,43,43,4.199,43,N2,L4+1,control,C1_N2_D1,45085.547
300,0.098,47,0,47,47,4.59,47,N2,L4+1,control,C1_N2_D1,45085.547
301,1.074,41.909,5.839,33,50,45.02,461,N2,L4+1,control,C1_N2_D1,45085.547
302,1.367,53.286,9.101,38,66,72.852,746,N2,L4+1,control,C1_N2_D1,45085.547
